timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1777158797285,0.0909577,0.659729,0.0584612,0.042846,-0.149078,0.168559,0,0,3.27613,-1
1777158797299,0.112113,0.789161,0.0687722,0.0338188,-0.0767016,0.0627595,0,0,3.27259,-1
1777158797312,0.119267,0.847294,0.0755988,0.0298866,-0.048568,0.0244791,0,0,3.26985,-1
1777158797326,0.122903,0.883279,0.0791676,0.0296151,-0.0317655,0.00469414,0,0,3.26213,-1
1777158797339,0.122679,0.903471,0.0775816,0.0301571,-0.0187732,-0.00800769,0,0,3.27263,-1
1777158797352,0.123517,0.918615,0.0778635,0.028904,-0.00766315,-0.0175196,0,0,3.24467,-1
1777158797369,0.12506,0.930782,0.0780746,0.0281829,0.00197759,-0.0241676,0,0,3.27891,-1
1777158797382,0.12548,0.939396,0.0784342,0.0269634,0.0090532,-0.0296205,0,0,3.25439,-1
1777158797396,0.124923,0.94581,0.077605,0.0240017,0.0134283,-0.0337432,0,0,3.76567,-1
1777158797410,0.124288,0.950946,0.0780407,0.0206612,0.0150902,-0.0358721,0,0,3.45226,-1
1777158797423,0.121837,0.955978,0.0793814,0.0171718,0.0160832,-0.0353721,0,0,3.25271,-1
1777158797436,0.120157,0.959894,0.0791366,0.0134686,0.018826,-0.0328893,0,0,3.27026,-1
1777158797450,0.117386,0.963479,0.0796378,0.0103047,0.0219244,-0.0307297,0,0,3.26335,-1
1777158797463,0.115458,0.966866,0.0804981,0.00758803,0.026351,-0.0283662,0,0,3.25539,-1
1777158797476,0.114271,0.970988,0.0814658,0.00631281,0.0318391,-0.0257158,0,0,3.26069,-1
1777158797490,0.113908,0.972919,0.0815746,0.00585602,0.0382488,-0.0240027,0,0,3.25574,-1
1777158797503,0.114837,0.973537,0.080721,0.00465894,0.0427955,-0.0237289,0,0,3.2603,-1
1777158797517,0.115248,0.974103,0.0807004,0.0023238,0.0441017,-0.0244836,0,0,3.25096,-1
1777158797530,0.115051,0.975891,0.0812343,-0.000651936,0.0438119,-0.0249458,0,0,3.24709,-1
1777158797543,0.115205,0.976563,0.0825058,-0.0039956,0.0422457,-0.0255218,0,0,3.26019,-1
1777158797557,0.116276,0.978276,0.0822813,-0.0082955,0.0397954,-0.0272367,0,0,3.24874,-1
1777158797570,0.11827,0.97918,0.0825711,-0.0122845,0.0364558,-0.0307529,0,0,3.25121,-1
1777158797583,0.119159,0.979802,0.0825643,-0.0166003,0.0327446,-0.0364443,0,0,3.24904,-1
1777158797597,0.119898,0.980244,0.0827196,-0.0211887,0.0284309,-0.0433749,0,0,3.23954,-1
1777158797610,0.119218,0.981015,0.0834988,-0.0253045,0.0243658,-0.0508039,0,0,3.25374,-1
1777158797623,0.118725,0.981426,0.0839172,-0.0293447,0.0200116,-0.0583301,0,0,3.25117,-1
1777158797637,0.118361,0.981783,0.083926,-0.0334238,0.0145256,-0.06651,0,0,3.24082,-1
1777158797650,0.117144,0.981738,0.0844488,-0.0379807,0.00854189,-0.0754638,0,0,3.25595,-1
1777158797664,0.117246,0.982247,0.0846129,-0.0418034,0.00176166,-0.0849226,0,0,3.24919,-1
1777158797677,0.116273,0.982045,0.0858496,-0.0460068,-0.00644572,-0.0948786,0,0,3.73461,0
1777158797691,0.11501,0.982094,0.087245,-0.051189,-0.0156643,-0.104689,0,0,3.48739,0
1777158797705,0.11121,0.984133,0.0886816,-0.0559273,-0.024784,-0.114124,0,0,3.617,0
1777158797718,0.106946,0.98587,0.0902183,-0.0590234,-0.0316331,-0.123017,0,0,3.47971,0
1777158797732,0.102858,0.98844,0.0924856,-0.0599623,-0.0358011,-0.131382,0,0,3.47785,0
1777158797746,0.0980864,0.990317,0.094454,-0.0589889,-0.0363483,-0.139638,0,0,3.52285,0
1777158797759,0.0941045,0.990564,0.0954551,-0.0576307,-0.0345905,-0.147815,0,0,3.38202,0
1777158797773,0.0921274,0.991067,0.0980295,-0.0559645,-0.0309119,-0.156462,0,0,3.5056,0
