timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774536471693,0.0417451,0.872742,-0.604694,0.838856,-1.51757,-0.419428,0,0,3.33206,-1
1774536471706,0.0373538,0.854982,-0.615234,0.41264,-1.42757,-0.0919302,0,0,3.25008,-1
1774536471720,0.0432125,0.872801,-0.610596,0.328329,-1.13769,-0.129733,0,0,3.23201,-1
1774536471734,0.0332038,0.873047,-0.602296,0.435008,-1.11453,0.129512,0,0,3.77352,-1
1774536471747,0.0366209,0.864747,-0.614989,0.244465,-0.908603,0.43481,0,0,3.22326,-1
1774536471761,0.0417477,0.871826,-0.608155,0.297657,-0.69487,0.709649,0,0,3.51543,-1
1774536471775,0.0402833,0.874756,-0.620849,0.160442,-0.526885,0.923451,0,0,3.22573,-1
1774536471788,0.0395508,0.878174,-0.613038,0.213687,-0.313191,1.24395,0,0,3.22562,-1
1774536471801,0.0490716,0.872315,-0.616699,0.396764,-0.442619,0.916358,0,0,3.23178,-1
1774536471815,0.0375985,0.876953,-0.616699,0.587596,-0.274977,1.35834,0,0,3.30047,0
1774536471828,0.0358888,0.876465,-0.608887,0.778435,-0.221428,1.48079,0,0,3.27949,0
1774536471841,0.0361328,0.869874,-0.618408,0.65661,0.251436,2.07574,0,0,3.27156,0
1774536471855,0.0378417,0.866699,-0.610352,0.908146,0.541695,2.73979,0,0,3.28243,0
1774536471868,0.0368653,0.872558,-0.615478,0.855015,0.725008,2.67182,0,0,3.26417,5
1774536471882,0.0468743,0.874756,-0.610108,1.27439,0.473534,2.51161,0,0,3.23449,5
1774536471895,0.0432131,0.877197,-0.61499,1.47308,0.381771,2.39706,0,0,3.27167,5
1774536471908,0.0571279,0.871582,-0.608155,1.61818,0.450313,2.10716,0,0,3.24917,5
1774536471922,0.0488287,0.860352,-0.622802,1.4658,0.28261,2.03061,0,0,3.27117,5
1774536471935,0.0471193,0.866943,-0.604249,1.29788,0.312947,1.85514,0,0,3.24639,5
1774536471948,0.046875,0.865723,-0.619384,1.38922,0.0308162,2.19813,0,0,3.29221,5
