timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1777238909191,-0.00277609,-0.582162,-0.405309,0.0204813,-0.267552,0.204813,0,0,3.22262,-1
1777238909204,-0.001345,-0.70111,-0.48755,0.00332045,-0.145289,0.084724,0,0,3.28001,-1
1777238909218,0.000521259,-0.751829,-0.522959,-0.00267568,-0.0943206,0.0476124,0,0,3.22846,-1
1777238909232,0.000808965,-0.782138,-0.542532,-0.00643201,-0.0663996,0.0273442,0,0,3.74835,-1
1777238909245,0.000995946,-0.800314,-0.555556,-0.00855757,-0.0490999,0.0149093,0,0,3.23301,-1
1777238909258,0.00293978,-0.812584,-0.566446,-0.00950695,-0.0375257,0.00778744,0,0,3.22411,-1
1777238909272,0.00485253,-0.822059,-0.572848,-0.010166,-0.0295125,0.00403698,0,0,3.23448,-1
1777238909285,0.0072792,-0.829396,-0.577286,-0.00996542,-0.0243962,0.00275109,0,0,3.21505,-1
1777238909300,0.00698814,-0.834751,-0.58192,-0.010136,-0.0206897,0.00272316,0,0,4.35003,-1
1777238909313,0.00649871,-0.840135,-0.584344,-0.0098175,-0.0186,0.00399983,0,0,3.22463,-1
1777238909327,0.00738614,-0.843555,-0.58604,-0.00928209,-0.0175629,0.0061173,0,0,4.07803,-1
1777238909340,0.00689787,-0.847761,-0.588561,-0.00873961,-0.0172229,0.00839783,0,0,3.26192,-1
1777238909354,0.00736155,-0.850648,-0.591403,-0.00826732,-0.0164382,0.0103651,0,0,3.22237,-1
1777238909367,0.00708973,-0.85334,-0.592324,-0.00761965,-0.0165111,0.0123765,0,0,3.24198,-1
1777238909380,0.00758416,-0.855115,-0.594599,-0.0070447,-0.0167254,0.014235,0,0,3.22398,-1
1777238909394,0.00751637,-0.85838,-0.596619,-0.00682351,-0.0171464,0.0164298,0,0,3.25499,-1
1777238909407,0.00791534,-0.860669,-0.599208,-0.00632038,-0.0179432,0.0195947,0,0,3.22961,-1
1777238909421,0.00783654,-0.862808,-0.600921,-0.00585092,-0.0196266,0.0234899,0,0,4.01694,-1
1777238909435,0.0079307,-0.864298,-0.602142,-0.00566421,-0.0220982,0.0282355,0,0,3.24887,-1
1777238909448,0.0064254,-0.863613,-0.601288,-0.00527946,-0.0238628,0.0323009,0,0,3.73322,-1
1777238909462,0.00496021,-0.863504,-0.603329,-0.00548116,-0.0250776,0.0346932,0,0,3.22924,-1
1777238909475,0.00226978,-0.863023,-0.604032,-0.00525451,-0.0247655,0.0350308,0,0,3.22025,-1
1777238909488,-0.000127193,-0.863831,-0.604222,-0.00542209,-0.0235636,0.034192,0,0,3.2312,-1
1777238909502,-0.000851909,-0.862566,-0.605031,-0.00553626,-0.0223204,0.0326149,0,0,3.22248,-1
1777238909515,0.000162771,-0.861983,-0.605443,-0.00536414,-0.0216155,0.0316318,0,0,3.23644,-1
1777238909528,0.00104318,-0.861672,-0.60564,-0.0055134,-0.0218043,0.0312198,0,0,3.22916,-1
1777238909542,0.00344945,-0.862206,-0.606648,-0.00509064,-0.022725,0.0328488,0,0,3.65066,-1
1777238909555,0.00367065,-0.86267,-0.606718,-0.00471291,-0.0238231,0.0353385,0,0,3.22959,-1
1777238909569,0.00254294,-0.864842,-0.607004,-0.00430908,-0.0255906,0.0376804,0,0,3.22064,-1
1777238909602,0.000373229,-0.865216,-0.607381,-0.004596,-0.0267581,0.0384615,0,0,22.9997,0
1777238909615,-0.00105975,-0.866216,-0.608287,-0.00501322,-0.0274511,0.0389469,0,0,3.39381,0
1777238909629,-0.00172453,-0.86554,-0.608044,-0.00490287,-0.0278378,0.0392751,0,0,3.67183,0
1777238909643,-0.00471493,-0.866079,-0.608928,-0.0051926,-0.027562,0.0390397,0,0,3.45216,0
1777238909656,-0.00795461,-0.867222,-0.608761,-0.00556127,-0.0262762,0.0378384,0,0,3.38177,0
1777238909670,-0.0100916,-0.867153,-0.608585,-0.00602116,-0.0248358,0.0357177,0,0,3.41496,0
1777238909683,-0.0122043,-0.866643,-0.608721,-0.00679881,-0.0228084,0.0325638,0,0,3.36259,0
1777238909697,-0.0125264,-0.86591,-0.608035,-0.00724328,-0.0210299,0.029541,0,0,3.37164,0
1777238909710,-0.0130634,-0.866079,-0.609917,-0.00709205,-0.0191916,0.0272384,0,0,3.39112,0
1777238909724,-0.0125001,-0.865678,-0.610006,-0.00655889,-0.0174306,0.0253195,0,0,3.74996,0
1777238909738,-0.0127189,-0.865877,-0.609955,-0.00607643,-0.0163194,0.0244584,0,0,3.45572,0
1777238909751,-0.0132949,-0.866436,-0.610265,-0.00561077,-0.0150626,0.0237789,0,0,3.39353,0
1777238909764,-0.0145671,-0.86499,-0.610984,-0.00503187,-0.0140789,0.0227038,0,0,3.36783,0
1777238909778,-0.0152534,-0.865569,-0.610547,-0.00442223,-0.0124958,0.0210191,0,0,3.39827,0
1777238909791,-0.015978,-0.865139,-0.610907,-0.00438494,-0.0110111,0.0192207,0,0,3.37692,0
1777238909805,-0.0158028,-0.865602,-0.611928,-0.00418847,-0.00974845,0.0182056,0,0,3.39448,0
1777238909818,-0.0152324,-0.864363,-0.611977,-0.00424103,-0.00893796,0.0181102,0,0,3.41157,0
1777238909832,-0.0156702,-0.865186,-0.61186,-0.00469195,-0.00915313,0.0186033,0,0,3.39064,0
1777238909846,-0.0148278,-0.86545,-0.611468,-0.00514405,-0.0103757,0.0194977,0,0,3.83338,0
1777238909859,-0.0135495,-0.864617,-0.611514,-0.00567348,-0.0112673,0.0207264,0,0,3.39864,0
1777238909873,-0.0139195,-0.864216,-0.611779,-0.00592383,-0.0122647,0.0215723,0,0,3.3162,0
1777238909886,-0.0144338,-0.862709,-0.612073,-0.00590345,-0.012816,0.0216792,0,0,3.41057,0
1777238909900,-0.0147194,-0.862366,-0.612876,-0.00549206,-0.0130592,0.0211958,0,0,3.33698,0
1777238909913,-0.0159969,-0.863323,-0.613122,-0.00551819,-0.0131727,0.0200296,0,0,3.4477,0
1777238909927,-0.0166235,-0.863286,-0.613143,-0.00541274,-0.0128984,0.0184597,0,0,3.35951,0
1777238909941,-0.0165563,-0.862642,-0.613355,-0.00577016,-0.0128606,0.017406,0,0,3.9057,0
1777238909954,-0.0170127,-0.863273,-0.612991,-0.00543188,-0.0124856,0.0164897,0,0,3.39279,0
1777238909968,-0.0150282,-0.863435,-0.612997,-0.00511181,-0.0131655,0.0167694,0,0,3.30462,0
1777238909981,-0.0161042,-0.863801,-0.613903,-0.00517587,-0.0137321,0.0176896,0,0,3.41203,0
1777238909995,-0.0159767,-0.864343,-0.613982,-0.00535648,-0.0143823,0.0188634,0,0,3.33803,0
1777238910008,-0.0164451,-0.864654,-0.615434,-0.00532887,-0.0154713,0.0202488,0,0,3.41774,0
1777238910022,-0.0171735,-0.864151,-0.614796,-0.0051532,-0.0160607,0.0209834,0,0,3.33479,0
1777238910035,-0.0166799,-0.863779,-0.614983,-0.00549026,-0.0165264,0.0216083,0,0,3.40224,0
1777238910048,-0.0179242,-0.863424,-0.614147,-0.00532585,-0.0168381,0.021671,0,0,3.38027,0
1777238910062,-0.0183612,-0.864017,-0.614677,-0.00586315,-0.0168689,0.0213671,0,0,3.83114,0
1777238910076,-0.0191588,-0.864081,-0.615522,-0.00664168,-0.0171872,0.0211138,0,0,3.38281,0
1777238910089,-0.0191757,-0.864265,-0.61661,-0.00758308,-0.0179105,0.0205465,0,0,3.30614,0
1777238910103,-0.0198017,-0.863942,-0.617072,-0.00858386,-0.0190475,0.0205826,0,0,3.40383,0
1777238910116,-0.0206025,-0.863984,-0.616315,-0.00958325,-0.0192826,0.0203837,0,0,3.3312,0
1777238910130,-0.0217804,-0.864985,-0.616076,-0.0105178,-0.0196948,0.0209814,0,0,3.41266,0
1777238910143,-0.0230282,-0.865822,-0.616352,-0.0123018,-0.020051,0.0217466,0,0,3.4672,0
1777238910157,-0.0230821,-0.865552,-0.616076,-0.0139283,-0.0204878,0.0222315,0,0,3.769,0
1777238910171,-0.0211022,-0.867279,-0.61619,-0.016925,-0.021208,0.0237553,0,0,3.3927,0
1777238910184,-0.0196083,-0.869551,-0.616418,-0.0211271,-0.0228769,0.0262592,0,0,3.30964,5
1777238910198,-0.020692,-0.872972,-0.618321,-0.027097,-0.0249547,0.0288419,0,0,3.43931,5
1777238910211,-0.0252039,-0.878354,-0.618429,-0.0362068,-0.0272714,0.0309052,0,0,3.3209,5
1777238910225,-0.0267406,-0.895864,-0.61997,-0.048671,-0.0291765,0.0348256,0,0,3.40368,5
1777238910238,-0.0405894,-0.920686,-0.619925,-0.0721241,-0.0282578,0.0355735,0,0,3.33355,5
1777238910251,-0.0593051,-0.974311,-0.622203,-0.111528,-0.0202276,0.0264639,0,0,3.39785,5
1777238910265,-0.0521336,-1.1124,-0.629102,-0.194989,-0.00801406,0.0407683,0,0,3.38516,5
1777238910279,-0.0872797,-1.14475,-0.639661,-0.324819,0.0186906,0.0325613,0,0,3.82816,5
1777238910292,-0.156079,-1.29419,-0.657675,-0.480708,0.0678147,0.029679,0,0,3.41687,5
1777238910306,-0.157388,-1.37491,-0.672447,-0.685895,0.128115,-0.00764666,0,0,3.33637,5
1777238910319,-0.191726,-1.44338,-0.678259,-0.900969,0.195834,-0.0533569,0,0,3.42174,5
1777238910333,-0.22704,-1.51007,-0.678029,-1.14207,0.276808,-0.0921486,0,0,3.35637,5
1777238910346,-0.278066,-1.56733,-0.685969,-1.36862,0.375215,-0.134221,0,0,3.55742,5
1777238910360,-0.331182,-1.57274,-0.671886,-1.55741,0.489384,-0.187016,0,0,3.35181,5
1777238910374,-0.383701,-1.50319,-0.675488,-1.71474,0.631332,-0.306317,0,0,3.77607,5
1777238910387,-0.41508,-1.41513,-0.671248,-1.84584,0.781784,-0.499705,0,0,3.42081,5
1777238910401,-0.420673,-1.30522,-0.676671,-1.93389,0.928293,-0.722629,0,0,3.35038,5
1777238910414,-0.446793,-1.23151,-0.654002,-1.99881,1.07686,-0.969023,0,0,3.41463,4
1777238910428,-0.466545,-1.17565,-0.614791,-2.06645,1.22288,-1.22365,0,0,3.36564,4
1777238910441,-0.356101,-1.0522,-0.544105,-2.11306,1.28484,-1.43661,0,0,3.4489,4
1777238910455,-0.18982,-0.718455,-0.474143,-2.04169,1.1589,-1.56132,0,0,3.4104,4
1777238910468,-0.0363776,-0.428017,-0.392103,-1.71683,0.851828,-1.48147,0,0,3.44537,4
1777238910482,0.0277724,-0.291637,-0.321098,-1.25512,0.445111,-1.23496,0,0,3.42725,4
1777238910495,0.0244344,-0.297314,-0.265306,-0.798131,0.0384575,-0.994556,0,0,3.41294,4
1777238910509,-0.0116647,-0.343326,-0.224941,-0.416025,-0.312965,-0.815324,0,0,3.45357,4
1777238910522,-0.0586744,-0.364068,-0.193787,-0.101115,-0.59471,-0.687044,0,0,3.32824,4
1777238910536,-0.0907066,-0.360136,-0.169892,0.180241,-0.822818,-0.556837,0,0,3.46105,4
1777238910550,-0.121381,-0.347682,-0.153327,0.45314,-1.00664,-0.410392,0,0,3.45474,4
1777238910563,-0.1576,-0.347003,-0.13975,0.725288,-1.14192,-0.26866,0,0,3.39802,4
1777238910577,-0.19635,-0.367003,-0.135297,0.989407,-1.22478,-0.151543,0,0,3.53563,4
1777238910590,-0.231441,-0.399231,-0.13912,1.24047,-1.25856,-0.0624306,0,0,3.49188,4
1777238910604,-0.254026,-0.444553,-0.151608,1.45061,-1.25665,0.0116259,0,0,3.48905,4
1777238910617,-0.262729,-0.492653,-0.17667,1.62572,-1.2364,0.0837213,0,0,3.38901,4
1777238910631,-0.257995,-0.549567,-0.205764,1.77165,-1.21089,0.153521,0,0,3.47588,4
1777238910644,-0.246068,-0.622756,-0.242414,1.89326,-1.18845,0.201751,0,0,3.37635,4
1777238910658,-0.224001,-0.705701,-0.29521,1.9946,-1.17641,0.218507,0,0,3.43535,5
1777238910672,-0.202076,-0.787527,-0.357617,2.07905,-1.1798,0.203934,0,0,3.44229,5
1777238910685,-0.168917,-0.867032,-0.424186,2.14942,-1.20648,0.177706,0,0,3.41013,5
1777238910699,-0.153382,-0.954463,-0.495624,2.20807,-1.25123,0.150684,0,0,3.444,5
1777238910712,-0.161545,-1.04655,-0.570678,2.25694,-1.29223,0.120672,0,0,3.36657,5
1777238910726,-0.190606,-1.1306,-0.645686,2.29767,-1.30739,0.0771119,0,0,3.45207,5
1777238910739,-0.244888,-1.186,-0.717758,2.30278,-1.27906,0.0136874,0,0,3.37983,5
1777238910753,-0.324833,-1.19971,-0.781717,2.28053,-1.19606,-0.0484794,0,0,3.51162,5
1777238910766,-0.412805,-1.18041,-0.837119,2.24346,-1.06565,-0.0668371,0,0,3.36214,5
1777238910780,-0.471137,-1.16133,-0.887698,2.18595,-0.913703,0.00636347,0,0,3.52659,5
1777238910793,-0.486329,-1.14309,-0.933864,2.10029,-0.753048,0.145634,0,0,3.42096,5
1777238910807,-0.438425,-1.13698,-0.980284,1.9728,-0.589805,0.264122,0,0,3.40379,5
1777238910820,-0.33365,-1.13302,-1.02249,1.79736,-0.445422,0.306323,0,0,3.44548,5
1777238910834,-0.215946,-1.11658,-1.05102,1.58272,-0.332928,0.258794,0,0,3.3587,5
1777238910847,-0.133667,-1.09958,-1.0562,1.34119,-0.249043,0.151285,0,0,3.44735,5
1777238910861,-0.0965571,-1.07526,-1.03251,1.09082,-0.187142,0.0426609,0,0,3.42859,5
1777238910875,-0.0829326,-1.04006,-0.981131,0.860775,-0.144908,-0.0271846,0,0,3.46738,5
1777238910888,-0.0671784,-1.01528,-0.915607,0.66174,-0.123721,-0.0627047,0,0,3.37394,5
1777238910902,-0.0350339,-0.991844,-0.850127,0.493002,-0.127388,-0.087114,0,0,3.50535,5
1777238910915,-0.349912,-1.14824,-0.822617,0.390682,-0.0488543,-0.334631,0,0,3.42509,5
1777238910929,-0.407202,-0.694939,-0.576008,0.0315482,0.0392627,-0.508426,0,0,3.35977,5
1777238910942,-0.341254,-0.949916,-0.481638,-0.233799,0.156866,-0.689732,0,0,3.43822,5
1777238910956,-0.214891,-0.948537,-0.44349,-0.445939,0.213267,-0.750502,0,0,3.42227,5
1777238910969,-0.161384,-0.921088,-0.417864,-0.652901,0.216526,-0.727632,0,0,3.45559,5
1777238910983,-0.145748,-0.909224,-0.41524,-0.815891,0.216151,-0.695749,0,0,3.38946,5
1777238910996,-0.117727,-0.901754,-0.424125,-0.924006,0.220711,-0.650911,0,0,3.42377,5
1777238911010,-0.0881866,-0.895752,-0.435217,-0.987295,0.225618,-0.590186,0,0,3.42161,5
1777238911023,-0.0623783,-0.887419,-0.441888,-1.01149,0.222913,-0.515028,0,0,3.35927,5
1777238911037,-0.0211183,-0.883563,-0.452055,-1.0143,0.189005,-0.420093,0,0,3.43355,5
1777238911050,-0.0113864,-0.893534,-0.45551,-1.00405,0.151372,-0.318907,0,0,3.35785,5
1777238911064,-0.00251867,-0.893376,-0.467099,-0.982519,0.114871,-0.216799,0,0,3.44946,5
1777238911077,0.000805175,-0.89253,-0.473268,-0.959096,0.087787,-0.123312,0,0,3.36229,5
1777238911091,-0.00843763,-0.87658,-0.490817,-0.924209,0.066133,-0.0579894,0,0,3.56438,5
1777238911104,-0.0523015,-0.85176,-0.508242,-0.870937,0.0538004,-0.0355128,0,0,3.4215,5
1777238911118,-0.0675435,-0.829439,-0.52929,-0.79998,0.0534087,-0.0582326,0,0,3.41414,5
1777238911132,-0.0845732,-0.825727,-0.541033,-0.722642,0.0586167,-0.0997613,0,0,3.45331,5
1777238911145,-0.086812,-0.830998,-0.55213,-0.655891,0.0685673,-0.141697,0,0,3.35342,5
1777238911159,-0.0777531,-0.831456,-0.558612,-0.589706,0.0785771,-0.175803,0,0,3.47466,5
1777238911172,-0.060526,-0.843274,-0.563081,-0.535722,0.084743,-0.197648,0,0,3.35363,5
1777238911186,-0.044829,-0.848549,-0.569021,-0.487478,0.085123,-0.206322,0,0,3.4807,5
1777238911199,-0.0296242,-0.858468,-0.574435,-0.447886,0.0792692,-0.200968,0,0,3.37231,5
1777238911213,-0.0283263,-0.85566,-0.58216,-0.412284,0.0705106,-0.194573,0,0,3.49637,5
1777238911226,-0.0276821,-0.823528,-0.598969,-0.371623,0.059344,-0.196037,0,0,3.4544,5
1777238911240,-0.0197877,-0.843083,-0.607225,-0.326149,0.0455857,-0.197525,0,0,3.33853,5
1777238911253,-0.0204938,-0.839021,-0.610886,-0.290379,0.0384842,-0.199324,0,0,3.43751,5
1777238911267,-0.0120989,-0.841413,-0.61384,-0.253649,0.0338259,-0.203063,0,0,3.40061,5
1777238911280,-0.00185045,-0.844617,-0.614281,-0.225102,0.0327175,-0.198315,0,0,3.37235,5
1777238911294,0.00415209,-0.844277,-0.612187,-0.193755,0.0300636,-0.188049,0,0,3.43666,5
1777238911307,0.00701513,-0.852604,-0.611494,-0.171883,0.0293533,-0.168883,0,0,3.41898,5
1777238911321,0.0187663,-0.855009,-0.613049,-0.149648,0.0258351,-0.145265,0,0,3.43394,5
1777238911334,0.0254622,-0.863691,-0.613948,-0.134872,0.020346,-0.118294,0,0,3.37309,5
1777238911348,0.0317584,-0.864088,-0.615147,-0.122126,0.0129728,-0.0896594,0,0,3.33985,5
1777238911361,0.028056,-0.869965,-0.614869,-0.116555,0.0068794,-0.0644999,0,0,3.4115,5
1777238911375,0.0263858,-0.866993,-0.614917,-0.111226,0.000923676,-0.044755,0,0,3.37374,5
1777238911388,0.0251286,-0.866633,-0.615216,-0.108401,-0.0036832,-0.0302348,0,0,3.40122,5
1777238911402,0.0235546,-0.863939,-0.61628,-0.10555,-0.00630088,-0.0200811,0,0,3.40733,5
1777238911415,0.0210941,-0.861922,-0.619167,-0.104053,-0.00676473,-0.0133755,0,0,3.38229,5
1777238911429,0.0174137,-0.860332,-0.621254,-0.102041,-0.00539555,-0.0111208,0,0,3.37731,5
1777238911442,0.0158268,-0.857149,-0.623968,-0.0997292,-0.00274056,-0.012079,0,0,3.39998,5
