timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,roll,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777225970371,-0.0611158,-1.59143,-0.240567,2.09767,-0.61332,0.399815,0,2.709454247945061,3.35619,999,log_newX5.csv,0,False,18.513,-98.60132203218834,1.6106697573986541,2.221763463000731,-0.0262593,-0.0453338,-0.033889999999999976,0.01924999999999999,-0.028851000000000016,-0.011146000000000017,-0.13053999999999988,-0.02846999999999955,-0.05765699999999996,5.0000000000050004e-05,0.060616999999999976,0.016425999999999996,0.0019767076317975807,-0.317298197092029,-0.19798978887394325,0.4079939362627778,0.03841993887481343,-0.016012966815993845,-0.09960175102161228,-0.019885086726391332,0.03841993887481343,-0.09960175102161228,1,Heel-strike,0.8156460994894549
1777225970384,-0.124226,-1.6066,-0.275301,1.942,-0.623428,0.453828,0,3.1548656456842723,3.39363,999,log_newX5.csv,0,False,18.526,-98.90450017941042,1.6347434966003076,2.0894942748828003,-0.0631102,-0.036850900000000006,-0.015170000000000128,0.018719999999999848,-0.034734000000000015,-0.005882999999999999,-0.15566999999999998,-0.025130000000000097,-0.010108000000000006,0.04754899999999995,0.05401300000000003,-0.006603999999999943,-0.30317814722208425,-0.30515485485388183,0.44541139773921135,0.6434011866131546,0.024073739201653455,-0.014346199673159976,-0.13226918811793054,-0.03266743709631825,0.024073739201653455,-0.13226918811793054,1,Heel-strike,0.8156460994894549
1777225970398,-0.175094,-1.61626,-0.317425,1.759,-0.561241,0.460964,0,3.9418334546293803,3.34504,999,log_newX5.csv,0,False,18.54,-99.50064720318854,1.6564156866743929,1.903039744560528,-0.050868,0.012242200000000009,-0.009660000000000002,0.005510000000000126,-0.042123999999999995,-0.00738999999999998,-0.18300000000000005,-0.027330000000000076,0.06218699999999999,0.072295,0.007135999999999976,-0.04687700000000006,-0.5961470237781157,-0.29296887655603143,0.786967808945108,0.34155641120589664,0.021672190074085274,-0.002401549127568181,-0.18645453032227222,-0.05418534220434168,0.021672190074085274,-0.18645453032227222,1,Heel-strike,0.8156460994894549
1777225970411,-0.16045,-1.61513,-0.366481,1.54223,-0.48335,0.404722,0,4.371832163142195,3.4743,999,log_newX5.csv,0,False,18.553,-100.38772685432406,1.6639403362984502,1.6661033859529846,0.01464399999999999,0.06551199999999999,0.0011300000000000754,0.010790000000000077,-0.04905599999999999,-0.006931999999999994,-0.2167699999999999,-0.033769999999999856,0.07789099999999999,0.015703999999999996,-0.05624199999999996,-0.06337799999999993,-0.8870796511355223,-0.29093262735740666,0.42999870851281496,-0.356969100432293,0.0075246496240573,-0.014147540450027973,-0.23693635860754347,-0.05048182828527126,0.0075246496240573,-0.23693635860754347,1,Heel-strike,0.8156460994894549
1777225970425,-0.102245,-1.59031,-0.411067,1.31756,-0.434814,0.334812,0,4.153017433659085,3.35067,999,log_newX5.csv,0,False,18.567,-101.49672028302511,1.6457569731324244,1.4272794553064934,0.05820500000000001,0.043561000000000016,0.024820000000000064,0.02368999999999999,-0.044586000000000015,0.004469999999999974,-0.22466999999999993,-0.007900000000000018,0.048536000000000024,-0.029354999999999964,-0.06991000000000003,-0.013668000000000069,-1.108993428701055,-0.22191377756553265,-0.21881472948311043,-0.6488134379959254,-0.018183363166025757,-0.025708012790083057,-0.2388239306464912,-0.001887572038947738,-0.018183363166025757,-0.2388239306464912,1,Heel-strike,0.8156460994894549
1777225970439,-0.0454371,-1.57172,-0.44328,1.09679,-0.426658,0.305804,0,3.4616210977705486,4.24002,999,log_newX5.csv,0,False,18.581,-102.64585337813502,1.6336662593248386,1.21593644549376,0.0568079,-0.0013971000000000053,0.018589999999999884,-0.00623000000000018,-0.03221299999999999,0.012373000000000023,-0.22077000000000013,0.0038999999999997925,0.008155999999999997,-0.04038000000000003,-0.029007999999999978,0.04090200000000005,-1.149133095109903,-0.04013966640884803,-0.6913963358885362,-0.4725816064054258,-0.012090713807585862,0.006092649358439894,-0.21134300981273335,0.02748092083375786,-0.012090713807585862,-0.21134300981273335,1,Heel-strike,1.0
1777225970452,-0.0277392,-1.56423,-0.45291,0.852048,-0.438284,0.297763,0,2.7900803066896613,3.34395,999,log_newX5.csv,0,False,18.594,-103.59196403243845,1.628714961009642,1.0033650697173986,0.017697900000000003,-0.03911,0.007489999999999997,-0.011099999999999888,-0.009629999999999972,0.02258300000000002,-0.2447419999999999,-0.02397199999999977,-0.011626000000000025,-0.019782000000000022,-0.00804100000000002,0.020966999999999958,-0.946110654303439,0.20302244080646403,-0.6715407910808873,0.01985554480764895,-0.004951298315196473,0.007139415492389389,-0.21257137577636143,-0.0012283659636280753,-0.004951298315196473,-0.21257137577636143,1,Heel-strike,1.0
1777225970466,-0.0448989,-1.53122,-0.441292,0.597814,-0.435517,0.273518,0,2.4723314568097488,3.39921,999,log_newX5.csv,0,False,18.608,-104.26325462104839,1.594173525336941,0.7885865407227034,-0.0171597,-0.0348576,0.033009999999999984,0.025519999999999987,0.011617999999999962,0.021247999999999934,-0.25423400000000007,-0.009492000000000167,0.0027670000000000194,0.014393000000000045,-0.024245000000000017,-0.016203999999999996,-0.671290588609935,0.27482006569350403,-0.3177488498799126,0.3537919412009747,-0.03454143567270118,-0.02959013735750471,-0.21477852899469518,-0.002207153218333757,-0.03454143567270118,-0.21477852899469518,1,Heel-strike,1.0
1777225970479,-0.069674,-1.48145,-0.411034,0.370532,-0.406124,0.226697,0,2.5054194943733044,3.38254,999,log_newX5.csv,0,False,18.621,-104.59922750896845,1.5389923709791415,0.5946614130822682,-0.0247751,-0.007615400000000001,0.04977000000000009,0.016760000000000108,0.030258000000000007,0.018640000000000045,-0.22728199999999998,0.026952000000000087,0.029393000000000002,0.026625999999999983,-0.046820999999999974,-0.022575999999999957,-0.3359728879200645,0.33531770068987043,0.033088037563555606,0.3508368874434682,-0.055181154357799356,-0.020639718685098174,-0.19392512764043524,0.02085340135425995,-0.055181154357799356,-0.19392512764043524,1,Heel-strike,1.0
1777225970493,-0.0693399,-1.42715,-0.372602,0.172593,-0.371414,0.17212,0,2.555695945575557,3.36063,999,log_newX5.csv,0,False,18.635,-104.60814205793884,1.4766168746956707,0.4442544287286284,0.00033410000000000384,0.025109200000000005,0.054300000000000015,0.004529999999999923,0.03843200000000002,0.008174000000000015,-0.19793899999999998,0.029343000000000008,0.03470999999999996,0.005316999999999961,-0.054577000000000014,-0.007756000000000041,-0.00891454897038102,0.3270583389496835,0.05027645120225266,0.017188413638697053,-0.06237549628347083,-0.007194341925671477,-0.15040698435363975,0.043518143286795485,-0.06237549628347083,-0.15040698435363975,1,Heel-strike,1.0
