timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774533390566,0.0175606,0.969002,-0.377796,-1.47324,-0.671736,1.374,0,0,3.307,-1
1774533390579,0.0214805,0.982408,-0.380369,-0.595446,-0.793889,0.923678,0,0,3.32326,-1
1774533390593,0.0292891,0.960227,-0.38403,-0.877854,-1.00763,0.496196,0,0,3.28485,-1
1774533390606,0.0168581,0.959717,-0.384033,-0.824429,-1.00763,0.0305483,0,0,3.27459,-1
1774533390620,0.0241626,0.974107,-0.378424,-0.946561,-0.969467,-0.221366,0,0,3.38672,-1
1774533390633,0.0129507,0.965585,-0.38232,-0.770998,-0.992366,-0.396941,0,0,3.26457,-1
1774533390647,0.0165979,0.966308,-0.378666,-0.793892,-1.3435,-0.213746,0,0,3.26098,-1
1774533390660,0.0158699,0.979235,-0.377199,-0.694659,-0.984744,0.137394,0,0,3.26176,-1
1774533390673,0.00830834,0.964614,-0.3811,-0.580156,-0.885499,0.69464,0,0,3.22826,-1
1774533390687,0.0146421,0.982892,-0.375494,-0.480919,-0.93893,0.961824,0,0,3.33807,0
1774533390700,0.0107461,0.95974,-0.388171,0.106853,-0.778631,1.19083,0,0,3.29613,0
1774533390714,0.0217176,0.970936,-0.384281,-0.259531,-0.641225,1.17557,0,0,3.24765,0
1774533390727,0.0190456,0.967045,-0.377448,0.40456,-0.816789,0.740471,0,0,3.28172,0
1774533390740,0.0227014,0.95948,-0.382807,-0.343489,-0.76336,0.641224,0,0,3.41311,5
1774533390754,0.00831515,0.967765,-0.382569,0.11449,-0.786259,0.580155,0,0,3.40735,5
1774533390768,0.0143982,0.989236,-0.375251,0.190837,-0.78626,1.24425,0,0,3.26165,5
1774533390781,0.00855076,0.967307,-0.387439,0.732808,-0.290091,2.18318,0,0,3.28483,5
1774533390794,0.0151301,0.984114,-0.382573,0.488557,-0.290076,2.87021,0,0,3.2655,5
1774533390809,0.0163562,0.979497,-0.384276,1.30532,-0.259543,2.84733,0,0,4.62843,5
1774533390823,0.0231865,0.97559,-0.378424,1.32061,-0.175575,2.8855,0,0,3.84615,5
1774533390837,0.0280713,0.972415,-0.380369,2.24425,-0.519074,1.97713,0,0,3.29296,5
1774533390851,0.0302712,0.955827,-0.383542,1.41987,-0.694651,1.3817,0,0,3.70522,5
1774533390864,0.0251516,0.962396,-0.392325,2.00762,-0.824424,0.56491,0,0,3.27757,5
1774533390878,0.0307561,0.954842,-0.377212,1.3359,-0.862594,-0.145017,0,0,3.27129,5
1774533390891,0.0171035,0.958249,-0.387197,1.52671,-1.26716,-0.78624,0,0,3.31148,5
1774533390905,0.0139192,0.955569,-0.385256,0.183246,-1.29008,-0.732826,0,0,3.27707,5
1774533390918,0.0122087,0.96142,-0.383791,-0.175562,-1.22138,-0.47329,0,0,3.28328,5
1774533390931,0.0148899,0.954597,-0.380131,-0.732808,-1.09924,-0.229015,0,0,3.27629,5
1774533390945,0.0183071,0.960199,-0.387932,-1.58776,-1.0687,0.0915934,0,0,3.61826,5
1774533390959,0.0122131,0.970205,-0.377696,-1.64122,-1.12977,0.0229028,0,0,3.27492,5
1774533390972,0.024158,0.965825,-0.384027,-1.70992,-1.03817,-0.0839663,0,0,3.25672,5
1774533390985,0.0251455,0.971674,-0.384033,-1.45039,-1.19847,-0.885472,0,0,3.28478,5
1774533390999,0.0366096,0.96046,-0.372326,-1.49618,-1.34351,-2.66407,0,0,3.26052,5
1774533391012,0.00686565,0.936547,-0.394265,-2.92362,-1.18321,-2.74046,0,0,3.30448,5
1774533391026,-0.000480942,0.959694,-0.384531,-4.22897,-0.854972,-2.33589,0,0,3.26174,5
1774533391039,-0.00585401,0.944839,-0.386473,-5.56485,-0.732828,-0.580205,0,0,3.29587,5
1774533391052,0.000481952,0.975311,-0.381353,-6.58776,-0.709924,1.01522,0,0,3.26972,5
1774533391066,0.00268335,1.01949,-0.368177,-5.35118,-0.229022,2.53431,0,0,3.60211,5
1774533391081,0.0117097,0.99441,-0.371823,-2.71,-0.580142,2.20612,0,0,4.87868,5
1774533391095,0.00879198,0.999507,-0.365973,-2.48092,-0.351152,3.25951,0,0,3.28422,5
1774533391108,0.0100086,0.987805,-0.384015,-0.129842,-0.145044,2.83971,0,0,3.30415,5
1774533391122,0.0114731,0.967793,-0.37818,-1.22134,-0.0763379,3.40456,0,0,3.26641,5
1774533391135,0.00610887,0.966798,-0.382076,-0.458038,0.251899,3.50381,0,0,3.27096,5
1774533391148,0.0195179,0.95826,-0.374519,-1.57249,0.389309,4.60302,0,0,3.27157,5
1774533391162,0.0163606,0.992154,-0.368902,-0.122181,0.0458118,4.50382,0,0,3.55304,5
1774533391176,0.00562596,0.973651,-0.369384,-0.564872,0.190835,5.47325,0,0,3.61278,5
1774533391189,0.025127,0.993145,-0.362556,0.519051,0.198473,5.23665,0,0,3.25585,5
