timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774393344564,0.0290527,0.997558,0.0310058,0.0839694,-0.961832,0.59542,0,0,3.25436,-1
1774393344578,0.0449219,1.00317,0.0319824,0.19084,-1.01527,0.59542,0,0,3.26643,-1
1774393344594,0.029541,1.00171,0.0231934,0.0687023,-0.938931,0.664122,0,0,3.27086,-1
1774393344607,0.0344238,0.99585,0.0266113,-0.00763356,-0.946565,0.534351,0,0,3.59098,-1
1774393344621,0.0388184,0.997314,0.0280762,0.206107,-1.0229,0.564885,0,0,3.27208,-1
1774393344634,0.0432129,0.999512,0.0251465,0.00763365,-1.03053,0.664122,0,0,3.53038,-1
1774393344648,0.0341797,0.998047,0.0339355,0.10687,-0.946565,0.70229,0,0,3.28195,-1
1774393344661,0.0371094,0.995117,0.03125,-0.0229007,-0.877863,0.526718,0,0,3.27821,-1
1774393344674,0.0302734,1.00073,0.0268555,-0.00763359,-0.877863,0.541985,0,0,3.23108,-1
1774393344688,0.0336914,1.00098,0.0241699,-0.0687023,-0.992366,0.473282,0,0,3.33492,0
1774393344701,0.0429687,1.00122,0.0263672,-0.0458015,-1.00763,0.587786,0,0,3.27897,0
1774393344715,0.0280762,0.995605,0.0310059,-0.145038,-0.839695,0.610687,0,0,3.24584,0
1774393344728,0.041748,0.997314,0.0319824,-0.145038,-0.938931,0.70229,0,0,3.2968,0
1774393344741,0.0373535,0.996826,0.0244141,-0.038168,-1.12214,0.671756,0,0,3.25332,1
1774393344755,0.0476074,1.00244,0.0373535,-0.229008,-1.0229,0.633588,0,0,3.27481,1
1774393344768,0.0410156,0.997559,0.0236816,0.00763352,-1.03817,0.458015,0,0,3.27679,1
1774393344781,0.032959,0.996582,0.0249023,0.0152672,-0.977099,0.70229,0,0,3.29562,1
1774393344795,0.0314941,0.995605,0.0290527,0.0229008,-0.908397,0.465649,0,0,3.28916,1
1774393344808,0.0390625,0.995361,0.0258789,-0.122137,-0.725191,0.473282,0,0,3.25671,1
1774393344822,0.0339355,0.993896,0.0273437,-0.0534351,-0.801527,0.51145,0,0,3.28847,1
1774393344835,0.0412598,1.00073,0.0305176,-0.175572,-0.885496,0.648855,0,0,3.2481,1
1774393344848,0.029541,0.999023,0.0305176,-0.290076,-1.12977,0.519084,0,0,3.27844,1
