timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774532652489,0.0419922,1.00635,-0.0461426,4.0458,-34.2137,28.5801,0,0,3.26971,-1
1774532652502,0.0424805,1.00439,-0.0480957,-0.0458003,-1.24428,-1.58014,0,0,3.32863,-1
1774532652516,0.0356445,1.00269,-0.0620117,-0.358779,-1.03053,1.55725,0,0,3.32093,-1
1774532652529,0.0397949,0.999023,-0.0537109,-0.396947,-1.0458,1.71756,0,0,3.25813,-1
1774532652542,0.0395508,1.00464,-0.050293,-0.633588,-0.961832,1.59542,0,0,3.27173,-1
1774532652556,0.0344238,1.00391,-0.0524902,-0.633588,-1.0229,1.56489,0,0,3.25689,-1
1774532652569,0.046875,0.996094,-0.0495605,-0.580153,-1.30534,1.42748,0,0,3.28349,-1
1774532652582,0.0317383,0.998535,-0.0495605,-0.549618,-0.572519,1.80916,0,0,3.26017,-1
1774532652596,0.0383301,1.00073,-0.0385742,-0.832061,-0.312977,1.89313,0,0,3.32339,-1
1774532652609,0.0354004,1.00415,-0.0393066,-0.900763,-0.816794,2.03053,0,0,3.35191,0
1774532652623,0.0493164,0.999268,-0.0534668,-0.992366,-0.29771,1.61069,0,0,3.32515,0
1774532652637,0.0393066,1.01123,-0.0529785,-1.10687,-0.305344,1.08397,0,0,3.30134,0
1774532652650,0.0559082,1.0105,-0.0510254,-1.22137,0.19084,0.114504,0,0,3.29997,0
1774532652664,0.0493164,1.00928,-0.043457,-1.41985,0.59542,-0.541985,0,0,3.30973,0
1774532652677,0.0427246,1.0061,-0.0446777,-1.77099,0.572519,-0.709924,0,0,3.27262,5
1774532652691,0.0822754,0.996582,-0.0422363,-1.98473,-0.229007,-1.29771,0,0,3.30947,5
1774532652704,0.0334473,1.00879,-0.104248,-3.48855,1.70992,1.70992,0,0,3.30508,5
1774532652718,0.0637207,1.0769,-0.0678711,-3.63359,4.22137,0.908397,0,0,3.89471,5
1774532652732,-0.0209961,1.02393,-0.0583496,-4.48855,7.70992,3.20611,0,0,3.29858,5
1774532652745,-0.219971,1.13745,-0.235596,-5.0916,23.4198,9.75572,0,0,3.34036,5
1774532652759,-0.233887,1.03223,-0.489746,7.40458,44.5343,9.70992,0,0,3.31202,5
1774532652772,0.0366211,1.10107,-0.648682,15.3206,52.626,1.8397,0,0,3.27726,5
1774532652786,0.322998,1.07861,-0.583252,16.6565,39.1756,2.26718,0,0,3.34149,5
1774532652799,0.37915,1.10791,-0.595215,15.6641,15.4275,8.54198,0,0,3.29126,5
1774532652813,0.249512,1.04688,-0.554199,17.6031,-2.0916,7.13741,0,0,3.85936,5
1774532652826,0.132324,1.12695,-0.498291,20.9389,-10.6336,1.43512,0,0,3.33137,5
1774532652840,0.0510254,0.998291,-0.366455,22.5954,-11.0763,-5.29007,0,0,3.29369,5
1774532652853,0.0808105,1.01074,-0.270264,22.1985,-11.3817,-5.45038,0,0,3.29438,5
