timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774536636867,0.0251447,0.947199,-0.460661,-0.486119,-1.45076,-1.45076,0,0,3.34721,-1
1774536636882,0.0275877,0.940918,-0.453614,-0.397388,-1.37443,-1.87575,0,0,5.2747,-1
1774536636895,0.0217289,0.942871,-0.45459,-0.0627337,-1.25251,-2.00698,0,0,3.28108,-1
1774536636909,0.0219726,0.95166,-0.454346,-0.137035,-1.54815,-1.75697,0,0,3.39375,-1
1774536636922,0.0190432,0.942872,-0.455322,-0.152594,-1.59519,-1.28479,0,0,3.26293,-1
1774536636936,0.0227048,0.943848,-0.455322,-0.585632,-1.40552,-0.659599,0,0,4.00825,-1
1774536636950,0.0136725,0.941162,-0.460449,-0.564988,-0.865283,0.262587,0,0,3.24295,-1
1774536636963,0.0175779,0.934571,-0.45752,-1.0738,-0.558777,0.586176,0,0,3.25327,-1
1774536636977,0.0290519,0.938476,-0.449952,-1.09151,-0.747154,0.564991,0,0,3.2494,-1
1774536636991,0.0234379,0.945068,-0.465331,-1.38784,-0.983557,0.595269,0,0,3.35607,0
1774536637004,0.0249022,0.942871,-0.458985,-1.82986,-0.749257,0.663781,0,0,3.34979,0
1774536637018,0.016358,0.933594,-0.444581,-2.12069,-0.86963,0.732483,0,0,3.35001,0
1774536637032,0.0280754,0.947265,-0.447998,-2.64624,-0.86263,0.84676,0,0,3.38068,0
1774536637045,0.01587,0.944336,-0.444824,-2.46654,-0.892979,0.710601,0,0,3.29629,5
1774536637059,0.0241693,0.958007,-0.448486,-2.1922,-1.10581,0.375712,0,0,3.73062,5
1774536637072,0.0273435,0.960449,-0.444336,-1.33252,-1.31195,0.100605,0,0,3.32599,5
1774536637088,0.0363763,0.968749,-0.440918,-0.135725,-1.45729,-0.440058,0,0,3.36647,5
1774536637102,0.0214854,0.942873,-0.446045,0.455076,-1.26052,-1.01242,0,0,3.3556,5
1774536637116,0.0239256,0.954101,-0.452148,0.890961,-1.20638,-1.31908,0,0,3.29916,5
1774536637129,0.0251464,0.947266,-0.455322,0.779182,-1.09217,-1.47252,0,0,3.29436,5
1774536637143,0.0244141,0.946045,-0.458008,0.733054,-1.14478,-1.54924,0,0,3.30684,5
1774536637156,0.012452,0.937256,-0.451661,0.535335,-1.31974,-1.26857,0,0,3.32118,5
1774536637170,0.00903344,0.940918,-0.446534,0.245716,-1.39656,-1.08488,0,0,3.27729,5
1774536637183,0.0180658,0.947998,-0.452148,0.0467912,-1.54126,-0.33199,0,0,3.25632,5
1774536637197,0.0200194,0.942139,-0.446045,0.159743,-1.35968,0.150272,0,0,3.27666,5
1774536637210,0.0227049,0.948974,-0.44873,-0.234679,-1.1385,0.137468,0,0,3.2569,5
1774536637224,0.0209962,0.948242,-0.455322,0.0899878,-1.28933,-0.00691524,0,0,3.28994,5
1774536637237,0.0156254,0.943848,-0.454834,0.319469,-1.14575,0.144286,0,0,3.25632,5
1774536637252,0.0212398,0.9375,-0.448975,0.411755,-1.0387,0.464058,0,0,4.84887,5
1774536637265,0.016846,0.942871,-0.455566,0.100784,-0.779913,0.982155,0,0,3.28114,5
1774536637279,0.00781313,0.950195,-0.456055,-0.409674,-0.573546,1.59998,0,0,3.94633,5
1774536637293,0.0217275,0.943604,-0.446046,-0.488159,-0.564928,1.81572,0,0,3.2904,5
1774536637306,0.0197755,0.940918,-0.452636,-0.663251,-0.587673,2.04466,0,0,3.24636,5
1774536637320,0.0136723,0.955077,-0.454101,-0.603351,-0.709318,2.24329,0,0,3.28266,5
1774536637333,0.0185543,0.941407,-0.443604,-0.686609,-0.474451,2.50253,0,0,3.26042,5
1774536637348,0.0217283,0.946045,-0.442871,-0.626254,-0.306181,2.876,0,0,3.28955,5
1774536637361,0.0212403,0.943848,-0.44873,-0.124633,-0.533222,2.81709,0,0,3.38375,5
1774536637376,0.0253903,0.94873,-0.448975,-0.479152,-0.390025,3.18899,0,0,4.85389,5
1774536637390,0.0170904,0.953369,-0.452148,-0.564461,-0.123464,3.54024,0,0,3.2592,5
1774536637404,0.0185546,0.944092,-0.452148,-0.397776,-0.350018,4.24079,0,0,3.84744,5
1774536637417,0.0236813,0.95288,-0.443116,-0.427334,-0.0093286,4.70001,0,0,3.2716,5
1774536637430,0.024414,0.943116,-0.452148,-0.28316,0.167061,4.71747,0,0,3.25408,5
1774536637444,0.0278318,0.950683,-0.450928,-0.183701,0.243893,4.66439,0,0,3.27836,5
1774536637457,0.0268555,0.948242,-0.451172,-0.107251,0.0467822,4.3451,0,0,3.25777,5
1774536637472,0.0366204,0.960448,-0.445557,-0.0992763,0.197722,3.91056,0,0,3.28312,5
1774536637485,0.0327151,0.958984,-0.448974,0.0906581,0.0769368,3.36911,0,0,3.25181,5
1774536637500,0.0346678,0.947755,-0.452148,0.296685,0.0611473,2.97904,0,0,4.91175,5
1774536637514,0.0280766,0.941895,-0.452148,-0.0744892,-0.12123,3.02268,0,0,3.25516,5
1774536637528,0.0285644,0.945556,-0.448975,-0.478904,0.174103,3.63056,0,0,3.81134,5
1774536637541,0.0195319,0.945313,-0.44336,-0.541672,0.555355,4.68939,0,0,3.2734,5
1774536637554,0.0195313,0.954833,-0.441895,-0.587558,0.747137,5.75804,0,0,3.25245,5
1774536637568,0.0231931,0.939454,-0.450439,-0.656147,0.77847,6.32542,0,0,3.29658,5
1774536637581,0.0346672,0.946289,-0.453613,-0.54255,0.96852,6.42698,0,0,3.25556,5
1774536637596,0.0300296,0.945313,-0.452637,-0.800245,0.794758,6.32114,0,0,3.28493,5
1774536637609,0.0441885,0.944824,-0.44336,-0.467305,0.839472,6.32061,0,0,3.2781,5
1774536637624,0.0380864,0.953857,-0.448242,-0.00231345,0.892864,6.01678,0,0,4.91953,5
1774536637638,0.0468744,0.954834,-0.441895,0.721589,0.786787,5.48357,0,0,3.28018,5
1774536637652,0.0505369,0.949219,-0.44458,1.08218,0.398877,4.47828,0,0,3.97846,5
1774536637666,0.0529783,0.955322,-0.449218,1.88152,-0.225899,3.34153,0,0,3.69299,5
1774536637679,0.0541991,0.948243,-0.446289,2.49314,-0.380908,3.03967,0,0,3.24899,5
1774536637693,0.0395518,0.951172,-0.446533,2.73164,-0.0626521,3.15211,0,0,3.2811,5
1774536637706,0.0556629,0.947754,-0.450683,3.31769,-0.326929,2.46145,0,0,3.26368,5
1774536637720,0.0532228,0.943604,-0.446778,3.59404,-0.525728,1.78201,0,0,3.28282,5
1774536637733,0.0510255,0.936524,-0.457519,3.12447,-0.564692,0.98868,0,0,3.2521,5
1774536637747,0.0424811,0.937988,-0.461181,2.8487,-0.709205,0.574579,0,0,3.3054,5
1774536637760,0.0473629,0.94165,-0.449708,2.88531,-0.694729,0.792807,0,0,3.2751,5
1774536637774,0.0429691,0.952392,-0.457519,2.94626,-0.497166,0.854654,0,0,3.27058,5
1774536637787,0.0449217,0.927736,-0.459717,2.55918,-0.693679,0.589107,0,0,3.28657,5
1774536637801,0.0419924,0.93872,-0.460449,1.95719,-0.406011,0.914412,0,0,3.27745,5
1774536637814,0.0402833,0.941894,-0.463623,1.67317,-0.275459,1.1439,0,0,3.29038,5
1774536637828,0.0422362,0.941895,-0.461182,1.39072,-0.472303,1.37291,0,0,3.25536,5
