timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1777153852836,0.0522004,0.497778,0.23245,-0.346844,-1.37436,-0.0310439,0,0,3.26601,-1
1777153852850,0.0517575,0.647046,0.281579,-0.455709,-1.45587,-0.168522,0,0,3.28957,-1
1777153852863,0.0526501,0.723298,0.292951,-0.505787,-1.50993,-0.226199,0,0,3.26566,-1
1777153852877,0.0484372,0.778169,0.294125,-0.532751,-1.54913,-0.262068,0,0,3.27124,-1
1777153852890,0.0449889,0.814968,0.288327,-0.544137,-1.57484,-0.285157,0,0,3.26355,-1
1777153852903,0.0428217,0.846115,0.27831,-0.546357,-1.59271,-0.298842,0,0,3.31922,-1
1777153852917,0.0327106,0.871443,0.265788,-0.538793,-1.59602,-0.306691,0,0,3.26603,-1
1777153852930,0.0227089,0.891504,0.254005,-0.521497,-1.58295,-0.31097,0,0,3.24533,-1
1777153852944,0.0155599,0.909609,0.236476,-0.492914,-1.55272,-0.310846,0,0,4.12161,-1
1777153852958,0.00860102,0.923746,0.218632,-0.458315,-1.50573,-0.30479,0,0,3.7039,0
1777153852972,0.00502635,0.944817,0.202469,-0.411876,-1.44028,-0.292385,0,0,3.46759,0
1777153852985,0.00857042,0.9703,0.178834,-0.343352,-1.36005,-0.272856,0,0,3.49713,0
1777153852999,0.015032,0.986764,0.139822,-0.260403,-1.26758,-0.244249,0,0,3.49779,0
1777153853013,0.0140196,1.00235,0.121937,-0.178066,-1.15922,-0.20541,0,0,3.51822,0
1777153853026,0.00895057,1.01594,0.165151,-0.10003,-1.03064,-0.159985,0,0,3.40033,2
1777153853040,0.0118479,1.02294,0.248223,-0.0221739,-0.890887,-0.113075,0,0,3.50598,2
1777153853053,0.0140161,1.03482,0.273409,0.0744575,-0.75116,-0.0648709,0,0,3.56376,2
1777153853067,0.00800493,1.02708,0.243611,0.157193,-0.604697,-0.0142481,0,0,3.54298,2
1777153853081,0.033847,1.02148,0.209457,0.205074,-0.460331,0.0315417,0,0,3.57638,2
1777153853094,0.0940818,1.00772,0.21278,0.236306,-0.376197,0.0544633,0,0,3.65963,2
1777153853108,0.119609,1.00412,0.21104,0.255264,-0.345767,0.0419538,0,0,3.69881,2
1777153853122,0.081458,1.00332,0.203176,0.276639,-0.297095,0.0153128,0,0,3.67125,2
1777153853136,0.0657936,0.996073,0.193478,0.29283,-0.217647,0.0173142,0,0,3.60307,5
1777153853149,0.0860745,0.986896,0.189898,0.302083,-0.154623,0.0534746,0,0,3.4639,5
1777153853163,0.0931836,0.984015,0.179906,0.302231,-0.122336,0.0820829,0,0,3.61642,5
1777153853177,0.0863506,0.984276,0.173122,0.294514,-0.0871211,0.0806197,0,0,3.51792,5
1777153853192,0.0959248,0.981806,0.168736,0.28676,-0.0598937,0.0777792,0,0,4.91651,5
1777153853206,0.100941,0.975016,0.165867,0.274434,-0.0459562,0.0923255,0,0,3.55739,5
1777153853220,0.0971013,0.978054,0.161147,0.261078,-0.0294102,0.111463,0,0,4.53209,5
1777153853235,0.0985677,0.977803,0.153053,0.246777,-0.0181771,0.123879,0,0,4.81094,5
