timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,roll,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777223675008,0.0770773,0.651564,0.0925907,0.0396679,-0.337412,0.234064,0,-6.078200953549034,3.26099,999,log_newX4.csv,0,False,0.0,74.53264768895521,0.6626081753176458,0.41256073023302886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Swing,1.0
1777223675022,0.0974211,0.782335,0.109495,0.0253197,-0.227632,0.127172,0,-6.556672769489653,3.29581,999,log_newX4.csv,0,False,0.014,78.30115387551562,0.7959447706814902,0.2619735334267376,0.020343799999999995,0.020343799999999995,0.13077099999999997,0.13077099999999997,0.016904299999999997,0.016904299999999997,-0.014348199999999998,-0.014348199999999998,0.10977999999999999,0.10977999999999999,-0.10689199999999999,-0.10689199999999999,3.7685061865604155,3.7685061865604155,-0.47847181594061894,-0.47847181594061894,0.13333659536384435,0.13333659536384435,-0.15058719680629123,-0.15058719680629123,0.13333659536384435,-0.15058719680629123,5,Swing,1.0
1777223675035,0.103783,0.840904,0.118311,0.0181072,-0.182803,0.0955229,0,-6.711252243480235,3.27288,999,log_newX4.csv,0,False,0.027,79.68852087700505,0.8555044950355316,0.20704934659459806,0.006361900000000004,-0.013981899999999992,0.05856899999999998,-0.07220199999999999,0.008816000000000004,-0.008088299999999993,-0.0072125,0.007135699999999998,0.04482900000000001,-0.06495099999999998,-0.03164910000000001,0.07524289999999997,1.387367001489423,-2.3811391850709924,-0.15457947399058192,0.323892341950037,0.05955972435404144,-0.0737768710098029,-0.054924186832139565,0.09566300997415167,0.05955972435404144,-0.054924186832139565,5,Swing,1.0
1777223675049,0.10638,0.872641,0.124544,0.0139439,-0.15701,0.0818929,0,-6.766101875243656,3.25668,999,log_newX4.csv,0,False,0.041,80.39443081754078,0.8878796242830443,0.17763169626398326,0.002597000000000002,-0.0037649000000000016,0.031737000000000015,-0.026831999999999967,0.006233000000000002,-0.002583000000000002,-0.0041633,0.0030492,0.025792999999999983,-0.019036000000000025,-0.01362999999999999,0.018019100000000024,0.705909940535733,-0.6814570609536901,-0.05484963176342106,0.09972984222716086,0.032375129247512735,-0.02718459510652871,-0.029417650330614803,0.025506536501524762,0.032375129247512735,-0.029417650330614803,5,Swing,1.0
1777223675062,0.107509,0.893623,0.127479,0.0110864,-0.140653,0.0769728,0,-6.773792818765237,3.26264,999,log_newX4.csv,0,False,0.054,80.83603065572225,0.9090495842642469,0.16072021221302565,0.0011289999999999911,-0.001468000000000011,0.020981999999999945,-0.01075500000000007,0.002935000000000007,-0.0032979999999999954,-0.0028575000000000007,0.0013057999999999993,0.01635700000000001,-0.009435999999999972,-0.004920100000000011,0.008709899999999979,0.4415998381814745,-0.26431010235425845,-0.007690943521581062,0.04715868824184,0.021169959981202524,-0.011205169266310211,-0.016911484050957604,0.0125061662796572,0.021169959981202524,-0.016911484050957604,5,Swing,1.0
1777223675075,0.111569,0.909959,0.130008,0.00948179,-0.129691,0.0765235,0,-6.815483123842995,3.26358,999,log_newX4.csv,0,False,0.067,81.12959250159241,0.9259455186489105,0.15088242400907437,0.004060000000000008,0.002931000000000017,0.016336000000000017,-0.004645999999999928,0.0025290000000000035,-0.0004060000000000036,-0.0016046099999999994,0.0012528900000000013,0.010962,-0.005395000000000011,-0.0004492999999999997,0.004470800000000011,0.2935618458701583,-0.1480379923113162,-0.04169030507775773,-0.033999361556176666,0.016895934384663636,-0.0042740255965388885,-0.009837788203951287,0.007073695847006317,0.016895934384663636,-0.009837788203951287,5,Swing,1.0
1777223675089,0.11286,0.920231,0.130736,0.00651404,-0.120576,0.0764575,0,-6.845375298645936,3.41768,999,log_newX4.csv,0,False,0.081,81.34735400530555,0.9362982295492179,0.14292219491517613,0.0012910000000000005,-0.0027690000000000076,0.010272000000000059,-0.006063999999999958,0.0007279999999999787,-0.0018010000000000248,-0.0029677500000000008,-0.0013631400000000014,0.009114999999999998,-0.0018470000000000014,-6.599999999999662e-05,0.0003833000000000031,0.21776150371313463,-0.07580034215702369,-0.029892174802941263,0.011798130274816465,0.010352710900307427,-0.006543223484356209,-0.007960229093898236,0.0018775591100530509,0.010352710900307427,-0.007960229093898236,5,Swing,1.0
1777223675102,0.11324,0.929127,0.130717,0.00322685,-0.109433,0.0763076,0,-6.855331828398666,3.24914,999,log_newX4.csv,0,False,0.094,81.52396145035719,0.9450858235197479,0.13344978032084767,0.00037999999999999146,-0.000911000000000009,0.008896000000000015,-0.0013760000000000439,-1.8999999999991246e-05,-0.0007469999999999699,-0.0032871899999999997,-0.00031943999999999896,0.011143,0.002028000000000002,-0.00014989999999999448,-8.389999999999787e-05,0.17660744505164416,-0.04115405866149047,-0.009956529752729537,0.019935645050211726,0.008787593970529972,-0.0015651169297774548,-0.00947241459432846,-0.0015121855004302243,0.008787593970529972,-0.00947241459432846,5,Swing,1.0
1777223675115,0.116747,0.935096,0.130925,0.00104519,-0.0982755,0.0771345,0,-6.907924612133511,3.25603,999,log_newX4.csv,0,False,0.107,81.66164088872995,0.9514072455315863,0.12493557304721542,0.00350700000000001,0.0031270000000000187,0.005969000000000002,-0.002927000000000013,0.00020800000000001373,0.00022700000000000498,-0.0021816599999999998,0.00110553,0.0111575,1.4500000000000624e-05,0.0008268999999999915,0.000976799999999986,0.1376794383727571,-0.03892800667888707,-0.05259278373484566,-0.042636253982116123,0.006321422011838385,-0.0024661719586915876,-0.008514207273632252,0.0009582073206962083,0.006321422011838385,-0.008514207273632252,5,Swing,1.0
1777223675129,0.121159,0.939474,0.130951,-0.00121404,-0.0889889,0.0767801,0,-7.00857483127844,3.24838,999,log_newX4.csv,0,False,0.121,81.7710050668548,0.95626307277757,0.11754012919995281,0.004411999999999999,0.0009049999999999891,0.004377999999999993,-0.001591000000000009,2.5999999999998247e-05,-0.00018200000000001548,-0.00225923,-7.757000000000033e-05,0.009286600000000006,-0.0018708999999999948,-0.00035439999999999083,-0.0011812999999999824,0.10936417812484933,-0.02831526024790776,-0.10065021914492878,-0.048057435410083116,0.004855827245983657,-0.0014655947658547275,-0.007395443847262609,0.0011187634263696428,0.004855827245983657,-0.007395443847262609,5,Swing,1.0
