Starting real-time gait reader (100Hz). Press any key to stop.
Expected Class Range: 1-5.
[OK] MPU6050 initialized on /dev/i2c-1 (0x68)
ax:0.277832 ay:-0.960693 az:-0.471191 gx:-24.3359 gy:6.52672 gz:55.9237 | Class: 5 | Delay: 3.26721 ms
ax:0.171387 ay:-0.886963 az:-0.414551 gx:-21.4656 gy:6.77099 gz:66.5725 | Class: 5 | Delay: 3.27365 ms
ax:0.135254 ay:-0.862305 az:-0.386963 gx:-16.4809 gy:7.26718 gz:67.7328 | Class: 5 | Delay: 3.27991 ms
ax:-0.0266113 ay:-1.11768 az:-0.327393 gx:-18.8092 gy:2.32824 gz:69.2672 | Class: 5 | Delay: 3.27365 ms
ax:0.0427246 ay:-1.23584 az:-0.39209 gx:-16.5038 gy:4.63359 gz:87.3969 | Class: 5 | Delay: 3.27465 ms
ax:0.0859375 ay:-1.33838 az:-0.331299 gx:-12.687 gy:-0.389313 gz:106.542 | Class: 5 | Delay: 3.27089 ms
ax:-0.00805664 ay:-1.28735 az:-0.321533 gx:-15.8244 gy:1.70992 gz:128.504 | Class: 5 | Delay: 3.27369 ms
ax:-0.0759277 ay:-1.21704 az:-0.355225 gx:-27.374 gy:2.91603 gz:119.107 | Class: 5 | Delay: 3.27941 ms
ax:-0.0949707 ay:-1.11353 az:-0.328857 gx:-53.7252 gy:8.06107 gz:77.8779 | Class: 5 | Delay: 3.28538 ms
ax:-0.139404 ay:-1.12573 az:-0.331787 gx:-77.0229 gy:10.5496 gz:43.1374 | Class: 5 | Delay: 3.27889 ms
ax:-0.17041 ay:-1.1189 az:-0.348389 gx:-84 gy:16.6412 gz:39.4122 | Class: 5 | Delay: 3.28814 ms
ax:-0.156982 ay:-1.07471 az:-0.363525 gx:-86.8092 gy:19.2214 gz:44.3053 | Class: 5 | Delay: 3.27006 ms
ax:-0.0935059 ay:-1.13599 az:-0.376953 gx:-94.0382 gy:21.9084 gz:42.1679 | Class: 5 | Delay: 3.27034 ms
ax:-0.267334 ay:-1.0813 az:-0.360107 gx:-100.031 gy:21.4733 gz:41.6947 | Class: 5 | Delay: 3.2674 ms
ax:-0.347412 ay:-1.00708 az:-0.381104 gx:-111.069 gy:27.6947 gz:28.3969 | Class: 5 | Delay: 3.28223 ms
ax:-0.529785 ay:-0.926514 az:-0.405762 gx:-117.947 gy:36.0076 gz:17.0382 | Class: 5 | Delay: 3.26984 ms
ax:-0.494873 ay:-1.0293 az:-0.408691 gx:-126.748 gy:47.8092 gz:4.73282 | Class: 5 | Delay: 3.27675 ms
ax:-0.410645 ay:-1.00195 az:-0.427734 gx:-133.229 gy:53.0076 gz:-2.58779 | Class: 5 | Delay: 3.27936 ms
ax:-0.162354 ay:-0.846191 az:-0.491943 gx:-142.183 gy:54.6107 gz:-29.7863 | Class: 5 | Delay: 3.27408 ms
ax:-0.0749512 ay:-0.943359 az:-0.439941 gx:-154.656 gy:52.3282 gz:-55.5802 | Class: 5 | Delay: 3.26902 ms
ax:0.0610352 ay:-1.14453 az:-0.523926 gx:-179.191 gy:46.2595 gz:-83.9924 | Class: 5 | Delay: 3.27639 ms
ax:0.0488281 ay:-1.39844 az:-0.456543 gx:-203.962 gy:41.9389 gz:-84.4885 | Class: 5 | Delay: 3.26932 ms
ax:-0.0405273 ay:-1.92578 az:-0.493652 gx:-225.664 gy:40.5344 gz:-35.313 | Class: 5 | Delay: 3.26795 ms
ax:-0.0375977 ay:-2 az:-0.512695 gx:-233.885 gy:32.8168 gz:48.9237 | Class: 5 | Delay: 3.27984 ms
ax:0.00927734 ay:-1.99292 az:-0.669434 gx:-250.137 gy:25.9008 gz:102.229 | Class: 5 | Delay: 3.28643 ms
ax:-0.322021 ay:-1.57959 az:-0.436523 gx:-250.137 gy:31.0763 gz:135.634 | Class: 5 | Delay: 3.27106 ms
ax:-0.428711 ay:-1.06665 az:-0.595459 gx:-250.137 gy:40.1527 gz:111.527 | Class: 5 | Delay: 3.27097 ms
ax:-0.409668 ay:-0.981934 az:-0.726074 gx:-250.137 gy:47.1527 gz:74.3893 | Class: 5 | Delay: 3.26867 ms
ax:-0.488281 ay:-0.76123 az:-0.656494 gx:-250.137 gy:63.5878 gz:55.2977 | Class: 5 | Delay: 3.26843 ms
ax:-0.47998 ay:-0.661133 az:-0.464111 gx:-250.137 gy:76.5191 gz:36.771 | Class: 5 | Delay: 3.26464 ms
ax:-0.468018 ay:-0.831787 az:-0.539062 gx:-250.137 gy:90.1985 gz:1.75573 | Class: 5 | Delay: 3.27126 ms
ax:0.0439453 ay:1.99994 az:-1.78711 gx:-250.137 gy:92.8168 gz:-239.74 | Class: 5 | Delay: 3.28276 ms
ax:1.8877 ay:1.29785 az:-1.00317 gx:-168.366 gy:43.3588 gz:-94.855 | Class: 5 | Delay: 3.28419 ms
ax:1.56592 ay:1.46094 az:0.281494 gx:-20.6107 gy:-1.92366 gz:-1.37405 | Class: 5 | Delay: 3.27643 ms
ax:0.388916 ay:0.701172 az:-0.615723 gx:92.9847 gy:-62.9084 gz:-64.2137 | Class: 5 | Delay: 3.27612 ms
ax:-0.738281 ay:0.0478516 az:0.549072 gx:149.344 gy:-10.2977 gz:-114.008 | Class: 5 | Delay: 3.27375 ms
ax:-0.408447 ay:-0.0527344 az:0.130371 gx:250.13 gy:45.4427 gz:-77.1527 | Class: 5 | Delay: 3.27532 ms
ax:-0.331787 ay:-0.328369 az:-0.045166 gx:250.13 gy:79.916 gz:9.35115 | Class: 5 | Delay: 3.27095 ms
ax:-0.189453 ay:-1.12939 az:0.312012 gx:250.13 gy:102.069 gz:107.496 | Class: 5 | Delay: 3.28571 ms
ax:-0.193604 ay:-1.24951 az:0.272217 gx:250.13 gy:124.42 gz:141.695 | Class: 5 | Delay: 3.28463 ms
ax:1.33032 ay:-0.955566 az:-0.424805 gx:250.13 gy:74.5725 gz:75.771 | Class: 3 | Delay: 3.27802 ms
ax:1.08813 ay:-0.857666 az:-0.0561523 gx:250.13 gy:3.9084 gz:-24.2977 | Class: 3 | Delay: 3.28217 ms
ax:0.71167 ay:-1.12256 az:0.0214844 gx:250.13 gy:-34.1145 gz:-71.0611 | Class: 3 | Delay: 3.28039 ms
ax:0.331055 ay:-1.01929 az:0.180176 gx:250.13 gy:-68.0687 gz:-73.9771 | Class: 2 | Delay: 3.27362 ms
ax:0.017334 ay:-0.991211 az:0.240723 gx:250.13 gy:-79.4504 gz:-95.6107 | Class: 2 | Delay: 3.27532 ms
ax:-0.289795 ay:-1.03223 az:0.247803 gx:250.13 gy:-65.0992 gz:-96.8779 | Class: 5 | Delay: 3.27332 ms
ax:-0.204102 ay:-1.24292 az:0.108154 gx:250.13 gy:-43.1603 gz:-96.2672 | Class: 5 | Delay: 3.27914 ms
ax:0.366699 ay:-1.27759 az:-0.194824 gx:250.13 gy:-55.4198 gz:-82.2977 | Class: 1 | Delay: 3.27813 ms
ax:0.216309 ay:-1.36011 az:-0.144531 gx:250.13 gy:-54.8321 gz:-35.2519 | Class: 1 | Delay: 3.28267 ms
ax:-0.109619 ay:-1.27393 az:-0.242188 gx:250.13 gy:-58.0458 gz:1.51145 | Class: 1 | Delay: 3.2696 ms
ax:-0.20459 ay:-0.963867 az:-0.210449 gx:250.13 gy:-33.0992 gz:-27.8779 | Class: 5 | Delay: 3.27032 ms
ax:-0.0964355 ay:-1.08203 az:-0.375977 gx:250.13 gy:-4.1145 gz:-52.9771 | Class: 2 | Delay: 3.26888 ms
ax:0.0131836 ay:-1.28442 az:-0.303711 gx:250.13 gy:5.74809 gz:-22.4275 | Class: 2 | Delay: 3.26882 ms
ax:0.0668945 ay:-1.24902 az:-0.263672 gx:250.13 gy:10.2977 gz:13.0076 | Class: 2 | Delay: 3.27936 ms
ax:0.0925293 ay:-1.0083 az:-0.30957 gx:250.13 gy:6.00763 gz:26.4656 | Class: 2 | Delay: 3.28265 ms
ax:0.0778809 ay:-0.985107 az:-0.280029 gx:250.13 gy:1.80916 gz:24.8702 | Class: 2 | Delay: 3.27265 ms
ax:0.185059 ay:-1.14551 az:-0.380127 gx:238.84 gy:-7.21374 gz:18.542 | Class: 5 | Delay: 3.28651 ms
ax:0.210205 ay:-1.26465 az:-0.486572 gx:221.832 gy:-22.626 gz:19.7863 | Class: 2 | Delay: 3.27739 ms
ax:0.269043 ay:-1.27954 az:-0.611328 gx:198.191 gy:-37.2061 gz:10.8397 | Class: 2 | Delay: 3.26967 ms
ax:0.162109 ay:-1.37988 az:-0.716553 gx:172.466 gy:-48.2366 gz:6.84733 | Class: 2 | Delay: 3.25841 ms
ax:0.0698242 ay:-1.33447 az:-0.779053 gx:141.115 gy:-52.7328 gz:1.15267 | Class: 3 | Delay: 3.27299 ms
ax:0.00195312 ay:-1.37549 az:-0.831299 gx:104.542 gy:-48.2519 gz:-6.85496 | Class: 5 | Delay: 3.27804 ms
ax:-0.098877 ay:-1.40259 az:-0.887451 gx:69.9313 gy:-37.2366 gz:-7.74046 | Class: 5 | Delay: 3.27971 ms
ax:-0.221924 ay:-1.40894 az:-0.992188 gx:39.3511 gy:-20.6412 gz:-4.51908 | Class: 1 | Delay: 3.27041 ms
ax:-0.255615 ay:-1.34644 az:-0.996826 gx:13.9695 gy:-6.53435 gz:-2.50382 | Class: 1 | Delay: 3.28673 ms
ax:-0.268799 ay:-1.3335 az:-1.00684 gx:-26.2672 gy:10.3893 gz:-22.3053 | Class: 2 | Delay: 3.27734 ms
ax:-0.26709 ay:-1.32446 az:-0.922119 gx:-65.0076 gy:23.374 gz:-39.5038 | Class: 1 | Delay: 3.2676 ms
ax:-0.210449 ay:-1.41943 az:-0.7771 gx:-111.519 gy:26.8779 gz:-70.6718 | Class: 1 | Delay: 3.26769 ms
ax:-0.231445 ay:-1.17456 az:-0.791504 gx:-138.832 gy:26.9542 gz:-87.8473 | Class: 2 | Delay: 3.28054 ms
ax:1.99994 ay:-2 az:1.99994 gx:-250.137 gy:-68.9542 gz:-92.0611 | Class: 3 | Delay: 3.27815 ms
ax:1.09302 ay:-2 az:1.99994 gx:-235.099 gy:-6.89313 gz:179.45 | Class: 3 | Delay: 3.27034 ms
ax:-0.855469 ay:-2 az:-0.567627 gx:-199.702 gy:13.3893 gz:206.969 | Class: 2 | Delay: 3.2708 ms
ax:1.06372 ay:-2 az:-1.24756 gx:-250.137 gy:-42.7023 gz:140.908 | Class: 3 | Delay: 3.28593 ms
ax:-0.0532227 ay:-0.824707 az:-0.55957 gx:-210.115 gy:-75.8855 gz:143.389 | Class: 2 | Delay: 3.27834 ms
ax:0.308594 ay:-0.876709 az:-0.611572 gx:-136.015 gy:-78.2443 gz:204.756 | Class: 5 | Delay: 3.27523 ms
ax:-0.483887 ay:1.23364 az:-0.134033 gx:-164.519 gy:-34.3817 gz:43.084 | Class: 1 | Delay: 3.26949 ms
ax:0.198975 ay:-0.642334 az:-0.358398 gx:-150.282 gy:18.1298 gz:23.9542 | Class: 5 | Delay: 3.28245 ms
ax:-0.158936 ay:-0.62793 az:-0.252686 gx:-182.191 gy:18.3206 gz:-77.7176 | Class: 5 | Delay: 3.27858 ms
ax:-0.129883 ay:-0.962646 az:-0.340332 gx:-166.092 gy:15.2672 gz:-83.9847 | Class: 3 | Delay: 3.27564 ms
ax:0.0900879 ay:-1.06421 az:-0.655762 gx:-113.763 gy:-6.16031 gz:-55.6107 | Class: 1 | Delay: 3.27247 ms
ax:-0.328857 ay:-0.892822 az:-0.325195 gx:-68.5573 gy:-22.0534 gz:-35.4962 | Class: 1 | Delay: 3.27032 ms
ax:-0.105469 ay:-0.623779 az:-0.327393 gx:-59.9924 gy:-16.2595 gz:-50.0305 | Class: 1 | Delay: 3.26917 ms
ax:-0.39624 ay:-0.888428 az:-0.275879 gx:-60.687 gy:-15.4504 gz:-59.145 | Class: 2 | Delay: 3.27045 ms
ax:-0.285156 ay:-0.798584 az:-0.269775 gx:-48.6718 gy:-6.61832 gz:-38.9695 | Class: 1 | Delay: 3.27969 ms
ax:0.229492 ay:-0.950195 az:-0.441406 gx:-40.4351 gy:-3.36641 gz:-19.4122 | Class: 1 | Delay: 3.28278 ms
ax:0.0275879 ay:-0.944824 az:-0.298828 gx:-31.4809 gy:0.351145 gz:5.74809 | Class: 1 | Delay: 3.27413 ms
ax:0.1875 ay:-1.0752 az:-0.310303 gx:-33.1985 gy:-0.351145 gz:12.4885 | Class: 5 | Delay: 3.27182 ms
ax:-0.0202637 ay:-0.890381 az:-0.319092 gx:-30.8092 gy:1.77099 gz:17.2977 | Class: 5 | Delay: 3.28434 ms
ax:0.123291 ay:-0.963867 az:-0.252441 gx:-25.2748 gy:5.1145 gz:5.03053 | Class: 2 | Delay: 3.27389 ms
ax:0.0773926 ay:-1.12769 az:-0.325195 gx:-21.0305 gy:-0.282443 gz:11.5649 | Class: 2 | Delay: 3.27821 ms
ax:-0.0629883 ay:-1.09351 az:-0.289062 gx:-32.4046 gy:3.63359 gz:9.9084 | Class: 2 | Delay: 3.27073 ms
ax:0.045166 ay:-0.916504 az:-0.373291 gx:-28.0992 gy:3.9313 gz:8.1145 | Class: 2 | Delay: 3.28141 ms
ax:-0.0622559 ay:-1.01294 az:-0.282959 gx:-22.9924 gy:10.3359 gz:14.8779 | Class: 5 | Delay: 3.2801 ms
ax:0.115234 ay:-0.724609 az:-0.44458 gx:-29.5115 gy:12.1908 gz:9.22137 | Class: 5 | Delay: 3.27217 ms
ax:-0.041748 ay:-0.905518 az:-0.264404 gx:-38.0611 gy:17.8321 gz:-9.54962 | Class: 5 | Delay: 3.27049 ms
ax:0.0769043 ay:-0.791992 az:-0.478027 gx:-31.7863 gy:17.5954 gz:-25.8015 | Class: 5 | Delay: 3.2891 ms
ax:0.0722656 ay:-0.973145 az:-0.392578 gx:-32.7252 gy:16.8626 gz:-38.0458 | Class: 5 | Delay: 3.28051 ms
ax:0.0349121 ay:-1.07275 az:-0.344238 gx:-39.3359 gy:19.3053 gz:-42.7557 | Class: 5 | Delay: 3.27421 ms
ax:0.0681152 ay:-1.13232 az:-0.322998 gx:-44.3359 gy:17.5649 gz:-38.4504 | Class: 5 | Delay: 3.2866 ms
ax:0.0427246 ay:-1.21558 az:-0.347168 gx:-51.1374 gy:25.9389 gz:-14.5954 | Class: 5 | Delay: 3.27843 ms
ax:0.219971 ay:-1.03735 az:-0.442139 gx:-47.9313 gy:23.4962 gz:10.6641 | Class: 5 | Delay: 3.2706 ms
ax:0.193359 ay:-1.10156 az:-0.390869 gx:-53.2901 gy:20.1069 gz:25.8015 | Class: 5 | Delay: 3.26967 ms
ax:0.385254 ay:-1.07202 az:-0.447998 gx:-52.3435 gy:9.99237 gz:39.4427 | Class: 5 | Delay: 3.27225 ms
ax:0.333496 ay:-1.11938 az:-0.484131 gx:-34.5573 gy:2.40458 gz:64.855 | Class: 5 | Delay: 3.26904 ms
ax:0.00219727 ay:-1.06372 az:-0.353027 gx:-41.5573 gy:8.85496 gz:81.7252 | Class: 5 | Delay: 3.26977 ms
ax:-0.593506 ay:-1.20337 az:-0.0422363 gx:-53.6794 gy:28.0153 gz:88.5954 | Class: 5 | Delay: 3.27615 ms
ax:0.755615 ay:-0.961182 az:-0.822021 gx:-56.2672 gy:17.1221 gz:85.9618 | Class: 5 | Delay: 3.27226 ms
ax:0.0129395 ay:-1.2522 az:-0.3396 gx:-63.2214 gy:21.5725 gz:73.7252 | Class: 5 | Delay: 3.27899 ms
ax:-0.0466309 ay:-1.24146 az:-0.355713 gx:-78.0763 gy:26.5267 gz:74.2443 | Class: 5 | Delay: 3.27256 ms
ax:-0.0686035 ay:-1.20752 az:-0.447266 gx:-80.0611 gy:29.9695 gz:79.0458 | Class: 5 | Delay: 3.28304 ms
ax:0.0219727 ay:-1.16382 az:-0.417236 gx:-95.5267 gy:34.3817 gz:61.313 | Class: 5 | Delay: 3.27097 ms
ax:0.057373 ay:-1.09033 az:-0.446777 gx:-107.053 gy:31.3893 gz:46.313 | Class: 5 | Delay: 3.26971 ms
ax:-0.14209 ay:-0.953613 az:-0.407227 gx:-114.481 gy:32.5496 gz:28.2901 | Class: 5 | Delay: 3.26841 ms
ax:-0.158447 ay:-0.87793 az:-0.485596 gx:-125.702 gy:38.5802 gz:1.19847 | Class: 5 | Delay: 3.27828 ms
ax:-0.375732 ay:-0.933105 az:-0.49585 gx:-133.221 gy:47.3817 gz:-15.8779 | Class: 5 | Delay: 3.2778 ms
ax:-0.450928 ay:-1.04321 az:-0.488281 gx:-140.511 gy:61.3282 gz:-21.1374 | Class: 5 | Delay: 3.27176 ms
ax:-0.296143 ay:-0.964111 az:-0.48999 gx:-149.412 gy:73.9847 gz:-26.084 | Class: 5 | Delay: 3.26995 ms
ax:-0.00268555 ay:-0.865479 az:-0.54126 gx:-155.656 gy:71.7786 gz:-40.8321 | Class: 5 | Delay: 3.27715 ms
ax:0.188965 ay:-1.0083 az:-0.4646 gx:-169.183 gy:70.8626 gz:-51.9084 | Class: 5 | Delay: 3.27056 ms
ax:0.335205 ay:-1.22119 az:-0.550537 gx:-181.351 gy:61.3053 gz:-39.7481 | Class: 5 | Delay: 3.26986 ms
ax:0.30249 ay:-1.49561 az:-0.500977 gx:-199.122 gy:60.3969 gz:-10.084 | Class: 5 | Delay: 3.27063 ms
ax:0.371582 ay:-1.92871 az:-0.58374 gx:-220.557 gy:43.3893 gz:45.9313 | Class: 5 | Delay: 3.28291 ms
ax:0.0380859 ay:-1.91064 az:-0.756104 gx:-227.496 gy:40 gz:108.718 | Class: 5 | Delay: 3.28038 ms
ax:-0.241699 ay:-1.84375 az:-0.726807 gx:-239.679 gy:39.229 gz:158.45 | Class: 5 | Delay: 3.27934 ms
ax:-0.485107 ay:-1.39282 az:-0.505859 gx:-246 gy:58.6565 gz:159.672 | Class: 5 | Delay: 3.2703 ms
ax:-2 ay:-2 az:-0.279541 gx:-250.137 gy:73.0687 gz:-196.702 | Class: 5 | Delay: 3.26952 ms
ax:0.365234 ay:-1.81763 az:-1.63428 gx:-250.137 gy:28.2672 gz:-95.8779 | Class: 5 | Delay: 3.2733 ms
ax:-0.124512 ay:0.867676 az:-0.959473 gx:-165.863 gy:-23.542 gz:-39.1374 | Class: 5 | Delay: 3.27075 ms
ax:-0.286377 ay:1.52954 az:-0.00488281 gx:-187.359 gy:92.8397 gz:-57.4504 | Class: 5 | Delay: 3.28177 ms
ax:1.45386 ay:1.99994 az:-0.589355 gx:-139.092 gy:19.2672 gz:-70.4962 | Class: 2 | Delay: 3.27884 ms
ax:1.99994 ay:0.18042 az:-0.576172 gx:-12.4275 gy:-147.038 gz:-64.5725 | Class: 3 | Delay: 3.2918 ms
ax:-0.00732422 ay:0.36792 az:-0.883545 gx:40.5038 gy:-176.137 gz:-121.603 | Class: 5 | Delay: 3.27432 ms
ax:-1.14917 ay:0.269531 az:-0.0368652 gx:134.496 gy:-90.8855 gz:-118.763 | Class: 2 | Delay: 3.29569 ms
ax:-1.55811 ay:-0.900879 az:-0.150879 gx:142.16 gy:19.0229 gz:-105.947 | Class: 5 | Delay: 3.27438 ms
ax:-0.603271 ay:-0.714111 az:-0.134766 gx:162.069 gy:83.3206 gz:-37.1069 | Class: 2 | Delay: 3.27249 ms
ax:0.130371 ay:-0.401855 az:-0.418457 gx:245 gy:69.4046 gz:60.9847 | Class: 5 | Delay: 3.27217 ms
ax:-0.185791 ay:-1.16528 az:-0.0498047 gx:250.13 gy:58.6412 gz:93.4351 | Class: 2 | Delay: 3.2806 ms
ax:-0.0090332 ay:-0.889648 az:-0.213867 gx:250.13 gy:61.0916 gz:110.221 | Class: 5 | Delay: 3.28023 ms
ax:0.0532227 ay:-0.95752 az:-0.187256 gx:250.13 gy:37.7252 gz:108.855 | Class: 5 | Delay: 3.27423 ms
ax:0.286865 ay:-0.739014 az:-0.270508 gx:250.13 gy:7.40458 gz:110.359 | Class: 2 | Delay: 3.27134 ms
ax:-0.045166 ay:-0.910889 az:0.0808105 gx:250.13 gy:-18.8855 gz:89.7023 | Class: 5 | Delay: 3.28043 ms
ax:0.106201 ay:-0.959229 az:-0.034668 gx:250.13 gy:-57.6412 gz:41.0611 | Class: 2 | Delay: 3.28217 ms
ax:-0.0339355 ay:-1.17188 az:-0.0700684 gx:250.13 gy:-77.6641 gz:-4.68702 | Class: 5 | Delay: 3.27949 ms
ax:-0.0805664 ay:-1.17749 az:0.043457 gx:249.962 gy:-83.3053 gz:-21.1832 | Class: 5 | Delay: 3.28808 ms
ax:-0.00439453 ay:-1.06177 az:-0.122314 gx:224.092 gy:-88.7405 gz:-53.6641 | Class: 1 | Delay: 3.28493 ms
ax:-0.138916 ay:-0.898926 az:0.119873 gx:218.527 gy:-77.4275 gz:-67.5115 | Class: 5 | Delay: 3.27158 ms
ax:-0.0603027 ay:-0.939453 az:-0.0522461 gx:227.008 gy:-67.771 gz:-63.0534 | Class: 5 | Delay: 3.26849 ms
ax:0.0966797 ay:-1.00464 az:0.0476074 gx:243.702 gy:-64.9008 gz:-23.9084 | Class: 5 | Delay: 3.26793 ms
ax:0.0422363 ay:-1.16333 az:0.110352 gx:246.885 gy:-52.8931 gz:15.0687 | Class: 5 | Delay: 3.26993 ms
ax:-0.339355 ay:-0.760498 az:-0.0195312 gx:230.557 gy:-18.8321 gz:-0.10687 | Class: 1 | Delay: 3.27223 ms
ax:0.172119 ay:-0.904297 az:-0.126709 gx:244.229 gy:-16.7405 gz:6.73282 | Class: 1 | Delay: 3.27013 ms
ax:0.296631 ay:-0.992676 az:-0.220947 gx:235.328 gy:-12.0916 gz:2.79389 | Class: 2 | Delay: 3.27932 ms
ax:0.201904 ay:-1.08374 az:-0.153076 gx:229.939 gy:-8.72519 gz:2.48855 | Class: 2 | Delay: 3.27832 ms
ax:0.389893 ay:-1.09033 az:-0.221191 gx:229.74 gy:-9.73282 gz:16.0763 | Class: 2 | Delay: 3.27323 ms
ax:0.345459 ay:-1.10278 az:-0.268311 gx:230.321 gy:-14.2595 gz:25.771 | Class: 2 | Delay: 3.27254 ms
ax:0.263672 ay:-1.10522 az:-0.293457 gx:230.779 gy:-17.8244 gz:31.145 | Class: 2 | Delay: 3.3613 ms
ax:0.227783 ay:-1.1543 az:-0.288818 gx:226.519 gy:-18.3282 gz:34.5496 | Class: 5 | Delay: 3.27963 ms
ax:0.280029 ay:-1.1543 az:-0.304688 gx:217.603 gy:-25.4198 gz:34.771 | Class: 1 | Delay: 3.27214 ms
ax:0.130371 ay:-1.09131 az:-0.275146 gx:213.389 gy:-32.771 gz:25.8092 | Class: 5 | Delay: 3.28625 ms
ax:0.0529785 ay:-1.2356 az:-0.322021 gx:204.618 gy:-36.313 gz:15.2137 | Class: 5 | Delay: 3.28267 ms
ax:-0.0703125 ay:-1.44604 az:-0.470215 gx:190.595 gy:-35.3664 gz:18.5496 | Class: 5 | Delay: 3.2713 ms
ax:-0.189209 ay:-1.57568 az:-0.60498 gx:169.137 gy:-28.1069 gz:30.5344 | Class: 5 | Delay: 3.27049 ms
ax:-0.129883 ay:-1.66309 az:-0.773682 gx:140.336 gy:-23.9008 gz:48.5038 | Class: 1 | Delay: 3.27176 ms
ax:0.0102539 ay:-1.54346 az:-0.865234 gx:106.672 gy:-19.8626 gz:58.5954 | Class: 1 | Delay: 3.26754 ms
ax:0.0869141 ay:-1.46924 az:-0.92627 gx:71.458 gy:-21.8702 gz:59.8321 | Class: 1 | Delay: 3.27804 ms
ax:0.0495605 ay:-1.35571 az:-0.94751 gx:38.7481 gy:-19.3588 gz:53.1298 | Class: 1 | Delay: 3.26871 ms
ax:0.155273 ay:-1.20166 az:-0.961914 gx:-9.01527 gy:-14.8855 gz:9.53435 | Class: 1 | Delay: 3.28215 ms
ax:-0.0849609 ay:-1.11865 az:-0.92627 gx:-57.6718 gy:-3 gz:-40.855 | Class: 1 | Delay: 3.28075 ms
ax:-0.120605 ay:-1.03809 az:-0.89502 gx:-106.015 gy:9.72519 gz:-110.176 | Class: 1 | Delay: 3.27451 ms
ax:-0.100586 ay:-0.874268 az:-0.996094 gx:-144.931 gy:24.1756 gz:-186.634 | Class: 1 | Delay: 3.26964 ms
ax:-0.336182 ay:-1.94531 az:1.20728 gx:-136.878 gy:33.3206 gz:-99.3053 | Class: 2 | Delay: 3.26462 ms
ax:0.205322 ay:-2 az:1.36963 gx:-187.191 gy:20.9008 gz:-4.8855 | Class: 2 | Delay: 3.26893 ms
ax:0.959717 ay:-2 az:-0.511475 gx:-250.137 gy:14.4122 gz:182.802 | Class: 5 | Delay: 3.27176 ms
ax:1.57251 ay:-1.70361 az:-0.993896 gx:-148.42 gy:-25.374 gz:250.13 | Class: 3 | Delay: 3.28406 ms
ax:-0.052002 ay:-1.43237 az:-0.370117 gx:-250.137 gy:-23.542 gz:-65.1832 | Class: 5 | Delay: 3.28152 ms
ax:0.223145 ay:-2 az:-0.746826 gx:-177.863 gy:-105.763 gz:101.672 | Class: 3 | Delay: 3.2705 ms
ax:-0.508789 ay:-1.25439 az:-0.651367 gx:-84.2901 gy:-92.8397 gz:140.092 | Class: 1 | Delay: 3.27173 ms
ax:-0.920166 ay:-2 az:0.139893 gx:-65.084 gy:-37.2977 gz:146.427 | Class: 1 | Delay: 3.26995 ms
ax:-0.390625 ay:-1.25171 az:0.19751 gx:-117.168 gy:25.4656 gz:76 | Class: 5 | Delay: 3.2685 ms
ax:-0.0969238 ay:-0.923828 az:-0.169678 gx:-158.519 gy:12.2748 gz:-1.46565 | Class: 5 | Delay: 3.2795 ms
ax:0.0625 ay:-0.972656 az:-0.553467 gx:-114.389 gy:-38.7252 gz:-10.3511 | Class: 1 | Delay: 3.27487 ms
ax:-0.361572 ay:-0.741455 az:-0.127197 gx:-68.374 gy:-21.4656 gz:11.3817 | Class: 1 | Delay: 3.27384 ms
ax:-0.272217 ay:-0.984863 az:-0.32373 gx:-83.8779 gy:-9.70229 gz:-27.4351 | Class: 2 | Delay: 3.27873 ms
ax:-0.188232 ay:-0.806152 az:-0.131348 gx:-74.0611 gy:0.641221 gz:-29.1069 | Class: 2 | Delay: 3.27008 ms
ax:-0.111816 ay:-1.14185 az:-0.164551 gx:-64.2214 gy:6.80916 gz:-3.16031 | Class: 1 | Delay: 3.26923 ms
ax:-0.168457 ay:-1.48901 az:-0.121338 gx:-74.1679 gy:7.23664 gz:26.8931 | Class: 1 | Delay: 3.26904 ms
ax:-0.0734863 ay:-1.11816 az:-0.252686 gx:-21.855 gy:2.8626 gz:88.1069 | Class: 1 | Delay: 3.27115 ms
ax:-0.0683594 ay:-1.00732 az:-0.253662 gx:-27.8702 gy:16.229 gz:89.5038 | Class: 5 | Delay: 3.27201 ms
ax:-0.0700684 ay:-0.994629 az:-0.092041 gx:-32.4733 gy:13.4427 gz:72.4198 | Class: 5 | Delay: 3.29802 ms
ax:-0.144043 ay:-0.866455 az:-0.208008 gx:-31.0153 gy:5.94656 gz:57.9542 | Class: 1 | Delay: 3.2808 ms
ax:-0.117188 ay:-0.851562 az:-0.307373 gx:-23.6107 gy:3.25954 gz:43.855 | Class: 5 | Delay: 3.27439 ms
ax:-0.16626 ay:-0.785889 az:-0.239258 gx:-25.7939 gy:2.26718 gz:16.8931 | Class: 5 | Delay: 3.26939 ms
ax:-0.217773 ay:-1.01294 az:-0.201172 gx:-26.0611 gy:-0.167939 gz:-9.35115 | Class: 5 | Delay: 3.27399 ms
ax:-0.258789 ay:-0.950928 az:-0.202393 gx:-28.7328 gy:4.00763 gz:-22.5344 | Class: 5 | Delay: 3.27882 ms
ax:-0.342285 ay:-1.01904 az:-0.196777 gx:-29.6031 gy:6.21374 gz:-32.6794 | Class: 5 | Delay: 3.26989 ms
ax:-0.378906 ay:-1.65039 az:-0.145752 gx:-73.3817 gy:23.0687 gz:-74.7863 | Class: 5 | Delay: 3.26667 ms
