timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774533157908,-0.062982,0.9916,0.0822672,-1.10684,-0.786236,1.3053,0,0,3.61025,-1
1774533157922,-0.0463884,0.995117,0.0744637,-0.603069,-0.564892,-0.213695,0,0,3.23009,-1
1774533157935,-0.0537102,0.986573,0.0771482,-0.267186,-0.312985,-0.473275,0,0,3.23525,-1
1774533157948,-0.0610344,0.987549,0.093016,0.0152587,0.0152573,-1.38165,0,0,3.23083,-1
1774533157962,-0.0595705,0.980225,0.0764177,0.129768,0.137401,-1.71755,0,0,3.22555,-1
1774533157975,-0.0603027,0.990722,0.0769042,-0.183197,-0.206097,-1.39696,0,0,3.21935,-1
1774533157988,-0.071288,0.988037,0.0798337,-0.167939,-0.0458063,-0.992379,0,0,3.22507,-1
1774533158001,-0.0671391,0.990234,0.0859369,-0.0610719,-0.0687016,-0.442765,0,0,3.25868,-1
1774533158015,-0.0751945,0.990723,0.0881345,0.335866,-0.00763542,-1.32821e-05,0,0,3.25461,-1
1774533158028,-0.0708012,0.988281,0.0812995,0.625945,-0.00763359,-0.0763336,0,0,3.29861,0
1774533158042,-0.0727537,0.996825,0.0798341,0.961822,-0.0534337,-2.28987e-06,0,0,3.24755,0
1774533158055,-0.0681157,0.989503,0.079834,1.19847,-0.0381684,-0.580135,0,0,3.25092,0
1774533158068,-0.0710446,0.989014,0.0732428,1.24427,-0.0534347,-0.366419,0,0,3.23637,0
1774533158082,-0.0671391,0.978761,0.0788569,1.37404,-0.0763352,-0.396946,0,0,3.26799,5
1774533158095,-0.0598152,0.989013,0.0808104,1.15268,-0.458004,-0.114512,0,0,3.25718,5
1774533158109,-0.0583498,0.983643,0.081787,1.12977,-0.343515,0.0839635,0,0,3.73535,5
1774533158123,-0.0639643,0.985351,0.0759283,1.66411,-0.603046,-0.0152642,0,0,3.73264,5
1774533158138,-0.0722648,0.981446,0.0686042,1.14505,-0.854954,0.450368,0,0,5.33636,5
1774533158151,-0.075195,0.983398,0.06958,1.08397,-1.06106,1.20608,0,0,3.27974,5
1774533158166,-0.0773924,0.987548,0.0681154,0.473301,-1.56487,2.42744,0,0,3.82103,5
1774533158179,-0.0793455,0.998046,0.0732417,0.129781,-1.91602,3.67935,0,0,3.27479,5
1774533158193,-0.0729987,0.987794,0.070801,0.198471,-2.49617,5.09919,0,0,3.61946,5
1774533158206,-0.0700687,0.982667,0.071289,-0.335862,-2.64122,5.81677,0,0,3.28918,5
1774533158220,-0.0727536,0.996825,0.0808096,-0.404578,-2.68702,6.99996,0,0,3.27224,5
1774533158233,-0.0651863,0.985841,0.0659195,0.0152546,-2.29009,6.3588,0,0,3.28855,5
1774533158247,-0.066162,0.988769,0.0695797,-0.656468,-2.48854,6.58778,0,0,3.28609,5
1774533158262,-0.0544445,0.997558,0.0773918,0.015247,-2.00765,6.40459,0,0,4.79094,5
1774533158275,-0.0554198,0.989991,0.0791014,-0.1832,-1.58017,5.22904,0,0,3.25798,5
1774533158289,-0.0583493,0.990723,0.073731,0.267162,-1.41222,5.93128,0,0,3.7184,5
1774533158302,-0.0393085,0.982911,0.0644541,0.114508,-1.29008,5.43513,0,0,3.28438,5
1774533158316,-0.0478507,0.98291,0.0637208,0.190837,-0.870242,3.34357,0,0,3.27535,5
1774533158329,-0.0458986,0.973878,0.0656736,-0.198462,-0.297727,3.23664,0,0,3.28511,5
1774533158343,-0.0463867,0.987303,0.0708003,-0.473274,-0.0916092,1.626,0,0,3.27133,5
1774533158356,-0.0522455,0.979737,0.0664067,-0.396949,0.541966,0.427517,0,0,3.3267,3
1774533158370,-0.0673813,0.967286,0.0593269,-1.59538,0.664118,1.67935,0,0,3.27205,3
1774533158383,-0.0466329,0.965576,0.061035,-3.15263,0.335888,2.45036,0,0,3.28003,3
1774533158397,-0.0512691,0.969482,0.0637204,-4.85491,0.0229102,2.54198,0,0,3.29905,3
1774533158410,-0.0600577,0.992918,0.060059,-5.7099,0.335868,3.77096,0,0,3.64601,3
1774533158424,-0.0522469,1.00293,0.0866673,-6.21373,0.86258,2.77102,0,0,3.28546,3
1774533158437,-0.0578608,0.993897,0.0712906,-5.96947,1.2061,2.78626,0,0,3.26062,3
1774533158451,-0.0576172,0.995361,0.0874007,-5.96183,1.26717,3.01526,0,0,3.34387,5
1774533158464,-0.0732406,0.997558,0.0742201,-5.89313,2.07631,4.1908,0,0,3.27059,5
1774533158478,-0.026616,0.958256,0.100827,-5.46566,9.74786,6.33581,0,0,3.3094,5
1774533158491,-0.0817816,0.992672,0.0532274,-7.77092,2.9544,7.11448,0,0,3.27077,5
1774533158505,-0.0683607,0.982179,0.0725078,-8.13739,4.67934,8.86254,0,0,3.60481,5
1774533158518,-0.0588388,0.985351,0.0732421,-9.82438,5.15266,9.55723,0,0,3.27638,5
1774533158532,-0.0707996,0.988769,0.0849598,-10.1985,7.09918,9.32062,0,0,3.25242,5
1774533158545,-0.14013,0.962161,0.0727551,-12.8472,13.6487,12.9007,0,0,3.28059,5
1774533158558,-0.0883841,1.00073,0.115962,-13.7023,23.6028,10.5344,0,0,3.26562,5
1774533158572,-0.0610379,0.989991,0.106446,-12.7481,27.9922,9.43515,0,0,3.32842,5
1774533158585,0.027579,0.952396,0.0373604,-14.8549,23.5345,8.81681,0,0,3.26476,5
1774533158599,-0.00951778,0.913822,0.10888,-22.0761,17.7254,9.47326,0,0,3.31059,5
1774533158612,-0.0300272,1.03441,0.152339,-21.4504,16.7252,9.99998,0,0,3.27418,5
