timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,roll,acc_norm,gyro_norm,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777151627576,0.0837,0.965374,0.189134,-0.00680777,-0.00899781,0.00747755,0,-4.6033768487109805,3.57055,999,log_newX1.csv,0,False,0.136,78.90380495175054,0.9872812769580915,0.01353588087903776,0.008314099999999991,0.014373299999999992,0.0014539999999999553,0.005163999999999946,0.00015699999999999048,-0.0018740000000000145,2.246999999999926e-05,-0.0009009300000000012,0.0020837900000000003,-0.0015191099999999989,-0.0004886199999999995,0.002272810000000001,0.00420723308587867,0.0011473466602467397,-0.09649046508319081,-0.1405005982615517,0.0021228598251870068,0.005847614826387515,-0.0017256361322720917,0.0027823909902517964,0.0021228598251870068,-0.0017256361322720917,5,Swing,0.4129593333486376
1777151627590,0.0812439,0.963193,0.184715,-0.00731816,-0.0113628,0.00738528,0,-4.639115297555532,3.55287,999,log_newX1.csv,0,False,0.15,78.96876645201286,0.9841041396931576,0.015401657388216373,-0.0024561000000000027,-0.010770199999999994,-0.0021809999999999885,-0.003634999999999944,-0.004419000000000006,-0.004575999999999997,-0.0005103899999999995,-0.0005328599999999987,-0.002364989999999999,-0.004448779999999999,-9.22700000000002e-05,0.0003963499999999993,0.06496150026231362,0.06075426717643495,-0.03573844884455113,0.06075201623863968,-0.00317713726493396,-0.005299997090120967,0.0018657765091786137,0.0035914126414507055,-0.00317713726493396,0.0018657765091786137,5,Swing,0.4129593333486376
1777151627604,0.0786323,0.969114,0.181306,-0.00774899,-0.0152384,0.00536855,0,-4.617715320157109,3.55366,999,log_newX1.csv,0,False,0.164,79.0862461684776,0.9890585671411426,0.017918621868955213,-0.0026115999999999917,-0.00015549999999998898,0.005921000000000065,0.008102000000000054,-0.0034089999999999954,0.0010100000000000109,-0.0004308300000000001,7.955999999999935e-05,-0.0038756,-0.0015106100000000008,-0.0020167300000000004,-0.0019244600000000002,0.11747971646474298,0.05251821620242936,0.021399977398422365,0.057138426242973495,0.0049544274479850214,0.008131564712918982,0.0025169644807388394,0.0006511879715602256,0.0049544274479850214,0.0025169644807388394,5,Swing,0.4129593333486376
1777151627617,0.0749772,0.963073,0.186499,-0.00706435,-0.0157279,0.00558896,0,-4.5509714133660095,3.42179,999,log_newX1.csv,0,False,0.177,79.07383772170617,0.9838257268692662,0.018124799397899554,-0.0036551000000000083,-0.0010435000000000166,-0.006041000000000074,-0.01196200000000014,0.005193000000000003,0.008601999999999999,0.0006846400000000002,0.0011154700000000004,-0.0004895000000000004,0.0033860999999999995,0.00022040999999999988,0.0022371400000000003,-0.012408446771431159,-0.12988816323617414,0.06674390679109976,0.045343929392677396,-0.005232840271876427,-0.010187267719861448,0.00020617752894434155,-0.002310786951794498,-0.005232840271876427,0.00020617752894434155,5,Swing,0.4129593333486376
1777151627631,0.0728073,0.965267,0.182046,-0.00685002,-0.0153016,0.00822078,0,-4.4666856583029935,3.92813,999,log_newX1.csv,0,False,0.191,79.14026096755951,0.9849781877474698,0.018671983300356715,-0.0021698999999999885,0.0014852000000000198,0.0021940000000000293,0.008235000000000103,-0.004452999999999985,-0.009645999999999988,0.00021432999999999956,-0.0004703100000000007,0.00042629999999999925,0.0009157999999999996,0.002631820000000001,0.002411410000000001,0.06642324585334336,0.07883169262477452,0.08428575506301605,0.017541848271916294,0.0011524608782036427,0.006385301150080069,0.0005471839024571608,0.00034100637351281923,0.0011524608782036427,0.0005471839024571608,5,Swing,0.4129593333486376
1777151627645,0.0782344,0.961007,0.186241,-0.010165,-0.0162239,0.00842401,0,-4.494455430089031,3.51863,999,log_newX1.csv,0,False,0.205,79.11105574623707,0.9820085465378394,0.020916646497230382,0.00542709999999999,0.007596999999999979,-0.0042600000000000415,-0.006454000000000071,0.0041949999999999765,0.008647999999999961,-0.0033149800000000004,-0.00352931,-0.0009222999999999992,-0.0013485999999999984,0.0002032299999999987,-0.002428590000000002,-0.0292052213224423,-0.09562846717578566,-0.0277697717860379,-0.11205552684905395,-0.0029696412096303915,-0.004122102087834034,0.0022446631968736676,0.0016974792944165068,-0.0029696412096303915,0.0022446631968736676,2,Foot-flat,0.347997148478274
1777151627659,0.0801469,0.964768,0.176996,-0.00992148,-0.0145475,0.00916214,0,-4.5422237357951305,3.46696,999,log_newX1.csv,0,False,0.219,79.24427221827895,0.9841384066378113,0.019849693474207605,0.0019124999999999975,-0.0035145999999999927,0.0037610000000000143,0.008021000000000056,-0.009245000000000003,-0.01343999999999998,0.00024352000000000054,0.003558500000000001,0.0016763999999999998,0.002598699999999999,0.00073813,0.0005349000000000013,0.13321647204188025,0.16242169336432255,-0.047768305706099135,-0.019998533920061234,0.0021298600999718476,0.005099501309602239,-0.001066953023022777,-0.0033116162198964447,0.0021298600999718476,-0.001066953023022777,2,Foot-flat,0.347997148478274
1777151627672,0.0844047,0.957866,0.180477,-0.0109136,-0.0135769,0.00934972,0,-4.65215024267688,3.58838,999,log_newX1.csv,0,False,0.232,79.26734325822473,0.9783677094360229,0.019770082009147052,0.004257800000000006,0.0023453000000000085,-0.006901999999999964,-0.010662999999999978,0.003481000000000012,0.012726000000000015,-0.0009921200000000008,-0.0012356400000000014,0.0009706000000000003,-0.0007057999999999995,0.00018758000000000143,-0.0005505499999999986,0.023071039945776306,-0.11014543209610395,-0.10992650688174965,-0.06215820117565052,-0.005770697201788355,-0.007900557301760203,-7.961146506055283e-05,0.0009873415579622243,-0.005770697201788355,-7.961146506055283e-05,2,Foot-flat,0.347997148478274
1777151627686,0.0808086,0.964915,0.179114,-0.0140289,-0.0147631,0.0106952,0,-4.667003760321976,3.54929,999,log_newX1.csv,0,False,0.246,79.32589308306972,0.9847196616575501,0.023003183689654788,-0.003596100000000005,-0.007853900000000011,0.007048999999999972,0.013950999999999936,-0.001363000000000003,-0.004844000000000015,-0.0031152999999999997,-0.002123179999999999,-0.0011862,-0.0021568000000000004,0.0013454799999999996,0.0011578999999999982,0.05854982484498805,0.035478784899211746,-0.014853517645096126,0.09507298923665353,0.0063519522215271795,0.012122649423315535,0.0032331016805077356,0.0033127131455682884,0.0063519522215271795,0.0032331016805077356,2,Foot-flat,0.347997148478274
1777151627700,0.0788232,0.963542,0.181821,-0.0144168,-0.0188017,0.00894455,0,-4.647808555247764,3.70157,999,log_newX1.csv,0,False,0.26,79.32265398788988,0.9837098955806229,0.025324948565248858,-0.0019853999999999983,0.0016107000000000066,-0.0013729999999999576,-0.00842199999999993,0.002707000000000015,0.004070000000000018,-0.00038790000000000005,0.0027273999999999996,-0.0040386000000000016,-0.0028524000000000015,-0.0017506499999999994,-0.003096129999999999,-0.0032390951798362266,-0.06178892002482428,0.019195205074212573,0.0340487227193087,-0.0010097660769271544,-0.007361718298454334,0.00232176487559407,-0.0009113368049136657,-0.0010097660769271544,0.00232176487559407,2,Foot-flat,0.347997148478274
1777151627714,0.0839786,0.968398,0.192791,-0.0119229,-0.0317143,0.00497339,0,-4.705487456974718,3.5257,999,log_newX1.csv,0,False,0.274,79.1654156454981,0.9909669325174075,0.0342445174734891,0.005155400000000004,0.007140800000000003,0.0048559999999999715,0.006228999999999929,0.01096999999999998,0.008262999999999965,0.0024939000000000003,0.0028818000000000003,-0.0129126,-0.008873999999999998,-0.0039711600000000005,-0.002220510000000001,-0.15723834239177847,-0.15399924721194225,-0.05767890172695456,-0.07687410680116713,0.007257036936784589,0.008266803013711743,0.00891956890824024,0.006597804032646169,0.007257036936784589,0.00891956890824024,2,Foot-flat,0.43425029171207113
1777151627727,0.0863003,0.968637,0.188541,-0.00776227,-0.0433457,0.00109764,0,-4.784508870477372,3.54229,999,log_newX1.csv,0,False,0.287,79.11676971575247,0.9905821966046482,0.04404892005046775,0.002321699999999996,-0.0028337000000000084,0.00023899999999998922,-0.004616999999999982,-0.004250000000000004,-0.015219999999999984,0.00416063,0.00166673,-0.0116314,0.0012811999999999997,-0.0038757500000000003,9.54100000000002e-05,-0.04864592974563209,0.10859241264614639,-0.07902141350265346,-0.021342511775698902,-0.0003847359127593375,-0.007641772849543926,0.009804402576978656,0.0008848336687384169,-0.0003847359127593375,0.009804402576978656,2,Foot-flat,0.43425029171207113
1777151627741,0.0757899,0.967886,0.195616,-0.00310646,-0.0464204,0.00112693,0,-4.677659815857137,3.54527,999,log_newX1.csv,0,False,0.301,78.97015480346494,0.9903600544216281,0.04653787276097286,-0.010510400000000003,-0.012832099999999999,-0.0007509999999999462,-0.0009899999999999354,0.007075000000000026,0.01132500000000003,0.00465581,0.0004951799999999996,-0.0030746999999999997,0.0085567,2.928999999999996e-05,0.0039050400000000002,-0.1466149122875322,-0.09796898254190012,0.10684905462023497,0.18587046812288843,-0.00022214218302007982,0.00016259372973925768,0.0024889527105051087,-0.007315449866473547,-0.00022214218302007982,0.0024889527105051087,2,Foot-flat,0.43425029171207113
1777151627755,0.0811811,0.965988,0.190112,0.000275961,-0.0452359,0.000336094,0,-4.687427455320151,4.05638,999,log_newX1.csv,0,False,0.315,78.94205795995438,0.9878591800885438,0.045237990256645544,0.005391200000000013,0.015901600000000016,-0.0018980000000000663,-0.0011470000000001201,-0.005504000000000009,-0.012579000000000035,0.003382421,-0.0012733889999999998,0.001184499999999998,0.004259199999999998,-0.000790836,-0.0008201259999999999,-0.028096843510553526,0.11851806877697868,-0.009767639463014177,-0.11661669408324915,-0.002500874333084324,-0.0022787321500642443,-0.0012998825043273182,-0.003788835214832427,-0.002500874333084324,-0.0012998825043273182,2,Foot-flat,0.43425029171207113
1777151627769,0.081592,0.960742,0.192645,-0.00135712,-0.0404902,0.00347803,0,-4.707021083351277,3.4209,999,log_newX1.csv,0,False,0.329,78.86628876991107,0.9832571083155209,0.04066195720099193,0.00041089999999999183,-0.004980300000000021,-0.005245999999999973,-0.0033479999999999066,0.0025330000000000075,0.008037000000000016,-0.0016330810000000002,-0.005015502,0.0047457000000000055,0.0035612000000000074,0.003141936,0.003932772,-0.07576919004331728,-0.047672346532763754,-0.019593628031126187,-0.00982598856811201,-0.004602071773022853,-0.002101197439938529,-0.004576033055653614,-0.0032761505513262956,-0.004602071773022853,-0.004576033055653614,2,Foot-flat,0.43425029171207113
1777151627783,0.0828832,0.960709,0.173428,-0.0058495,-0.0338182,0.00783907,0,-4.746407680317077,3.54677,999,log_newX1.csv,0,False,0.343,79.1096548442005,0.9797492938028789,0.035204237244327564,0.0012912000000000062,0.0008803000000000144,-3.2999999999949736e-05,0.005213000000000023,-0.019217000000000012,-0.02175000000000002,-0.00449238,-0.0028592989999999996,0.006671999999999997,0.001926299999999992,0.00436104,0.001219104,0.24336607428944035,0.31913526433275763,-0.039386596965799825,-0.019792968934673638,-0.003507814512642038,0.0010942572603808154,-0.0054577199566643655,-0.0008816869010107517,-0.003507814512642038,-0.0054577199566643655,5,Swing,0.42520254406676616
1777151627797,0.0912455,0.955897,0.167408,-0.0140289,-0.0308923,0.00941049,0,-4.91525493729149,3.55707,999,log_newX1.csv,0,False,0.357,79.36813234224095,0.9747257328824606,0.035209395855937374,0.00836229999999999,0.007071099999999983,-0.0048120000000000385,-0.004779000000000089,-0.006019999999999998,0.013197000000000014,-0.0081794,-0.00368702,0.0029258999999999986,-0.0037460999999999987,0.0015714200000000005,-0.0027896199999999996,0.25847749804044895,0.015111423751008601,-0.16884725697441283,-0.129460660008613,-0.005023560920418335,-0.0015157464077762972,5.158611609809571e-06,0.005462878568274175,-0.005023560920418335,5.158611609809571e-06,5,Swing,0.42520254406676616
1777151627811,0.101056,0.959812,0.180371,-0.0200781,-0.0468532,0.00826513,0,-5.183373639955361,3.49283,999,log_newX1.csv,0,False,0.371,79.36510302322866,0.9818274227790748,0.05163976010562888,0.009810500000000014,0.0014482000000000245,0.003915000000000002,0.00872700000000004,0.012963000000000002,0.018983,-0.006049200000000001,0.0021301999999999988,-0.015960899999999997,-0.018886799999999995,-0.0011453599999999998,-0.0027167800000000002,-0.00302931901229897,-0.2615068170527479,-0.2681187026638714,-0.09927144568945856,0.007101689896614194,0.012125250817032529,0.016430364249691506,0.016425205638081697,0.007101689896614194,0.016430364249691506,5,Swing,0.42520254406676616
1777151627824,0.0860029,0.964052,0.183053,-0.0304562,-0.0763029,0.000609376,0,-5.136217948864535,3.51431,999,log_newX1.csv,0,False,0.384,79.33366614610183,0.9850386582877902,0.08215889486817222,-0.015053100000000014,-0.024863600000000027,0.0042400000000000215,0.0003250000000000197,0.00268199999999999,-0.010281000000000012,-0.010378099999999998,-0.004328899999999997,-0.02944970000000001,-0.013488800000000013,-0.007655754000000001,-0.006510394000000001,-0.03143687712682208,-0.028407558114523113,0.0471556910908264,0.3152743937546978,0.003211235508715493,-0.003890454387898701,0.030519134762543344,0.014088770512851838,0.003211235508715493,0.030519134762543344,5,Swing,0.42520254406676616
1777151627838,0.0682441,0.964754,0.187393,-0.0352695,-0.0892501,0.000138405,0,-4.821755030224492,3.56527,999,log_newX1.csv,0,False,0.398,79.24562959567325,0.9851515995773493,0.0959663333477112,-0.01775879999999999,-0.0027056999999999776,0.0007019999999999804,-0.003538000000000041,0.0043400000000000105,0.0016580000000000206,-0.004813300000000003,0.005564799999999995,-0.012947199999999992,0.016502500000000017,-0.00047097100000000004,0.007184783000000001,-0.08803655042858338,-0.0565996733017613,0.31446291864004294,0.26730722754921654,0.00011294128955907645,-0.0030982942191564167,0.01380743847953897,-0.016711696283004375,0.00011294128955907645,0.01380743847953897,5,Swing,0.42520254406676616
1777151627852,0.0782556,0.963325,0.185313,-0.0400331,-0.0929217,0.00547836,0,-4.751298891252128,3.55407,999,log_newX1.csv,0,False,0.412,79.20929512802975,0.9841036035526747,0.10132671836583675,0.010011499999999993,0.027770299999999984,-0.0014290000000000136,-0.002130999999999994,-0.0020799999999999985,-0.006420000000000009,-0.0047636,4.9700000000003214e-05,-0.003671599999999997,0.009275599999999995,0.0053399549999999995,0.005810925999999999,-0.036334467643499124,0.05170208278508426,0.07045613897236347,-0.24400677966767947,-0.0010479960246746467,-0.0011609373142337231,0.005360385018125552,-0.008447053461413417,-0.0010479960246746467,0.005360385018125552,2,Foot-flat,0.5507320724847654
1777151627865,0.0935637,0.964852,0.186962,-0.0457212,-0.0976737,-0.00243656,0,-4.936880159026631,3.49483,999,log_newX1.csv,0,False,0.425,79.16181607240446,0.9872427955197698,0.1078726871166358,0.015308100000000005,0.005296600000000012,0.001527000000000056,0.0029560000000000697,0.0016489999999999838,0.0037289999999999823,-0.0056880999999999945,-0.0009244999999999948,-0.004752000000000006,-0.0010804000000000091,-0.007914919999999999,-0.013254875,-0.047479055625288424,-0.0111445879817893,-0.185581267774503,-0.2560374067468665,0.003139191967095112,0.0041871879917697585,0.006545968750799047,0.0011855837326734953,0.003139191967095112,0.006545968750799047,2,Foot-flat,0.5507320724847654
1777151627880,0.105444,0.962032,0.188651,-0.0439781,-0.0931198,-0.0169713,0,-5.26163032492829,3.86022,999,log_newX1.csv,0,False,0.44,79.0925129508259,0.9860087250937488,0.10437143026393765,0.011880299999999996,-0.0034278000000000086,-0.0028200000000000447,-0.004347000000000101,0.0016890000000000238,4.0000000000040004e-05,0.0017430999999999974,0.007431199999999992,0.0045539,0.009305900000000006,-0.01453474,-0.006619820000000002,-0.06930312157855667,-0.021824065953268246,-0.3247501659016585,-0.1391688981271555,-0.0012340704260209723,-0.004373262393116084,-0.0035012568526981425,-0.01004722560349719,-0.0012340704260209723,-0.0035012568526981425,2,Foot-flat,0.5507320724847654
1777151627893,0.116553,0.951356,0.181248,-0.0445861,-0.089965,-0.0305905,0,-5.694094115117003,3.50874,999,log_newX1.csv,0,False,0.453,79.12520712110206,0.9754556258738785,0.10496380437303138,0.011109000000000008,-0.0007712999999999887,-0.010676000000000019,-0.007855999999999974,-0.007403000000000021,-0.009092000000000044,-0.0006079999999999974,-0.002351099999999995,0.0031547999999999993,-0.0013991000000000003,-0.013619199999999998,0.0009155400000000029,0.03269417027615873,0.1019972918547154,-0.43246379018871295,-0.10771362428705444,-0.010553099219870354,-0.009319028793849382,0.0005923741090937268,0.004093630961791869,-0.010553099219870354,0.0005923741090937268,2,Foot-flat,0.5507320724847654
1777151627907,0.118639,0.948086,0.181845,-0.0561411,-0.109188,-0.0456528,0,-6.048579042112815,3.66296,999,log_newX1.csv,0,False,0.467,79.12985299281532,0.972630392154183,0.13098862775466427,0.0020859999999999906,-0.009023000000000017,-0.003269999999999995,0.007406000000000024,0.0005970000000000142,0.008000000000000035,-0.011555000000000003,-0.010947000000000005,-0.01922299999999999,-0.02237779999999999,-0.0150623,-0.0014431000000000027,0.004645871713250926,-0.028048298562907803,-0.3544849269958119,0.07797886319290104,-0.0028252337196954525,0.007727865500174902,0.026024823381632894,0.025432449272539168,-0.0028252337196954525,0.026024823381632894,2,Foot-flat,0.5507320724847654
1777151627922,0.0946425,0.967396,0.190978,-0.0533364,-0.121249,-0.0525856,0,-5.895634223286714,3.53659,999,log_newX1.csv,0,False,0.482,79.04954246067841,0.9905982132561365,0.1425178476308143,-0.02399649999999999,-0.02608249999999998,0.01931000000000005,0.022580000000000044,0.009133000000000002,0.008535999999999988,0.0028047000000000002,0.014359700000000003,-0.012061000000000002,0.007161999999999988,-0.006932800000000003,0.008129499999999998,-0.08031053213690598,-0.0849564038501569,0.1529448188261009,0.5074297458219128,0.017967821101953496,0.02079305482164895,0.01152921987615002,-0.014495603505482874,0.017967821101953496,0.01152921987615002,2,Foot-flat,0.7712748565720376
1777151627935,0.0597674,0.97444,0.194414,-0.0394327,-0.0996713,-0.0508461,0,-5.232816803048633,3.49246,999,log_newX1.csv,0,False,0.495,78.95966856617386,0.9954407361057512,0.11863655321270085,-0.034875100000000006,-0.010878600000000016,0.007043999999999939,-0.01226600000000011,0.0034359999999999946,-0.005697000000000008,0.013903699999999998,0.011098999999999998,0.02157769999999999,0.033638699999999994,0.001739500000000005,0.008672300000000008,-0.08987389450454941,-0.009563362367643435,0.6628174202380812,0.5098726014119803,0.004842522849614728,-0.013125298252338768,-0.023881294418113444,-0.035410514294263465,0.004842522849614728,-0.023881294418113444,2,Foot-flat,0.7712748565720376
1777151627949,0.0631104,0.96578,0.19552,-0.0326594,-0.0783612,-0.0542861,0,-4.809161828897999,3.50514,999,log_newX1.csv,0,False,0.509,78.8504201752725,0.9873915137310832,0.10076752813783814,0.0033429999999999988,0.038218100000000005,-0.008660000000000001,-0.01570399999999994,0.0011059999999999959,-0.0023299999999999987,0.006773300000000003,-0.007130399999999995,0.0213101,-0.00026759999999999284,-0.0034399999999999986,-0.0051795000000000035,-0.10924839090135663,-0.019374496396807217,0.4236549741506339,-0.2391624460874473,-0.008049222374667986,-0.012891745224282714,-0.01786902507486271,0.006012269343250734,-0.008049222374667986,-0.01786902507486271,2,Foot-flat,0.7712748565720376
1777151627963,0.0731264,0.960013,0.19571,-0.0285625,-0.0678154,-0.0534299,0,-4.663092975238746,3.51892,999,log_newX1.csv,0,False,0.523,78.74966549928402,0.9824840124123955,0.09093678627167336,0.010015999999999997,0.006672999999999998,-0.005766999999999967,0.0028930000000000344,0.00018999999999999573,-0.0009160000000000001,0.004096899999999997,-0.002676400000000006,0.010545800000000008,-0.01076429999999999,0.0008561999999999945,0.004296199999999993,-0.1007546759884832,0.008493714912873429,0.14606885365925226,-0.27758612049138165,-0.004907501318687779,0.0031417210559802067,-0.009830741866164783,0.008038283208697927,-0.004907501318687779,-0.009830741866164783,2,Foot-flat,0.7712748565720376
1777151627977,0.0702249,0.960805,0.196931,-0.030253,-0.060815,-0.0490927,0,-4.509741489576576,3.5187,999,log_newX1.csv,0,False,0.537,78.65974548330175,0.9832901928556035,0.08380812268085952,-0.0029014999999999874,-0.012917499999999985,0.0007920000000000149,0.0065589999999999815,0.0012209999999999999,0.0010310000000000041,-0.0016904999999999976,-0.005787399999999995,0.007000399999999997,-0.003545400000000011,0.004337199999999999,0.003481000000000005,-0.08992001598227262,0.010834660006210584,0.15335148566217072,0.007282632002918454,0.0008061804432080155,0.005713681761895795,-0.007128663590813836,0.002702078275350947,0.0008061804432080155,-0.007128663590813836,2,Foot-flat,0.7712748565720376
1777151627990,0.0706154,0.966358,0.197986,-0.0281151,-0.0573863,-0.0467284,0,-4.397597621130036,3.53576,999,log_newX1.csv,0,False,0.55,78.59539639515616,0.9889553958987028,0.07916558369809447,0.0003904999999999881,0.0032919999999999755,0.00555300000000003,0.004761000000000015,0.0010550000000000004,-0.00016599999999999948,0.002137899999999998,0.0038283999999999957,0.0034287,-0.003571699999999997,0.0023642999999999997,-0.0019728999999999997,-0.06434908814559037,0.025570927836682245,0.11214386844654012,-0.0412076172156306,0.005665203043099365,0.0048590225998913494,-0.0046425389827650515,0.002486124608048784,0.005665203043099365,-0.0046425389827650515,2,Foot-flat,0.6108350347668146
