timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774389455226,0.0190493,0.671122,-0.109574,0.0469868,-0.845762,0.610828,0,0,3.24506,-1
1774389455239,0.0244286,0.802251,-0.132098,0.136313,-0.916322,0.627404,0,0,3.27482,-1
1774389455253,0.0256162,0.859103,-0.141346,0.150624,-0.948848,0.63628,0,0,3.24151,-1
1774389455267,0.0269893,0.891088,-0.147044,0.11871,-0.960909,0.668042,0,0,3.29201,-1
1774389455280,0.0284963,0.911501,-0.15068,0.104641,-0.94341,0.649609,0,0,3.2319,-1
1774389455294,0.0282,0.925797,-0.153398,0.103754,-0.945181,0.640717,0,0,3.22443,-1
1774389455307,0.0277806,0.936122,-0.156002,0.0844951,-0.983696,0.639695,0,0,3.26412,-1
1774389455320,0.0286528,0.944801,-0.158302,0.102011,-1.01411,0.625237,0,0,3.23501,-1
1774389455334,0.0296417,0.950984,-0.159101,0.0937155,-1.00893,0.616461,0,0,3.23934,-1
1774389455347,0.0295821,0.955968,-0.160023,0.0877907,-1.00635,0.623173,0,0,3.3054,0
1774389455361,0.0299893,0.960086,-0.16104,0.0798476,-1.00496,0.612858,0,0,3.2826,0
1774389455378,0.0301418,0.964141,-0.161261,0.0922877,-0.997409,0.609819,0,0,6.80103,0
1774389455391,0.0302525,0.967337,-0.16111,0.0902171,-1.00032,0.599843,0,0,3.65799,0
1774389455405,0.0308021,0.970073,-0.161471,0.0954331,-0.996466,0.607761,0,0,3.30193,0
1774389455418,0.0311044,0.97222,-0.162326,0.102447,-0.995528,0.598235,0,0,3.25512,1
1774389455431,0.0309088,0.974275,-0.16274,0.104547,-0.993525,0.609164,0,0,3.28323,1
1774389455445,0.0310963,0.976222,-0.163257,0.105853,-1.00081,0.618344,0,0,3.25414,1
1774389455458,0.0311538,0.977559,-0.163736,0.104277,-1.00844,0.613397,0,0,3.27615,1
1774389455472,0.0313129,0.979318,-0.164017,0.10232,-1.00143,0.598237,0,0,3.26341,1
1774389455485,0.0311904,0.980604,-0.164524,0.114633,-0.999248,0.601175,0,0,3.3153,1
1774389455499,0.0313525,0.981706,-0.164656,0.118709,-1.01104,0.598237,0,0,3.27982,1
1774389455512,0.0317118,0.982632,-0.164748,0.109918,-1.00581,0.603061,0,0,3.61897,1
1774389455526,0.0317819,0.983882,-0.164915,0.114153,-1.00199,0.602076,0,0,3.28336,5
1774389455539,0.0317795,0.98493,-0.164962,0.119025,-0.996043,0.605048,0,0,3.25284,5
1774389455552,0.0319748,0.985979,-0.164506,0.114436,-0.989593,0.608272,0,0,3.30719,5
1774389455566,0.0317812,0.986877,-0.164521,0.123893,-0.994964,0.606058,0,0,3.26965,5
1774389455579,0.0318807,0.987751,-0.164701,0.127994,-1.00369,0.605874,0,0,3.29204,5
1774389455592,0.0318609,0.988468,-0.164856,0.133659,-1.00022,0.608482,0,0,3.26282,5
1774389455606,0.0315952,0.989039,-0.16484,0.145823,-1.00388,0.612288,0,0,3.70997,5
1774389455620,0.0313704,0.98977,-0.164728,0.143953,-1.00775,0.610825,0,0,3.29369,5
1774389455633,0.0313524,0.990493,-0.164973,0.140397,-1.02042,0.615796,0,0,3.27158,5
1774389455646,0.0312638,0.9914,-0.165203,0.138421,-1.01652,0.621343,0,0,3.28778,5
1774389455660,0.0314287,0.991769,-0.165278,0.134782,-1.02002,0.625193,0,0,3.26882,5
1774389455673,0.0315374,0.992305,-0.165067,0.140724,-1.0193,0.631027,0,0,3.30536,5
1774389455687,0.0315586,0.992962,-0.165008,0.13388,-1.02749,0.622307,0,0,3.30482,5
1774389455701,0.0313477,0.993283,-0.164894,0.127458,-1.03208,0.626052,0,0,4.00776,5
1774389455714,0.0316298,0.993771,-0.165027,0.127591,-1.02451,0.631329,0,0,3.31908,5
1774389455728,0.0318287,0.99413,-0.164902,0.129472,-1.03012,0.628387,0,0,3.29928,5
1774389455741,0.0317565,0.994267,-0.164772,0.125987,-1.01964,0.632624,0,0,3.36343,5
1774389455755,0.0317105,0.994633,-0.165066,0.132317,-1.03031,0.631369,0,0,3.29454,5
1774389455768,0.0316781,0.995037,-0.165278,0.135658,-1.02291,0.628446,0,0,3.33262,5
1774389455781,0.0316473,0.995499,-0.165804,0.125754,-1.01465,0.615257,0,0,3.28202,5
1774389455795,0.0318964,0.995693,-0.165758,0.122509,-1.00774,0.617168,0,0,3.34728,5
1774389455809,0.0320445,0.995933,-0.165714,0.124222,-1.0138,0.616366,0,0,3.45073,5
1774389455822,0.032097,0.99615,-0.16575,0.12497,-1.01562,0.61994,0,0,3.78006,5
1774389455836,0.0323454,0.996302,-0.165608,0.120485,-1.01646,0.621578,0,0,3.31627,5
1774389455849,0.0325489,0.99671,-0.165868,0.109348,-1.00991,0.627009,0,0,3.31614,1
1774389455863,0.0324796,0.997077,-0.16571,0.101872,-1.01108,0.625655,0,0,3.30795,1
1774389455876,0.0325448,0.997263,-0.165735,0.0982738,-1.0139,0.626534,0,0,3.28421,1
1774389455890,0.0325197,0.997506,-0.165922,0.0948814,-1.0157,0.627363,0,0,3.33173,1
1774389455903,0.0326701,0.99753,-0.166242,0.0942659,-1.01008,0.634173,0,0,3.27719,1
1774389455917,0.0329114,0.997727,-0.165938,0.0880917,-1.01124,0.633709,0,0,3.96447,1
1774389455930,0.032794,0.997926,-0.16605,0.0814085,-1.01705,0.632842,0,0,3.28545,5
