t,mode,S,prom
14.349,3.0,3.0,1.9151583194732664
14.359,3.0,3.0,1.9752918481826784
14.369,3.0,3.0,2.114918029308319
14.379,3.0,3.0,2.298706316947937
14.389,3.0,3.0,2.4254950523376464
14.399,3.0,3.0,2.505455827713013
14.409,3.0,3.0,2.5854166030883787
14.419,3.0,3.0,2.648861885070801
14.429,3.0,3.0,2.7035072565078737
14.439,3.0,3.0,2.745678114891052
14.449,3.0,3.0,2.766805863380432
14.459,3.0,3.0,2.787933611869812
14.469,4.0,4.0,2.7820887804031367
14.479,4.0,4.0,2.754196381568909
14.489,4.0,4.0,2.7137025594711304
14.499,4.0,4.0,2.669391417503357
14.509,4.0,4.0,2.6227283000946047
14.519,4.0,4.0,2.5723160266876226
14.529,4.0,4.0,2.517050361633301
14.539,4.0,4.0,2.458170819282532
14.549,4.0,4.0,2.40461654663086
14.559,4.0,4.0,2.351890802383423
14.569,4.0,4.0,2.3165288448333734
14.579,4.0,4.0,2.2995498418807983
14.589,4.0,4.0,2.2943571805953975
14.599,4.0,4.0,2.2891645193099976
14.609,4.0,4.0,2.292220044136047
14.619,4.0,4.0,2.304273843765259
14.629,4.0,4.0,2.3240158796310424
14.639,4.0,4.0,2.3451622962951655
14.649,4.0,4.0,2.366308712959289
14.659,4.0,4.0,2.382572960853577
14.669,4.0,4.0,2.3922296285629274
14.679,4.0,4.0,2.391412138938904
14.689,4.0,4.0,2.369030237197876
14.699,4.0,4.0,2.346648335456848
14.709,4.0,4.0,2.293161392211914
14.719,4.0,4.0,2.2074552297592165
14.729,4.0,4.0,2.0948137998580934
14.739,4.0,4.0,1.9604686498641968
14.749,4.0,4.0,1.8261234998703
14.759,4.0,4.0,1.6721910178661346
14.769,4.0,4.0,1.50036101937294
14.779,4.0,4.0,1.3170143723487855
14.789,4.0,4.0,1.1344126135110857
14.799,4.0,4.0,0.9518108546733856
14.809,4.0,4.0,0.7788584165275096
14.819,4.0,4.0,0.6149927388876677
14.829,4.0,4.0,0.4559043180197477
14.839,4.0,4.0,0.3028260242193937
14.849,4.0,4.0,0.14264448396861554
14.859,4.0,4.0,0.006103916093707085
14.869,5.0,5.0,-0.10029250867664814
14.879,5.0,5.0,-0.17755017764866352
14.889,5.0,5.0,-0.24188356585800647
14.899,5.0,5.0,-0.3152625728398561
14.909,5.0,5.0,-0.3730820696800947
14.919,5.0,5.0,-0.420494544506073
14.929,5.0,5.0,-0.4607424020767212
14.939,5.0,5.0,-0.5038244068622589
14.949,5.0,5.0,-0.5440260350704194
14.959,5.0,5.0,-0.5842276632785797
14.969,5.0,5.0,-0.6184373080730439
14.979,5.0,5.0,-0.658062607049942
14.989,5.0,5.0,-0.691202974319458
14.999,5.0,5.0,-0.7068798065185545
15.009,5.0,5.0,-0.7225566387176514
15.019,5.0,5.0,-0.7261272668838501
15.029,5.0,5.0,-0.7166290819644928
15.039,5.0,5.0,-0.6890411913394928
15.049,5.0,5.0,-0.6605400800704956
15.059,5.0,5.0,-0.6320389688014985
15.069,5.0,5.0,-0.6210839688777924
15.079,5.0,5.0,-0.6170710265636444
15.089,5.0,5.0,-0.6184370160102844
15.099,5.0,5.0,-0.628220921754837
15.109,5.0,5.0,-0.6549530446529388
15.119,5.0,5.0,-0.7155274093151093
15.129,5.0,5.0,-0.7850986003875733
15.139,5.0,5.0,-0.8399477183818818
15.149,5.0,5.0,-0.8914871871471405
15.159,5.0,5.0,-0.9319227278232575
15.169,5.0,5.0,-0.9648945391178131
15.179,5.0,5.0,-0.9969967842102051
15.189,5.0,5.0,-1.028972226381302
15.199,5.0,5.0,-1.0609476685523986
15.209,5.0,5.0,-1.0714703142642974
15.219,5.0,5.0,-1.0413091778755188
15.229,5.0,5.0,-0.9874780178070067
15.239,5.0,5.0,-0.9322336375713347
15.249,5.0,5.0,-0.8769892573356627
15.259,5.0,5.0,-0.824590453505516
15.269,5.0,5.0,-0.7738774567842484
15.279,5.0,5.0,-0.7205021262168885
15.289,5.0,5.0,-0.6636568784713746
15.299,5.0,5.0,-0.6068116307258606
15.309,5.0,5.0,-0.5555384963750839
15.319,5.0,5.0,-0.5191650241613388
15.329,5.0,5.0,-0.5042812556028368
15.339,5.0,5.0,-0.507365170121193
15.349,5.0,5.0,-0.5104490846395493
15.359,5.0,5.0,-0.5187150239944458
15.369,5.0,5.0,-0.529641044139862
15.379,5.0,5.0,-0.5512122303247452
15.389,5.0,5.0,-0.5805827349424362
15.399,5.0,5.0,-0.6099532395601273
15.409,5.0,5.0,-0.6366706371307373
15.419,5.0,5.0,-0.6574865043163299
15.429,5.0,5.0,-0.6719240188598633
15.439,5.0,5.0,-0.6836275100708008
15.449,5.0,5.0,-0.6953310012817383
15.459,5.0,5.0,-0.7124009668827057
15.469,5.0,5.0,-0.732627373933792
15.479,5.0,5.0,-0.7456138849258422
15.489,5.0,5.0,-0.7536296248435974
15.499,5.0,5.0,-0.7645941078662872
15.509,5.0,5.0,-0.7771441638469696
15.519,5.0,5.0,-0.7934027433395385
15.529,5.0,5.0,-0.8070122539997101
15.539,5.0,5.0,-0.8144323706626893
15.549,5.0,5.0,-0.8170890092849733
15.559,5.0,5.0,-0.8174555003643037
15.569,5.0,10.0,-0.8110122442245483
15.579,5.0,10.0,-0.7990991294384001
15.589,5.0,10.0,-0.7833142220973968
15.599,5.0,10.0,-0.7661559641361235
15.609,5.0,10.0,-0.7489977061748505
15.619,5.0,10.0,-0.7356580436229706
15.629,5.0,10.0,-0.7309833824634551
15.639,1.0,1.0,-0.7377053737640381
15.649,1.0,1.0,-0.7551177024841309
15.659,1.0,1.0,-0.7725300312042237
15.669,1.0,1.0,-0.7971400856971742
15.679,1.0,1.0,-0.8259153425693511
15.689,1.0,1.0,-0.8565321564674377
15.699,1.0,1.0,-0.8863758087158203
15.709,1.0,1.0,-0.9162194609642029
15.719,1.0,1.0,-0.9427791416645049
15.729,1.0,1.0,-0.964910262823105
15.739,1.0,1.0,-0.9825301587581634
15.749,1.0,1.0,-0.9955632984638214
15.759,1.0,1.0,-1.0085964381694794
15.769,1.0,1.0,-1.017494422197342
15.779,1.0,1.0,-1.023758578300476
15.789,1.0,1.0,-1.0279213905334472
15.799,1.0,1.0,-1.0312819719314574
15.809,1.0,1.0,-1.0334702014923096
15.819,1.0,1.0,-1.0343179941177367
15.829,1.0,1.0,-1.0350827693939209
15.839,1.0,1.0,-1.0372819781303406
15.849,1.0,1.0,-1.0415810585021972
15.859,1.0,1.0,-1.045880138874054
15.869,1.0,1.0,-1.0538803219795227
15.879,1.0,1.0,-1.0691792488098144
15.889,1.0,1.0,-1.0928114414215089
15.899,1.0,1.0,-1.1195597410202027
15.909,1.0,1.0,-1.1474803924560546
15.919,1.0,1.0,-1.1776138305664063
15.929,1.0,1.0,-1.2121298432350158
15.939,1.0,1.0,-1.2550713896751404
15.949,1.0,1.0,-1.3095262050628662
15.959,1.0,1.0,-1.363981020450592
15.969,1.0,1.0,-1.428407084941864
15.979,1.0,1.0,-1.4967902183532715
15.989,1.0,1.0,-1.5637479543685913
15.999,1.0,1.0,-1.6298600673675536
16.009,1.0,1.0,-1.6959721803665162
16.019,1.0,1.0,-1.7572185158729554
16.029,1.0,1.0,-1.7949034094810483
16.039,2.0,2.0,-1.7907444834709167
16.049,2.0,2.0,-1.7716323137283323
16.059,2.0,2.0,-1.7294325232505798
16.069,2.0,2.0,-1.645888090133667
16.079,2.0,2.0,-1.4686076402664183
16.089,2.0,2.0,-1.1890673458576202
16.099,2.0,2.0,-0.8884115755558014
16.109,2.0,2.0,-0.5877558052539825
16.119,2.0,2.0,-0.29663683772087096
16.129,3.0,3.0,0.012997180223464966
16.139,3.0,3.0,0.33830553889274595
16.149,3.0,3.0,0.6911169946193695
16.159,3.0,3.0,1.020840829610825
16.169,3.0,3.0,1.337714272737503
16.179,3.0,3.0,1.5798857986927033
16.189,3.0,3.0,1.7308327317237855
16.199,3.0,3.0,1.870022284984589
16.209,3.0,3.0,2.009211838245392
16.219,3.0,3.0,2.1662149310112
16.229,3.0,3.0,2.3006153225898744
16.239,3.0,3.0,2.3989468812942505
16.249,3.0,3.0,2.4697160959243774
16.259,3.0,3.0,2.540485310554504
16.269,3.0,3.0,2.5899660110473635
16.279,3.0,3.0,2.620484948158264
16.289,3.0,3.0,2.6319473028182983
16.299,4.0,4.0,2.6259263277053835
16.309,4.0,4.0,2.6199053525924683
16.319,4.0,4.0,2.5977170705795287
16.329,4.0,4.0,2.557479500770569
16.339,4.0,4.0,2.5023081064224244
16.349,4.0,4.0,2.4443215847015383
16.359,4.0,4.0,2.386335062980652
16.369,4.0,4.0,2.335936498641968
16.379,4.0,4.0,2.2977578639984126
16.389,4.0,4.0,2.272206997871399
16.399,4.0,4.0,2.2562531709671014
16.409,4.0,4.0,2.2402993440628047
16.419,4.0,4.0,2.2328291416168207
16.429,4.0,4.0,2.2340595722198486
16.439,4.0,4.0,2.2408546447753905
16.449,4.0,4.0,2.249110889434814
16.459,4.0,4.0,2.2573671340942383
16.469,4.0,4.0,2.2662548780441285
16.479,4.0,4.0,2.2775134801864625
16.489,4.0,4.0,2.2923706531524655
16.5,4.0,4.0,2.306346654891968
16.51,4.0,4.0,2.3097132444381714
16.52,4.0,4.0,2.3100545406341557
16.53,4.0,4.0,2.2884191274642944
16.54,4.0,4.0,2.2487108588218687
16.55,4.0,4.0,2.193910908699036
16.56,4.0,4.0,2.1391109585762025
16.57,4.0,4.0,2.0641026496887207
16.58,4.0,4.0,1.9645437240600585
16.59,4.0,4.0,1.8408417224884035
16.6,4.0,4.0,1.6959828913211823
16.61,4.0,4.0,1.5617334723472596
16.62,4.0,4.0,1.4036393821239472
16.63,4.0,4.0,1.2418092608451845
16.64,4.0,4.0,1.0790543168783189
16.65,4.0,4.0,0.9144352219998835
16.66,4.0,4.0,0.7498161271214485
16.67,4.0,4.0,0.5836591221392154
16.68,4.0,4.0,0.4168733961880207
16.69,4.0,4.0,0.2487905211746693
16.7,4.0,4.0,0.10076482370495796
16.71,5.0,5.0,-0.04726087376475334
16.72,5.0,5.0,-0.14601737186312674
16.73,5.0,5.0,-0.21493617519736288
16.74,5.0,5.0,-0.28206182047724726
16.75,5.0,5.0,-0.3428812429308891
16.76,5.0,5.0,-0.40370066538453103
16.77,5.0,5.0,-0.4502473890781402
16.78,5.0,5.0,-0.48795482814311986
16.79,5.0,5.0,-0.5175918072462081
16.8,5.0,5.0,-0.5368318766355513
16.81,5.0,5.0,-0.5560719460248947
16.82,5.0,5.0,-0.5836512178182601
16.83,5.0,5.0,-0.6177141845226288
16.84,5.0,5.0,-0.6316548705101013
16.85,5.0,5.0,-0.6245429307222368
16.86,5.0,5.0,-0.6174309909343719
16.87,5.0,5.0,-0.6015179008245468
16.88,5.0,5.0,-0.5739126652479172
16.89,5.0,5.0,-0.5337076663970948
16.9,5.0,5.0,-0.5038581609725952
16.91,5.0,5.0,-0.4740086555480957
16.92,5.0,5.0,-0.4640894055366516
16.93,5.0,5.0,-0.46048504114151
16.94,5.0,5.0,-0.4653094947338105
16.95,5.0,5.0,-0.4827212423086166
16.96,5.0,5.0,-0.5001329898834228
16.97,5.0,5.0,-0.5240194886922837
16.98,5.0,5.0,-0.5549311846494674
16.99,5.0,5.0,-0.5997310161590577
17.0,5.0,5.0,-0.6581550002098083
17.01,5.0,5.0,-0.7165789842605591
17.02,5.0,5.0,-0.7767111539840698
17.03,5.0,5.0,-0.8261250436306
17.04,5.0,5.0,-0.8608503341674804
17.05,5.0,5.0,-0.8824812352657319
17.06,5.0,5.0,-0.9041121363639832
17.07,5.0,5.0,-0.9151957631111144
17.08,5.0,5.0,-0.9157318651676177
17.09,5.0,5.0,-0.9004240930080413
17.1,5.0,5.0,-0.8712133169174193
17.11,5.0,5.0,-0.8420025408267976
17.12,5.0,5.0,-0.81100994348526
17.13,5.0,5.0,-0.7861894607543946
17.14,5.0,5.0,-0.7655903697013854
17.15,5.0,5.0,-0.7429867565631867
17.16,5.0,5.0,-0.7203831434249878
17.17,5.0,5.0,-0.6965627789497375
17.18,5.0,5.0,-0.6731441140174865
17.19,5.0,5.0,-0.6466920256614686
17.2,5.0,5.0,-0.616450309753418
17.21,5.0,5.0,-0.5862085938453674
17.22,5.0,10.0,-0.554017835855484
17.23,5.0,10.0,-0.5236209183931351
17.24,5.0,10.0,-0.5041537016630173
17.25,5.0,10.0,-0.5027737408876419
17.26,5.0,10.0,-0.5013937801122665
17.27,1.0,1.0,-0.5142571002244949
17.28,1.0,1.0,-0.5397951871156692
17.29,1.0,1.0,-0.5803439170122147
17.3,1.0,1.0,-0.6281578272581101
17.31,1.0,1.0,-0.6759717375040054
17.32,1.0,1.0,-0.7238320618867875
17.33,1.0,1.0,-0.769553178548813
17.34,1.0,1.0,-0.8071329593658446
17.35,1.0,1.0,-0.8352208495140075
17.36,1.0,1.0,-0.8633087396621703
17.37,1.0,1.0,-0.8829155027866363
17.38,1.0,1.0,-0.8891424119472504
17.39,1.0,1.0,-0.8809939444065092
17.4,1.0,1.0,-0.8657026767730713
17.41,1.0,1.0,-0.8504114091396333
17.42,1.0,1.0,-0.8345745980739595
17.43,1.0,1.0,-0.8207751989364624
17.44,1.0,1.0,-0.8110070228576659
17.45,1.0,1.0,-0.8041449129581452
17.46,1.0,1.0,-0.7987606763839723
17.47,1.0,1.0,-0.7978939592838288
17.48,1.0,1.0,-0.8032612800598145
17.49,1.0,1.0,-0.8158551216125488
17.5,1.0,1.0,-0.8296569764614106
17.51,1.0,1.0,-0.847977077960968
17.52,1.0,1.0,-0.8669748127460478
17.53,1.0,1.0,-0.882957923412323
17.54,1.0,1.0,-0.8967736661434172
17.55,1.0,1.0,-0.91000097990036
17.56,1.0,1.0,-0.9217504203319549
17.57,1.0,1.0,-0.9298587024211885
17.58,1.0,1.0,-0.9332736432552337
17.59,1.0,1.0,-0.9307883799076082
17.6,1.0,1.0,-0.9278192818164824
17.61,1.0,1.0,-0.9203319370746611
17.62,1.0,1.0,-0.9124687731266019
17.63,1.0,1.0,-0.9079059720039367
17.64,1.0,1.0,-0.9063568532466888
17.65,1.0,1.0,-0.9076756596565246
17.66,1.0,1.0,-0.9089944660663604
17.67,1.0,1.0,-0.9146581709384916
17.68,1.0,1.0,-0.9238818705081939
17.69,1.0,1.0,-0.9351714909076689
17.7,1.0,1.0,-0.9489950716495513
17.71,1.0,1.0,-0.9628186523914336
17.72,1.0,1.0,-0.9780767083168029
17.73,1.0,1.0,-0.9926570951938627
17.74,1.0,1.0,-1.008303040266037
17.75,1.0,1.0,-1.0276418268680572
17.76,1.0,1.0,-1.0469806134700774
17.77,1.0,1.0,-1.0698676109313965
17.78,1.0,1.0,-1.097793960571289
17.79,1.0,1.0,-1.1320592284202575
17.8,1.0,1.0,-1.171646523475647
17.81,1.0,1.0,-1.2112338185310365
17.82,1.0,1.0,-1.257278859615326
17.83,1.0,1.0,-1.3114569664001463
17.84,1.0,1.0,-1.3741759777069091
17.85,1.0,1.0,-1.4448344111442566
17.86,1.0,1.0,-1.515492844581604
17.87,1.0,1.0,-1.5915392994880675
17.88,1.0,1.0,-1.673269546031952
17.89,1.0,1.0,-1.7542014718055725
17.9,1.0,1.0,-1.813717293739319
17.91,1.0,1.0,-1.8732331156730653
17.92,1.0,1.0,-1.8971410751342772
17.93,2.0,2.0,-1.8864578247070312
17.94,2.0,2.0,-1.8468523144721984
17.95,2.0,2.0,-1.7817812561988833
17.96,2.0,2.0,-1.7167101979255677
17.97,2.0,2.0,-1.6179272174835204
17.98,2.0,2.0,-1.4373720586299896
17.99,2.0,2.0,-1.14015673995018
18.0,2.0,2.0,-0.8071986854076385
18.01,2.0,2.0,-0.5011832892894745
18.02,2.0,2.0,-0.22225859761238095
18.03,3.0,3.0,0.03780971169471741
18.04,3.0,3.0,0.33236520886421206
18.05,3.0,3.0,0.615366917848587
18.06,3.0,3.0,0.9359344184398652
18.07,3.0,3.0,1.247767549753189
18.08,3.0,3.0,1.4929712772369386
18.09,3.0,3.0,1.6346426725387573
18.1,3.0,3.0,1.7265273809432984
18.11,3.0,3.0,1.8578032970428464
18.12,3.0,3.0,1.9973588228225707
18.13,3.0,3.0,2.132003593444824
18.14,3.0,3.0,2.2156266093254087
18.15,3.0,3.0,2.2993966817855838
18.16,3.0,3.0,2.345600962638855
18.17,3.0,3.0,2.376223659515381
18.18,3.0,3.0,2.3984830379486084
18.19,3.0,3.0,2.4041866540908807
18.2,4.0,4.0,2.3990767002105717
18.21,4.0,4.0,2.3815181970596315
18.22,4.0,4.0,2.3467171430587768
18.23,4.0,4.0,2.3030638694763184
18.24,4.0,4.0,2.2531996965408325
18.25,4.0,4.0,2.2001746058464047
18.26,4.0,4.0,2.1471495151519777
18.27,4.0,4.0,2.095461928844452
18.28,4.0,4.0,2.049937093257904
18.29,4.0,4.0,2.0165311813354494
18.3,4.0,4.0,1.998019766807556
18.31,4.0,4.0,1.9795083522796633
18.32,4.0,4.0,1.9749569177627564
18.33,4.0,4.0,1.9807507753372195
18.34,4.0,4.0,1.9909246683120727
18.35,4.0,4.0,2.001747953891754
18.36,4.0,4.0,2.0125712394714355
18.37,4.0,4.0,2.0258341431617737
18.38,4.0,4.0,2.0418753027915955
18.39,4.0,4.0,2.0554455518722534
18.4,4.0,4.0,2.060625195503235
18.41,4.0,4.0,2.0658048391342163
18.42,4.0,4.0,2.058506631851196
18.43,4.0,4.0,2.038940358161926
18.44,4.0,4.0,2.009109807014465
18.45,4.0,4.0,1.964926838874817
18.46,4.0,4.0,1.9207438707351685
18.47,4.0,4.0,1.8544881343841555
18.48,4.0,4.0,1.7677332758903503
18.49,4.0,4.0,1.6693503618240355
18.5,4.0,4.0,1.5640722274780274
18.51,4.0,4.0,1.4587940931320191
18.52,4.0,4.0,1.3471233248710632
18.53,4.0,4.0,1.2289395093917848
18.54,4.0,4.0,1.1075268924236297
18.55,4.0,4.0,0.9909372866153715
18.56,4.0,4.0,0.8743476808071136
18.57,4.0,4.0,0.7618994176387786
18.58,4.0,4.0,0.6386529691517353
18.59,4.0,4.0,0.49621633663773534
18.6,4.0,4.0,0.34191651120781896
18.61,4.0,4.0,0.1876166857779026
18.62,4.0,4.0,0.04654593840241432
18.63,5.0,5.0,-0.0526995413005352
18.64,5.0,5.0,-0.1149437002837658
18.65,5.0,5.0,-0.18015137389302252
18.66,5.0,5.0,-0.24535904750227927
18.67,5.0,5.0,-0.31663441881537435
18.68,5.0,5.0,-0.36125780642032623
18.69,5.0,5.0,-0.39368003010749814
18.7,5.0,5.0,-0.4230921745300293
18.71,5.0,5.0,-0.4525043189525605
18.72,5.0,5.0,-0.4714769959449768
18.73,5.0,5.0,-0.5056268304586411
18.74,5.0,5.0,-0.5591909557580947
18.75,5.0,5.0,-0.5980762913823128
18.76,5.0,5.0,-0.6369616270065308
18.77,5.0,5.0,-0.6548359394073486
18.78,5.0,5.0,-0.6734387934207916
18.79,5.0,5.0,-0.6784925997257233
18.8,5.0,5.0,-0.6690842807292937
18.81,5.0,5.0,-0.6668711483478547
18.82,5.0,5.0,-0.6744531154632568
18.83,5.0,5.0,-0.7182312965393065
18.84,5.0,5.0,-0.8031037628650666
18.85,5.0,5.0,-0.9007728338241576
18.86,5.0,5.0,-0.9845272719860076
18.87,5.0,5.0,-1.06686874628067
18.88,5.0,5.0,-1.1357041954994205
18.89,5.0,5.0,-1.1851162672042848
18.9,5.0,5.0,-1.1977479934692383
18.91,5.0,5.0,-1.1780706286430358
18.92,5.0,5.0,-1.1583932638168335
18.93,5.0,5.0,-1.108258032798767
18.94,5.0,5.0,-1.0227595567703247
18.95,5.0,5.0,-0.9281359910964964
18.96,5.0,5.0,-0.8476107358932494
18.97,5.0,5.0,-0.7670854806900026
18.98,5.0,5.0,-0.6891756772994995
18.99,5.0,5.0,-0.620501971244812
19.0,5.0,5.0,-0.5996266186237336
19.01,5.0,5.0,-0.6038651704788208
19.02,5.0,5.0,-0.6278014302253723
19.03,5.0,5.0,-0.6611351251602173
19.04,5.0,5.0,-0.688397490978241
19.05,5.0,5.0,-0.7093080878257751
19.06,5.0,5.0,-0.7300350069999696
19.07,5.0,5.0,-0.7505905568599701
19.08,5.0,5.0,-0.780803257226944
19.09,5.0,5.0,-0.8173236250877379
19.1,5.0,5.0,-0.8400241434574126
19.11,5.0,5.0,-0.8627246618270874
19.12,5.0,5.0,-0.8689414620399475
19.13,5.0,5.0,-0.8747910261154176
19.14,5.0,5.0,-0.8889052033424377
19.15,5.0,5.0,-0.9090474605560303
19.16,5.0,5.0,-0.9302077889442445
19.17,5.0,5.0,-0.9515394866466521
19.18,5.0,5.0,-0.9709986031055451
19.19,5.0,5.0,-0.9855478286743165
19.2,5.0,5.0,-0.9931773066520689
19.21,5.0,5.0,-0.9978333592414856
19.22,5.0,5.0,-0.9992754220962525
19.23,5.0,10.0,-0.9918865621089936
19.24,5.0,10.0,-0.9740515649318696
19.25,5.0,10.0,-0.9523402273654936
19.26,5.0,10.0,-0.9296108186244963
19.27,5.0,10.0,-0.9085165560245514
19.28,5.0,10.0,-0.8889164507389069
19.29,5.0,10.0,-0.8731852114200592
19.3,5.0,10.0,-0.862451809644699
19.31,5.0,10.0,-0.8546918332576751
19.32,5.0,10.0,-0.84905247092247
19.33,1.0,1.0,-0.8511436343193054
