1.7499999999999999e-01	-3.7295386791229248e+00	9.8938045501708984e+00	-1.4037660598754883e+01	-1.1823810338973999e+00	-1.2332899868488312e-01	7.5883078575134277e-01	
1.7999999999999999e-01	-3.7981500625610352e+00	1.0149342536926270e+01	-1.4160397529602051e+01	-1.1836843490600586e+00	-1.1711298674345016e-01	7.5795239210128784e-01	
1.8500000000000000e-01	-3.6730329990386963e+00	1.0062565803527832e+01	-1.4127967834472656e+01	-1.1913571357727051e+00	-1.0991777479648590e-01	7.5998044013977051e-01	
1.9000000000000000e-01	-3.6926939487457275e+00	1.0096510887145996e+01	-1.4124137878417969e+01	-1.1984155178070068e+00	-1.0592897236347198e-01	7.6034760475158691e-01	
1.9500000000000001e-01	-3.5977785587310791e+00	1.0277822494506836e+01	-1.4207178115844727e+01	-1.2004027366638184e+00	-1.0437136888504028e-01	7.5880920886993408e-01	
2.0000000000000001e-01	-3.4201974868774414e+00	1.0550361633300781e+01	-1.4298435211181641e+01	-1.2029227018356323e+00	-1.0176496207714081e-01	7.5846600532531738e-01	
2.0499999999999999e-01	-3.4957110881805420e+00	1.0512933731079102e+01	-1.4063014030456543e+01	-1.2098010778427124e+00	-9.8841756582260132e-02	7.5933003425598145e-01	
2.0999999999999999e-01	-3.5427513122558594e+00	1.0624661445617676e+01	-1.4116438865661621e+01	-1.2114115953445435e+00	-9.6129752695560455e-02	7.6340043544769287e-01	
2.1500000000000000e-01	-3.4707126617431641e+00	1.0804353713989258e+01	-1.4008793830871582e+01	-1.2139315605163574e+00	-9.5361754298210144e-02	7.6297801733016968e-01	
2.2000000000000000e-01	-3.5496633052825928e+00	1.0892964363098145e+01	-1.4022319793701172e+01	-1.2174043655395508e+00	-9.3436948955059052e-02	7.6362842321395874e-01	
2.3000000000000001e-01	-3.3898997306823730e+00	1.1021499633789062e+01	-1.3802844047546387e+01	-1.2172219753265381e+00	-9.4903349876403809e-02	7.6701962947845459e-01	
2.3000000000000001e-01	-3.4334454536437988e+00	1.1124283790588379e+01	-1.3912457466125488e+01	-1.2192883491516113e+00	-9.2877745628356934e-02	7.6637405157089233e-01	
2.3499999999999999e-01	-3.5957050323486328e+00	1.1015220642089844e+01	-1.4553853988647461e+01	-1.2198835611343384e+00	-9.1238543391227722e-02	7.6283401250839233e-01	
2.4399999999999999e-01	-3.4153783321380615e+00	1.1018287658691406e+01	-1.4213686943054199e+01	-1.2213259935379028e+00	-8.7672136723995209e-02	7.6300680637359619e-01	
2.4500000000000000e-01	-3.5329976081848145e+00	1.1180813789367676e+01	-1.4509866714477539e+01	-1.2192211151123047e+00	-8.5567340254783630e-02	7.6284843683242798e-01	
2.6100000000000001e-01	-3.5329976081848145e+00	1.1180813789367676e+01	-1.4509866714477539e+01	-1.2192211151123047e+00	-8.5567340254783630e-02	7.6284843683242798e-01	
2.6200000000000001e-01	-3.2648692131042480e+00	1.1027614593505859e+01	-1.4303139686584473e+01	-1.2270764112472534e+00	-8.0529727041721344e-02	7.5459241867065430e-01	
2.6600000000000001e-01	-3.5168793201446533e+00	1.1260182380676270e+01	-1.4062274932861328e+01	-1.2251588106155396e+00	-7.7575325965881348e-02	7.6070278882980347e-01	
2.7100000000000002e-01	-3.4283576011657715e+00	1.1061037063598633e+01	-1.4158294677734375e+01	-1.2201091051101685e+00	-7.7162526547908783e-02	7.6207083463668823e-01	
2.7700000000000002e-01	-3.6379065513610840e+00	1.1220224380493164e+01	-1.4017309188842773e+01	-1.2150835990905762e+00	-7.6970525085926056e-02	7.6733881235122681e-01	
2.8100000000000003e-01	-3.7127771377563477e+00	1.1298531532287598e+01	-1.4016559600830078e+01	-1.2144931554794312e+00	-8.2696929574012756e-02	7.6636445522308350e-01	
2.8599999999999998e-01	-3.2994291782379150e+00	1.1383381843566895e+01	-1.4099773406982422e+01	-1.2143635749816895e+00	-8.9529745280742645e-02	7.6785242557525635e-01	
2.9099999999999998e-01	-3.5181367397308350e+00	1.1359619140625000e+01	-1.3957961082458496e+01	-1.2195332050323486e+00	-9.0105742216110229e-02	7.7321642637252808e-01	
2.9599999999999999e-01	-3.7295291423797607e+00	1.1568246841430664e+01	-1.3917554855346680e+01	-1.2168546915054321e+00	-9.1430544853210449e-02	7.7381163835525513e-01	
3.0099999999999999e-01	-3.3450677394866943e+00	1.1518192291259766e+01	-1.3807567596435547e+01	-1.2209539413452148e+00	-9.0912148356437683e-02	7.7165400981903076e-01	
3.0900000000000000e-01	-3.5488376617431641e+00	1.1495171546936035e+01	-1.3497986793518066e+01	-1.2259916067123413e+00	-9.3036152422428131e-02	7.7933883666992188e-01	
3.1100000000000000e-01	-3.8258652687072754e+00	1.1651164054870605e+01	-1.3795903205871582e+01	-1.2257155179977417e+00	-9.4101749360561371e-02	7.7569323778152466e-01	
3.1600000000000000e-01	-3.7285308837890625e+00	1.1638353347778320e+01	-1.3801596641540527e+01	-1.2300523519515991e+00	-1.0001295804977417e-01	7.8592687845230103e-01	
3.2400000000000001e-01	-3.6078488826751709e+00	1.1690677642822266e+01	-1.3651241302490234e+01	-1.2285307645797729e+00	-1.0644736886024475e-01	7.8853565454483032e-01	
3.2600000000000001e-01	-3.6079161167144775e+00	1.1745563507080078e+01	-1.3603279113769531e+01	-1.2293180227279663e+00	-1.0363216698169708e-01	7.8604203462600708e-01	
3.3100000000000002e-01	-3.6910042762756348e+00	1.1671299934387207e+01	-1.3746703147888184e+01	-1.2349219322204590e+00	-1.0298416763544083e-01	7.9400044679641724e-01	
3.3600000000000002e-01	-3.7616796493530273e+00	1.1748767852783203e+01	-1.3281352043151855e+01	-1.2340123653411865e+00	-1.0134976357221603e-01	7.9139405488967896e-01	
3.4100000000000003e-01	-3.6517114639282227e+00	1.1834469795227051e+01	-1.3299822807312012e+01	-1.2311636209487915e+00	-1.0481056571006775e-01	7.9503965377807617e-01	
3.4599999999999997e-01	-3.7336380481719971e+00	1.1736943244934082e+01	-1.3437314033508301e+01	-1.2340843677520752e+00	-1.0487537086009979e-01	8.0069166421890259e-01	
3.5099999999999998e-01	-3.8845694065093994e+00	1.1855567932128906e+01	-1.3104798316955566e+01	-1.2368996143341064e+00	-1.0819217562675476e-01	8.0484610795974731e-01	
3.5599999999999998e-01	-3.6383097171783447e+00	1.2094396591186523e+01	-1.2958619117736816e+01	-1.2346388101577759e+00	-1.1409617960453033e-01	8.0385011434555054e-01	
3.6099999999999999e-01	-3.8340444564819336e+00	1.2063556671142578e+01	-1.3041860580444336e+01	-1.2371876239776611e+00	-1.1498178541660309e-01	8.0212688446044922e-01	
3.6599999999999999e-01	-3.7860732078552246e+00	1.2147305488586426e+01	-1.3011918067932129e+01	-1.2393475770950317e+00	-1.1580018699169159e-01	8.0046850442886353e-01	
3.7100000000000000e-01	-3.7946171760559082e+00	1.2228369712829590e+01	-1.2823585510253906e+01	-1.2415243387222290e+00	-1.1556258797645569e-01	8.0674928426742554e-01	
3.7600000000000000e-01	-3.5940537452697754e+00	1.2198122978210449e+01	-1.2836910247802734e+01	-1.2441643476486206e+00	-1.1737218499183655e-01	8.0386930704116821e-01	
3.8100000000000001e-01	-3.5625464916229248e+00	1.2054859161376953e+01	-1.2767022132873535e+01	-1.2517124414443970e+00	-1.1859858781099319e-01	8.0346846580505371e-01	
3.8600000000000001e-01	-3.8583998680114746e+00	1.2232202529907227e+01	-1.2919969558715820e+01	-1.2520772218704224e+00	-1.2566660344600677e-01	8.1189012527465820e-01	
3.9100000000000001e-01	-3.8219773769378662e+00	1.2427988052368164e+01	-1.2804999351501465e+01	-1.2547844648361206e+00	-1.3417461514472961e-01	8.1239169836044312e-01	
3.9700000000000002e-01	-3.8949565887451172e+00	1.2449239730834961e+01	-1.2668737411499023e+01	-1.2560012340545654e+00	-1.3551861047744751e-01	8.1604450941085815e-01	
4.0100000000000002e-01	-3.8446812629699707e+00	1.2350872993469238e+01	-1.2829537391662598e+01	-1.2581299543380737e+00	-1.4065222442150116e-01	8.2267808914184570e-01	
4.0600000000000003e-01	-3.7569563388824463e+00	1.2439450263977051e+01	-1.2777159690856934e+01	-1.2558596134185791e+00	-1.3970422744750977e-01	8.1473171710968018e-01	
4.1099999999999998e-01	-4.0970082283020020e+00	1.2336924552917480e+01	-1.2544349670410156e+01	-1.2615475654602051e+00	-1.3600341975688934e-01	8.2150930166244507e-01	
4.1599999999999998e-01	-3.7443995475769043e+00	1.2247980117797852e+01	-1.2731953620910645e+01	-1.2593084573745728e+00	-1.3689142465591431e-01	8.2095968723297119e-01	
4.2799999999999999e-01	-3.8251261711120605e+00	1.2392810821533203e+01	-1.2243590354919434e+01	-1.2574820518493652e+00	-1.4057782292366028e-01	8.2211649417877197e-01	
4.2899999999999999e-01	-3.7969596385955811e+00	1.2446228027343750e+01	-1.2184925079345703e+01	-1.2460747957229614e+00	-1.3577301800251007e-01	8.1942850351333618e-01	
4.3400000000000000e-01	-3.5712249279022217e+00	1.2465538024902344e+01	-1.2239443778991699e+01	-1.2440996170043945e+00	-1.3676901161670685e-01	8.0444526672363281e-01	
4.3900000000000000e-01	-3.5659642219543457e+00	1.2283037185668945e+01	-1.1743083953857422e+01	-1.2345019578933716e+00	-1.3640421628952026e-01	7.9794126749038696e-01	
4.4400000000000001e-01	-3.6812794208526611e+00	1.2191926002502441e+01	-1.1271166801452637e+01	-1.2316148281097412e+00	-1.4205622673034668e-01	8.1357252597808838e-01	
4.4900000000000001e-01	-3.9012541770935059e+00	1.2072619438171387e+01	-1.1365477561950684e+01	-1.2234475612640381e+00	-1.5264023840427399e-01	8.2279092073440552e-01	
4.5400000000000001e-01	-3.8059837818145752e+00	1.2216727256774902e+01	-1.1101150512695312e+01	-1.2180619239807129e+00	-1.6289785504341125e-01	8.2463651895523071e-01	
4.5900000000000002e-01	-3.9438302516937256e+00	1.1886415481567383e+01	-1.1268440246582031e+01	-1.2164899110794067e+00	-1.7012187838554382e-01	8.2844769954681396e-01	
4.6400000000000002e-01	-4.1407361030578613e+00	1.1939388275146484e+01	-1.1357720375061035e+01	-1.2111499309539795e+00	-1.7316508293151855e-01	8.3274614810943604e-01	
4.6899999999999997e-01	-4.0433344841003418e+00	1.1839322090148926e+01	-1.1412152290344238e+01	-1.2061939239501953e+00	-1.7076267302036285e-01	8.2643890380859375e-01	
4.7399999999999998e-01	-4.0344543457031250e+00	1.1492828369140625e+01	-1.1361388206481934e+01	-1.2007627487182617e+00	-1.6957947611808777e-01	8.2991415262222290e-01	
4.7899999999999998e-01	-4.1506433486938477e+00	1.1394948959350586e+01	-1.1318801879882812e+01	-1.1902458667755127e+00	-1.6404746472835541e-01	8.1971651315689087e-01	
4.8999999999999999e-01	-3.9234302043914795e+00	1.1005339622497559e+01	-1.1091051101684570e+01	-1.1781666278839111e+00	-1.6405946016311646e-01	8.0460131168365479e-01	
4.8999999999999999e-01	-3.7769341468811035e+00	1.0608679771423340e+01	-1.0775681495666504e+01	-1.1670210361480713e+00	-1.5738265216350555e-01	7.9461008310317993e-01	
4.9500000000000000e-01	-4.1563844680786133e+00	1.0158145904541016e+01	-1.0562263488769531e+01	-1.1439954042434692e+00	-1.4884823560714722e-01	7.8065162897109985e-01	
5.0000000000000000e-01	-4.0367298126220703e+00	9.9998292922973633e+00	-1.0597773551940918e+01	-1.1246225833892822e+00	-1.4646503329277039e-01	7.6298761367797852e-01	
5.0500000000000000e-01	-4.0103678703308105e+00	9.6988039016723633e+00	-1.0353137016296387e+01	-1.1067161560058594e+00	-1.4168423414230347e-01	7.5493800640106201e-01	
5.1000000000000001e-01	-3.8108508586883545e+00	9.7566661834716797e+00	-1.0150095939636230e+01	-1.0808105468750000e+00	-1.4252662658691406e-01	7.4191319942474365e-01	
5.1500000000000001e-01	-3.5973370075225830e+00	9.4833393096923828e+00	-1.0351600646972656e+01	-1.0727896690368652e+00	-1.4409382641315460e-01	7.2506517171859741e-01	
5.2000000000000002e-01	-3.3946807384490967e+00	9.0008907318115234e+00	-1.0341424942016602e+01	-1.0698376893997192e+00	-1.4015541970729828e-01	7.2695398330688477e-01	
5.2500000000000002e-01	-3.7141115665435791e+00	9.0744647979736328e+00	-1.0214675903320312e+01	-1.0562368631362915e+00	-1.2271219491958618e-01	7.0877391099929810e-01	
5.3000000000000003e-01	-3.6550714969635010e+00	8.9363517761230469e+00	-1.0715210914611816e+01	-1.0414600372314453e+00	-1.0851137340068817e-01	6.9443869590759277e-01	
5.3500000000000003e-01	-3.7277626991271973e+00	8.5137662887573242e+00	-1.1108331680297852e+01	-1.0383760929107666e+00	-1.1016497761011124e-01	7.0475631952285767e-01	
5.4000000000000004e-01	-3.5052344799041748e+00	8.6749238967895508e+00	-1.1233957290649414e+01	-1.0360577106475830e+00	-1.0550417006015778e-01	7.0088034868240356e-01	
5.4500000000000004e-01	-3.1592113971710205e+00	8.3887138366699219e+00	-1.1224740982055664e+01	-1.0347976684570312e+00	-1.0604657232761383e-01	7.0613390207290649e-01	
5.5000000000000004e-01	-2.9292526245117188e+00	8.1916494369506836e+00	-1.1723606109619141e+01	-1.0295896530151367e+00	-1.0003695636987686e-01	6.8804991245269775e-01	
5.5500000000000005e-01	-3.0967154502868652e+00	7.7234954833984375e+00	-1.1956425666809082e+01	-1.0217032432556152e+00	-8.3959333598613739e-02	6.7992585897445679e-01	
5.6000000000000005e-01	-2.9870927333831787e+00	7.3361659049987793e+00	-1.2022867202758789e+01	-1.0101495981216431e+00	-7.5367324054241180e-02	6.6818505525588989e-01	
5.6499999999999995e-01	-3.0706992149353027e+00	6.9039998054504395e+00	-1.1780399322509766e+01	-9.9210160970687866e-01	-6.6974505782127380e-02	6.6457545757293701e-01	
5.6999999999999995e-01	-2.9653391838073730e+00	6.8865923881530762e+00	-1.1868921279907227e+01	-9.6870875358581543e-01	-6.5522506833076477e-02	6.5439945459365845e-01	
5.7499999999999996e-01	-2.9384880065917969e+00	6.5997896194458008e+00	-1.1943417549133301e+01	-9.5392709970474243e-01	-7.0814512670040131e-02	6.4413464069366455e-01	
5.7999999999999996e-01	-2.6706666946411133e+00	6.3875045776367188e+00	-1.1967849731445312e+01	-9.4092631340026855e-01	-7.6305724680423737e-02	6.3513219356536865e-01	
5.8499999999999996e-01	-2.7737517356872559e+00	6.1511859893798828e+00	-1.2297705650329590e+01	-9.3169587850570679e-01	-7.3418520390987396e-02	6.2599062919616699e-01	
5.8999999999999997e-01	-2.5361511707305908e+00	5.5591216087341309e+00	-1.1905449867248535e+01	-9.1888946294784546e-01	-7.5900122523307800e-02	6.0848975181579590e-01	
5.9499999999999997e-01	-2.4409382343292236e+00	5.4034404754638672e+00	-1.1809631347656250e+01	-9.0105265378952026e-01	-7.7416926622390747e-02	5.9832817316055298e-01	
5.9999999999999998e-01	-2.2597668170928955e+00	5.1662459373474121e+00	-1.1607263565063477e+01	-8.8385903835296631e-01	-7.5664922595024109e-02	5.8318895101547241e-01	
6.0499999999999998e-01	-2.2608227729797363e+00	5.0627818107604980e+00	-1.1345240592956543e+01	-8.6150300502777100e-01	-7.6495319604873657e-02	5.6623530387878418e-01	
6.0999999999999999e-01	-2.0357985496520996e+00	4.8366775512695312e+00	-1.1396216392517090e+01	-8.3860456943511963e-01	-8.2711331546306610e-02	5.5472731590270996e-01	
6.1499999999999999e-01	-2.1006562709808350e+00	4.7174139022827148e+00	-1.1116184234619141e+01	-8.2033812999725342e-01	-8.0253727734088898e-02	5.3877925872802734e-01	
6.2500000000000000e-01	-1.9026654958724976e+00	4.7043051719665527e+00	-1.0996664047241211e+01	-7.9905486106872559e-01	-7.8194528818130493e-02	5.2517604827880859e-01	
6.2500000000000000e-01	-1.4653271436691284e+00	4.3908143043518066e+00	-1.0506592750549316e+01	-7.6451879739761353e-01	-7.8424923121929169e-02	5.0350880622863770e-01	
6.3000000000000000e-01	-1.4793143272399902e+00	3.8852031230926514e+00	-1.0339638710021973e+01	-7.4424117803573608e-01	-7.8756123781204224e-02	4.9875921010971069e-01	
6.3500000000000001e-01	-1.3285173177719116e+00	3.6880931854248047e+00	-1.0228576660156250e+01	-7.1768271923065186e-01	-7.4376121163368225e-02	4.7842875123023987e-01	
6.4000000000000001e-01	-1.1254482269287109e+00	3.3363173007965088e+00	-9.9869728088378906e+00	-6.9440513849258423e-01	-6.5832108259201050e-02	4.5548951625823975e-01	
6.5200000000000002e-01	-1.0605137348175049e+00	3.2332227230072021e+00	-9.9555997848510742e+00	-6.7134106159210205e-01	-5.4285686463117599e-02	4.3879270553588867e-01	
6.5200000000000002e-01	-1.0989329814910889e+00	3.2149732112884521e+00	-9.7396574020385742e+00	-6.4180904626846313e-01	-4.4234469532966614e-02	4.1319665312767029e-01	
6.5700000000000003e-01	-4.6248264312744141e+00	2.6557433605194092e+00	-1.0000797271728516e+01	-5.9317296743392944e-01	-3.5400055348873138e-02	3.5060456395149231e-01	
6.6200000000000003e-01	-5.3462677001953125e+00	3.2484147548675537e+00	-9.9815006256103516e+00	-5.8738893270492554e-01	-9.8803356289863586e-02	3.5770377516746521e-01	
6.7000000000000004e-01	-4.5981578826904297e+00	2.9221198558807373e+00	-1.0622148513793945e+01	-5.8187854290008545e-01	-1.4834183454513550e-01	3.6596697568893433e-01	
6.7200000000000004e-01	-4.3580803871154785e+00	2.2714116573333740e+00	-1.0795005798339844e+01	-5.8617693185806274e-01	-1.7978668212890625e-01	3.7897741794586182e-01	
6.8500000000000005e-01	-2.6602985858917236e+00	1.3257093429565430e+00	-9.6555032730102539e+00	-5.8048170804977417e-01	-1.9164030253887177e-01	3.8897103071212769e-01	
6.8500000000000005e-01	-1.3832662105560303e+00	1.5754824876785278e+00	-8.2015523910522461e+00	-5.5648648738861084e-01	-1.7086347937583923e-01	3.8111099600791931e-01	
6.8999999999999995e-01	-1.2209299802780151e+00	1.6219081878662109e+00	-7.5259127616882324e+00	-5.2990645170211792e-01	-8.2507334649562836e-02	3.7566781044006348e-01	
6.9899999999999995e-01	-1.3630869388580322e+00	1.8350093364715576e+00	-7.6402010917663574e+00	-5.1230001449584961e-01	-6.0984097421169281e-02	3.7875661253929138e-01	
6.9999999999999996e-01	-1.1581746339797974e+00	1.2328579425811768e+00	-8.4588613510131836e+00	-5.1575362682342529e-01	-5.6546490639448166e-02	3.7462618947029114e-01	
7.0499999999999996e-01	-1.8642461299896240e+00	1.7124123573303223e+00	-8.7213640213012695e+00	-5.2021044492721558e-01	-5.6844089180231094e-02	3.5523176193237305e-01	
7.0999999999999996e-01	-1.7980828285217285e+00	1.3964565992355347e+00	-9.0507020950317383e+00	-5.2391123771667480e-01	-7.2547316551208496e-02	3.6032217741012573e-01	
7.1499999999999997e-01	-2.1723682880401611e+00	9.3106710910797119e-01	-9.2755727767944336e+00	-5.2217602729797363e-01	-8.5459336638450623e-02	3.4438854455947876e-01	
7.1999999999999997e-01	-2.1723489761352539e+00	7.2805076837539673e-01	-9.4188728332519531e+00	-5.2256482839584351e-01	-9.8395355045795441e-02	3.4685575962066650e-01	
7.2499999999999998e-01	-2.2996261119842529e+00	5.9676575660705566e-01	-9.0975503921508789e+00	-5.1176482439041138e-01	-1.0817777365446091e-01	3.5182377696037292e-01	
7.3199999999999998e-01	-2.0746016502380371e+00	7.7239805459976196e-01	-8.7733192443847656e+00	-5.0655198097229004e-01	-1.1470098048448563e-01	3.5908138751983643e-01	
7.3599999999999999e-01	-2.1149024963378906e+00	3.5194617509841919e-01	-9.0439538955688477e+00	-5.0678241252899170e-01	-1.2035778909921646e-01	3.7849020957946777e-01	
7.4099999999999999e-01	-2.3600773811340332e+00	5.9206175804138184e-01	-9.2684888839721680e+00	-5.0706559419631958e-01	-1.2557780742645264e-01	3.9091503620147705e-01	
7.4500000000000000e-01	-2.4296870231628418e+00	5.8055615425109863e-01	-9.1614484786987305e+00	-5.0916802883148193e-01	-1.2893061339855194e-01	4.0233665704727173e-01	
7.5300000000000000e-01	-2.6496329307556152e+00	5.0981843471527100e-01	-9.0282964706420898e+00	-5.0528001785278320e-01	-1.3889782130718231e-01	4.1913187503814697e-01	
7.6500000000000001e-01	-2.8661708831787109e+00	4.3695428967475891e-01	-9.2103319168090820e+00	-5.0109440088272095e-01	-1.5581065416336060e-01	4.2796629667282104e-01	
7.6500000000000001e-01	-3.0778033733367920e+00	6.9307312369346619e-02	-9.2127313613891602e+00	-4.9123758077621460e-01	-1.7203707993030548e-01	4.3591028451919556e-01	
7.7800000000000002e-01	-3.1853523254394531e+00	-2.4163238704204559e-01	-8.5551309585571289e+00	-4.6085834503173828e-01	-2.0335952937602997e-01	4.4414231181144714e-01	
7.7800000000000002e-01	-3.2983443737030029e+00	-5.5139607191085815e-01	-8.4059848785400391e+00	-4.4551512598991394e-01	-2.1735635399818420e-01	4.4737750291824341e-01	
7.8300000000000003e-01	-3.1533553600311279e+00	-6.3960105180740356e-01	-8.0635137557983398e+00	-4.3208947777748108e-01	-2.2559076547622681e-01	4.5524951815605164e-01	
7.8800000000000003e-01	-3.2413780689239502e+00	-6.5281063318252563e-01	-7.7236537933349609e+00	-4.1383746266365051e-01	-2.3223637044429779e-01	4.5384311676025391e-01	
7.9300000000000004e-01	-3.0944592952728271e+00	-7.6698845624923706e-01	-7.4403767585754395e+00	-3.9549902081489563e-01	-2.3616518080234528e-01	4.4974392652511597e-01	
7.9800000000000004e-01	-3.1769042015075684e+00	-9.5444315671920776e-01	-7.1305456161499023e+00	-3.8199180364608765e-01	-2.3664277791976929e-01	4.5895993709564209e-01	
8.0300000000000005e-01	-3.0977904796600342e+00	-1.1563938856124878e+00	-7.0055246353149414e+00	-3.7125179171562195e-01	-2.3887477815151215e-01	4.5135912299156189e-01	
8.0800000000000005e-01	-3.0380592346191406e+00	-1.6361210346221924e+00	-7.1752820014953613e+00	-3.5613417625427246e-01	-2.3890358209609985e-01	4.5008233189582825e-01	
8.1699999999999995e-01	-2.9156687259674072e+00	-1.7947564125061035e+00	-6.6969323158264160e+00	-3.4520214796066284e-01	-2.3167957365512848e-01	4.3759989738464355e-01	
8.1799999999999995e-01	-2.9825327396392822e+00	-1.6988331079483032e+00	-6.7938251495361328e+00	-3.2986131310462952e-01	-2.2447235882282257e-01	4.3801030516624451e-01	
