0.0000000000000000e+00	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
1.0000000000000000e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.0000000000000000e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.9999999999999999e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
4.0000000000000001e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.0000000000000003e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.9999999999999998e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
7.0000000000000007e-02	5.0000000000000000e+00	5.0000000000000000e+00	8.0901058390736580e-04	
8.0000000000000002e-02	5.0000000000000000e+00	5.0000000000000000e+00	2.8411083854734897e-03	
8.9999999999999997e-02	5.0000000000000000e+00	5.0000000000000000e+00	3.7719572894275187e-03	
1.0000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	4.7028061933815481e-03	
1.1000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	2.6560290716588497e-03	
1.2000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.0526598431169986e-03	
1.3000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.2430416680872439e-03	
1.4000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-5.8991334401071070e-03	
1.4999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-7.5552252121269701e-03	
1.6000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-8.2230409607291222e-03	
1.7000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.0022464115172625e-02	
1.7999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.4123481418937444e-02	
1.9000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7801986541599035e-02	
2.0000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.1480491664260627e-02	
2.0999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.2277795057743788e-02	
2.2000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.1453771647065877e-02	
2.3000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.1364399325102569e-02	
2.3999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.3083492089062928e-02	
2.5000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.4802584853023290e-02	
2.6000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.7432797662913799e-02	
2.7000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.9306285455822943e-02	
2.8000000000000003e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.9412290453910826e-02	
2.8999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.8147578146308659e-02	
2.9999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.6882865838706492e-02	
3.1000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.5238898582756519e-02	
3.2000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.4025046080350877e-02	
3.3000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.3221334815025328e-02	
3.4000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.1807026863098145e-02	
3.4999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.0392718911170959e-02	
3.5999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.8568758666515351e-02	
3.7000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7415032908320426e-02	
3.8000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7354401014745235e-02	
3.9000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7884101439267396e-02	
4.0000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7781736142933369e-02	
4.0999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7962201498448849e-02	
4.1999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.7380347289144994e-02	
4.2999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6433474142104387e-02	
4.4000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6170588787645102e-02	
4.5000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6149203386157752e-02	
4.6000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6614626254886390e-02	
4.6999999999999997e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6454611532390119e-02	
4.7999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.4705233369022607e-02	
