1.0000000000000000e-03	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
1.0000000000000000e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.0000000000000000e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.9999999999999999e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
4.0000000000000001e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.0000000000000003e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.9999999999999998e-02	5.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
7.0000000000000007e-02	5.0000000000000000e+00	5.0000000000000000e+00	5.3000007756054401e-04	
8.0000000000000002e-02	5.0000000000000000e+00	5.0000000000000000e+00	2.1796832326799629e-03	
8.9999999999999997e-02	5.0000000000000000e+00	5.0000000000000000e+00	4.3133924249559637e-03	
1.0000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	6.4471016172319654e-03	
1.1000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	8.0588426906615489e-03	
1.2000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	8.7149187456816435e-03	
1.3000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	8.4837030852213495e-03	
1.4000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	7.7426426345482465e-03	
1.4999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	7.0015821838751435e-03	
1.6000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	5.8122226269915703e-03	
1.7000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	3.4520712448284029e-03	
1.7999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.8100159037858250e-04	
1.9000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.8188357846811417e-03	
2.0000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-9.1566699789837006e-03	
2.0999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.2560644489713012e-02	
2.2000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.4633277826942504e-02	
2.3000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.5709495451301337e-02	
2.3999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6260186955332757e-02	
2.5000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6810878459364176e-02	
2.6000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.6622783429920674e-02	
2.7000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.5356139000505208e-02	
2.8000000000000003e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.3265031343325972e-02	
2.8999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.0982585395686329e-02	
2.9999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-8.7001394480466839e-03	
3.1000000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-6.7133999429643152e-03	
3.2000000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.9536791397258636e-03	
3.3000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-3.2284184591844676e-03	
3.4000000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.8045442877337337e-03	
3.4999999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-3.8067011628299950e-04	
3.5999999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	2.4383459240198135e-04	
3.7100000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.2801578268408775e-04	
3.8100000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-1.2902999762445689e-03	
3.9100000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-2.7885605813935399e-03	
4.0100000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.2868211865425112e-03	
4.1099999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-5.6176858022809030e-03	
4.2099999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-6.7846185760572549e-03	
4.3099999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-7.8541519818827506e-03	
4.4100000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-8.5099453339353200e-03	
4.5100000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-9.1657386859878894e-03	
4.6100000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-9.3103192746639245e-03	
4.7099999999999997e-01	5.0000000000000000e+00	5.0000000000000000e+00	-8.9757840614765882e-03	
4.8099999999999998e-01	5.0000000000000000e+00	5.0000000000000000e+00	-8.2171610556542873e-03	
4.9099999999999999e-01	5.0000000000000000e+00	5.0000000000000000e+00	-7.2940409649163481e-03	
5.0100000000000000e-01	5.0000000000000000e+00	5.0000000000000000e+00	-6.3709208741784097e-03	
5.1100000000000001e-01	5.0000000000000000e+00	5.0000000000000000e+00	-5.5660564685240388e-03	
5.2100000000000002e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.8801991506479681e-03	
5.3100000000000003e-01	5.0000000000000000e+00	5.0000000000000000e+00	-4.0937523939646777e-03	
