timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1777236464587,0.0860588,-0.659893,-0.0511127,0.0587955,0.292683,0.250131,0,0,3.26716,-1
1777236464600,0.112996,-0.789457,-0.0624295,0.046946,0.382718,0.139479,0,0,3.26729,-1
1777236464614,0.126836,-0.842527,-0.0672061,0.0449928,0.379414,0.102731,0,0,3.30705,-1
1777236464627,0.146912,-0.867366,-0.0663618,0.0451052,0.349148,0.0807541,0,0,3.2531,-1
1777236464640,0.165692,-0.890254,-0.0521692,0.049385,0.301713,0.0714676,0,0,3.26434,-1
1777236464654,0.198767,-0.890278,-0.0164957,0.0494651,0.246007,0.0666772,0,0,3.25038,-1
1777236464667,0.236343,-0.912895,0.0475795,0.0493763,0.16613,0.0550637,0,0,3.26408,-1
1777236464680,0.251731,-0.930933,0.108403,0.0381447,0.0746977,0.0627983,0,0,3.2514,-1
1777236464694,0.242827,-0.963478,0.141696,0.0127808,-0.0188924,0.103074,0,0,3.26525,-1
1777236464707,0.205263,-0.999137,0.131731,-0.0248449,-0.102309,0.144226,0,0,3.25931,-1
1777236464720,0.153035,-1.0159,0.139613,-0.0543193,-0.160238,0.161493,0,0,3.2422,-1
1777236464734,0.104569,-1.02474,0.152806,-0.0818821,-0.190989,0.154508,0,0,3.24925,-1
1777236464747,0.0785177,-1.02415,0.154935,-0.107994,-0.205241,0.138471,0,0,3.23936,-1
1777236464760,0.06006,-1.01739,0.153247,-0.126693,-0.207653,0.129909,0,0,3.24271,-1
1777236464774,0.0496493,-1.01361,0.147407,-0.152188,-0.206585,0.140636,0,0,3.24457,-1
1777236464787,0.0389016,-1.00361,0.133297,-0.166293,-0.197138,0.158252,0,0,3.24795,-1
1777236464800,0.0112538,-0.985157,0.122289,-0.160207,-0.153433,0.173119,0,0,3.23353,-1
1777236464814,-0.00228796,-0.980041,0.115946,-0.141648,-0.0928065,0.173338,0,0,3.22368,-1
1777236464827,-0.00253553,-0.980357,0.116533,-0.121768,-0.0458359,0.16758,0,0,3.23038,-1
1777236464840,0.00673853,-0.985877,0.115681,-0.105943,-0.0267079,0.162365,0,0,3.22075,-1
1777236464855,0.00144916,-0.984999,0.114264,-0.0942927,-0.0193617,0.164963,0,0,4.52024,-1
1777236464868,-0.000227929,-0.987791,0.115458,-0.0896429,-0.0192772,0.168693,0,0,3.22568,-1
1777236464883,0.00448018,-0.988791,0.114364,-0.0916626,-0.0354863,0.17007,0,0,4.26562,-1
1777236464896,-0.00333314,-0.986435,0.114317,-0.0948598,-0.0519562,0.17903,0,0,3.21999,-1
1777236464911,-0.0142034,-0.985132,0.113794,-0.0970401,-0.0599398,0.188787,0,0,5.21728,-1
1777236464925,-0.0270174,-0.984678,0.113469,-0.0984879,-0.0584102,0.191267,0,0,3.22221,-1
1777236464939,-0.0371393,-0.985121,0.112091,-0.09832,-0.0491067,0.186233,0,0,4.03379,-1
1777236464952,-0.0431877,-0.984475,0.11286,-0.099707,-0.0402092,0.180741,0,0,3.23018,-1
1777236464965,-0.0449614,-0.984623,0.111435,-0.10328,-0.0345633,0.178824,0,0,3.24125,-1
1777236464979,-0.0453746,-0.984526,0.109683,-0.108497,-0.0347188,0.179185,0,0,3.54096,0
1777236464992,-0.0473423,-0.980612,0.106875,-0.114155,-0.0398739,0.1817,0,0,3.33775,0
1777236465006,-0.0545209,-0.977858,0.103311,-0.11962,-0.0442335,0.18615,0,0,3.42446,0
1777236465019,-0.0601416,-0.974276,0.098672,-0.12289,-0.0456271,0.186728,0,0,3.44573,0
1777236465034,-0.0669519,-0.970331,0.0923605,-0.123591,-0.0428954,0.189398,0,0,4.16542,0
1777236465049,-0.073894,-0.970347,0.0884896,-0.12041,-0.0321837,0.194804,0,0,4.74077,0
1777236465063,-0.080629,-0.971167,0.0856759,-0.114604,-0.0175958,0.194575,0,0,4.22996,0
1777236465076,-0.0887927,-0.972167,0.0841339,-0.107246,0.00318676,0.191879,0,0,3.42942,0
1777236465090,-0.0912155,-0.975063,0.0815404,-0.0995117,0.0208363,0.186133,0,0,3.33607,0
1777236465103,-0.0935442,-0.979121,0.0807686,-0.0930663,0.0370837,0.181231,0,0,3.4006,0
1777236465117,-0.0958877,-0.982645,0.0810958,-0.0880133,0.0499362,0.175975,0,0,3.3609,0
1777236465132,-0.0985337,-0.987441,0.0822164,-0.0866141,0.0590181,0.169648,0,0,3.40807,0
1777236465145,-0.0998658,-0.988549,0.0807121,-0.0871403,0.0643599,0.162531,0,0,3.28775,0
1777236465158,-0.101119,-0.989318,0.0786661,-0.0886856,0.0668775,0.15431,0,0,3.32979,0
1777236465172,-0.102593,-0.990694,0.0759889,-0.0922125,0.0689246,0.14765,0,0,3.42192,0
1777236465186,-0.105385,-0.990054,0.0725063,-0.0949863,0.0709232,0.143704,0,0,4.1209,0
1777236465200,-0.109321,-0.991429,0.0722494,-0.0988244,0.074039,0.13745,0,0,3.40923,0
1777236465213,-0.113317,-0.990371,0.0705786,-0.102888,0.0775389,0.131247,0,0,3.39442,0
1777236465227,-0.114503,-0.988937,0.066329,-0.106834,0.0785852,0.124372,0,0,3.3851,0
1777236465240,-0.12187,-0.988336,0.062929,-0.110835,0.0800424,0.11975,0,0,3.43333,4
1777236465254,-0.127269,-0.983503,0.0575642,-0.112782,0.0822745,0.115008,0,0,3.37347,4
1777236465267,-0.137297,-0.975511,0.0530672,-0.115105,0.0853305,0.109466,0,0,3.41562,4
1777236465281,-0.148545,-0.967253,0.0478759,-0.116671,0.0918213,0.103855,0,0,4.04988,4
1777236465295,-0.159984,-0.962624,0.0443981,-0.116616,0.101747,0.0973732,0,0,3.41894,4
1777236465309,-0.165508,-0.961598,0.0404779,-0.116951,0.114026,0.087671,0,0,3.41431,4
1777236465322,-0.1695,-0.966755,0.0384576,-0.116505,0.126663,0.0794078,0,0,3.75792,4
1777236465336,-0.168848,-0.971586,0.0366714,-0.116833,0.138822,0.0723309,0,0,3.37727,4
1777236465350,-0.168893,-0.977035,0.0349918,-0.1182,0.149425,0.0658356,0,0,3.43629,4
1777236465363,-0.16491,-0.982925,0.0343379,-0.123195,0.154267,0.0594431,0,0,3.38697,4
1777236465377,-0.165925,-0.990805,0.0331267,-0.131823,0.154408,0.0552993,0,0,3.38883,4
1777236465390,-0.170988,-0.994268,0.0294692,-0.139598,0.157426,0.0516553,0,0,3.41533,4
1777236465404,-0.17696,-0.996214,0.0276449,-0.14838,0.162639,0.0462776,0,0,4.14307,4
1777236465418,-0.175518,-1.01039,0.0129028,-0.159451,0.175965,0.0456003,0,0,3.41081,4
1777236465432,-0.177,-1.01378,0.00644119,-0.165535,0.188661,0.0378348,0,0,3.35779,4
1777236465445,-0.17922,-1.01161,0.00301869,-0.171903,0.205678,0.0280558,0,0,3.41855,4
1777236465459,-0.181984,-1.00989,0.00435816,-0.174715,0.225075,0.0208098,0,0,3.38107,4
1777236465472,-0.185253,-1.00788,0.0066793,-0.180647,0.244929,0.0163492,0,0,3.38571,4
1777236465486,-0.184197,-1.00774,0.00435142,-0.187333,0.263306,0.0109398,0,0,3.4099,4
1777236465499,-0.182188,-1.00633,-0.000339936,-0.19489,0.278442,0.00360761,0,0,3.42708,4
1777236465513,-0.178545,-1.00125,-0.00531389,-0.20508,0.289732,-0.00345677,0,0,3.40644,4
1777236465527,-0.179918,-1.00028,-0.011241,-0.213686,0.301978,-0.00921652,0,0,3.72153,4
1777236465540,-0.178922,-1.00308,-0.0176417,-0.22255,0.314765,-0.0185074,0,0,3.43477,4
1777236465554,-0.183431,-1.00183,-0.0227164,-0.235827,0.327584,-0.0266824,0,0,3.37675,4
1777236465567,-0.186669,-1.00677,-0.0276372,-0.245759,0.342821,-0.0327315,0,0,3.41747,4
1777236465581,-0.182275,-1.00627,-0.0365744,-0.256543,0.356066,-0.0453424,0,0,3.38136,4
1777236465594,-0.172154,-1.00563,-0.0408915,-0.26619,0.365233,-0.0596047,0,0,3.38535,4
1777236465608,-0.159184,-1.01026,-0.045251,-0.280998,0.367745,-0.0703576,0,0,3.43546,4
1777236465622,-0.139494,-1.0268,-0.044146,-0.302549,0.36232,-0.0774608,0,0,4.00444,4
1777236465636,-0.135043,-1.06174,-0.038007,-0.342964,0.346221,-0.076739,0,0,3.39597,4
1777236465649,-0.157912,-1.08793,-0.0341568,-0.387954,0.341952,-0.0725115,0,0,3.36773,4
1777236465663,-0.172846,-1.12608,-0.0227389,-0.439211,0.348395,-0.0920548,0,0,3.40997,4
1777236465676,-0.207077,-1.16516,-0.0137586,-0.507345,0.373765,-0.1167,0,0,3.37625,4
1777236465690,-0.238052,-1.20394,-0.000331665,-0.588233,0.423226,-0.130748,0,0,3.42397,4
1777236465703,-0.264431,-1.24173,0.0311114,-0.689672,0.484457,-0.139211,0,0,3.37929,4
1777236465717,-0.301907,-1.28921,0.0605344,-0.819498,0.559541,-0.135233,0,0,3.41807,4
1777236465730,-0.342359,-1.3205,0.0908738,-0.962686,0.656946,-0.123636,0,0,3.35699,4
1777236465744,-0.381824,-1.35258,0.118985,-1.12126,0.783218,-0.111338,0,0,3.74868,4
1777236465758,-0.403477,-1.36962,0.150984,-1.28919,0.928089,-0.108888,0,0,3.45059,4
