timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774536091995,0.0537072,0.919125,-0.502162,0.816737,-2.09146,-2.93873,0,0,3.29781,-1
1774536092009,0.0422371,0.927734,-0.501221,1.16028,-1.87024,-2.78627,0,0,4.10088,-1
1774536092022,0.0468747,0.936279,-0.491212,1.16031,-1.45041,-2.25195,0,0,3.26223,-1
1774536092036,0.0524898,0.942627,-0.504394,1.40456,-1.29772,-1.68706,0,0,3.27464,-1
1774536092049,0.0498049,0.929444,-0.494385,1.687,-1.22138,-1.32827,0,0,3.25174,-1
1774536092062,0.0349132,0.928955,-0.490967,1.77862,-0.992382,-0.213818,0,0,3.26279,-1
1774536092076,0.0515125,0.941894,-0.503417,2.40454,-0.893137,0.13738,0,0,3.26537,-1
1774536092089,0.0466312,0.91675,-0.498535,2.14506,-0.961827,0.442727,0,0,3.26422,-1
1774536092102,0.0505368,0.929442,-0.509277,2.07634,-0.73284,0.778602,0,0,3.26475,-1
1774536092116,0.050293,0.926026,-0.506592,1.87788,-0.450401,0.954186,0,0,3.38501,0
1774536092129,0.0410163,0.912599,-0.504151,1.78627,-0.068729,1.03053,0,0,3.29092,0
1774536092143,0.0500482,0.918212,-0.50293,1.54963,-0.251896,1.1374,0,0,3.26283,0
1774536092156,0.042481,0.916016,-0.512695,1.14507,-0.366404,1.38166,0,0,3.27236,0
1774536092169,0.0498042,0.918701,-0.505372,0.717587,-0.412211,1.71753,0,0,3.27501,5
1774536092183,0.0520018,0.928466,-0.511718,0.671759,-0.0381941,2.04578,0,0,3.24151,5
1774536092196,0.0590815,0.919434,-0.506104,0.526728,-0.503784,1.72521,0,0,3.27427,5
1774536092209,0.0556643,0.921387,-0.504883,0.175597,-0.419853,1.5649,0,0,3.24359,5
1774536092223,0.0568847,0.924804,-0.509277,-0.0686852,-0.320618,1.64885,0,0,3.57748,5
1774536092238,0.045411,0.914063,-0.500977,-0.167932,-0.526703,1.3817,0,0,3.88049,5
1774536092252,0.0456543,0.928466,-0.500732,-0.160306,-0.175597,1.90836,0,0,3.94586,5
1774536092265,0.0463867,0.92627,-0.50293,-0.2977,-0.099242,2.48851,0,0,3.29857,5
1774536092279,0.06079,0.925537,-0.505127,-0.244279,-0.10687,2.50382,0,0,3.5742,5
1774536092292,0.0654294,0.927734,-0.504883,-0.274807,-0.221366,2.41222,0,0,3.27527,5
1774536092306,0.0690915,0.92627,-0.512207,-0.312974,-0.847284,1.53441,0,0,3.27322,5
