timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1772541785981,0.086943,-0.656957,-0.184469,4.91599,-26.0777,25.6724,0,0,3.25973,-1
1772541785994,0.105425,-0.791904,-0.21866,3.31881,-15.1629,12.7514,0,0,3.35088,-1
1772541786008,0.113009,-0.847591,-0.23551,2.64143,-10.7544,8.96704,0,0,3.2853,-1
1772541786021,0.117232,-0.878434,-0.244291,2.13922,-8.43291,7.07599,0,0,3.31014,-1
1772541786036,0.119071,-0.898119,-0.250075,1.84868,-7.06339,5.9315,0,0,3.26568,-1
1772541786049,0.120924,-0.911871,-0.254822,1.67184,-6.07846,5.1586,0,0,3.25901,-1
1772541786063,0.119539,-0.922298,-0.257714,1.5733,-5.3381,4.53921,0,0,3.26269,-1
1772541786076,0.120117,-0.930129,-0.260652,1.46868,-4.75268,4.04235,0,0,3.25777,-1
1772541786089,0.120549,-0.934669,-0.262956,1.40542,-4.28612,3.629,0,0,3.30142,-1
1772541786103,0.121271,-0.938561,-0.264165,1.4265,-3.91038,3.35103,0,0,3.39449,0
1772541786117,0.122328,-0.942207,-0.265763,1.47955,-3.59324,3.14907,0,0,4.01947,0
1772541786131,0.122156,-0.945777,-0.26624,1.54422,-3.30619,2.96358,0,0,3.37373,0
1772541786144,0.122469,-0.949517,-0.26643,1.53799,-3.05346,2.78315,0,0,3.28721,0
1772541786158,0.122665,-0.951478,-0.26667,1.55362,-2.8571,2.63423,0,0,3.30007,5
1772541786171,0.123124,-0.955712,-0.266809,1.49962,-2.6605,2.51827,0,0,3.31075,5
1772541786185,0.122999,-0.956182,-0.267377,1.50464,-2.48128,2.42624,0,0,3.32901,5
1772541786199,0.123594,-0.95846,-0.267489,1.52101,-2.34809,2.36003,0,0,3.71366,5
1772541786212,0.123669,-0.959967,-0.26824,1.55878,-2.23128,2.3072,0,0,3.77073,5
1772541786226,0.123477,-0.961497,-0.268259,1.59931,-2.12152,2.24344,0,0,3.26845,5
1772541786241,0.123525,-0.963154,-0.268025,1.6267,-2.01772,2.16314,0,0,3.78342,5
