timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1770272346035,-0.238905,0.265657,0.78348,2.86689,-28.3171,26.4982,0,0,3.61221,-1
1770272346049,-0.232427,0.275837,0.796797,2.86433,-11.4656,12.1949,0,0,4.32912,-1
1770272346063,-0.233977,0.281856,0.809763,-0.207286,-5.91121,4.48607,0,0,3.25579,-1
1770272346076,-0.237506,0.283405,0.816254,0.349204,-3.59357,3.53767,0,0,3.47044,-1
1770272346090,-0.236171,0.286662,0.810279,0.958775,-2.18592,2.72072,0,0,3.2749,-1
1770272346103,-0.237556,0.284346,0.813385,-0.899796,-1.64601,0.381596,0,0,3.26814,-1
1770272346117,-0.242563,0.284901,0.817725,0.199152,-1.10153,1.26729,0,0,3.30114,-1
1770272346130,-0.239712,0.28508,0.813658,0.466,-0.901903,1.2367,0,0,3.25388,-1
1770272346144,-0.239636,0.285108,0.816832,-0.511286,-0.943319,0.118336,0,0,4.30925,-1
1770272346158,-0.242476,0.284163,0.816504,0.213825,-0.895323,0.982835,0,0,3.35199,2
1770272346175,-0.239136,0.285131,0.815944,0.290119,-0.898043,0.609738,0,0,4.45318,2
1770272346188,-0.241104,0.28444,0.817247,-0.572498,-1.01009,0.0147924,0,0,3.28481,2
1770272346202,-0.241142,0.284347,0.81817,0.522911,-0.898175,1.1448,0,0,3.61981,2
1770272346215,-0.241167,0.284462,0.817626,0.0744327,-0.819316,0.511332,0,0,3.31318,2
1770272346230,-0.243632,0.283486,0.818151,-0.458967,-0.947826,0.217498,0,0,4.03009,2
1770272346243,-0.241015,0.283385,0.817351,0.316318,-0.748722,0.956077,0,0,3.28705,5
1770272346257,-0.239161,0.285069,0.813339,-0.0212303,-0.893445,0.565825,0,0,3.27336,2
1770272346270,-0.24077,0.284663,0.813476,-0.392295,-1.05359,0.271462,0,0,3.29634,2
1770272346283,-0.24119,0.284315,0.813826,0.258051,-0.82069,0.887639,0,0,3.26816,2
1770272346298,-0.24146,0.285753,0.81545,-0.0427301,-0.727139,0.478171,0,0,4.48903,2
1770272346311,-0.241896,0.285365,0.817192,-0.326709,-0.852119,0.254353,0,0,3.31783,2
1770272346325,-0.240951,0.28389,0.817085,0.409165,-0.952777,0.860001,0,0,3.41666,2
1770272346339,-0.241481,0.285219,0.818504,-0.0435092,-0.854251,0.426184,0,0,3.28473,2
1770272346353,-0.242609,0.285634,0.817578,-0.159159,-0.953843,0.522252,0,0,3.33071,2
1770272346366,-0.241846,0.285025,0.819345,0.252481,-0.900586,0.932882,0,0,3.34112,2
1770272346379,-0.241443,0.284722,0.817767,-0.19437,-0.931209,0.615296,0,0,3.27934,2
1770272346393,-0.24276,0.285403,0.819116,-0.24604,-0.801482,0.563373,0,0,3.31129,2
1770272346406,-0.243079,0.286539,0.817358,0.16324,-0.801505,0.880923,0,0,3.31645,2
1770272346422,-0.243372,0.284994,0.816842,-0.20464,-0.866401,0.558782,0,0,4.51685,2
1770272346436,-0.244347,0.28514,0.816599,-0.129037,-0.906483,0.714506,0,0,3.26679,2
1770272346451,-0.242786,0.286545,0.813206,0.0538019,-0.842554,0.849619,0,0,3.34242,2
1770272346465,-0.243621,0.286485,0.814527,-0.30516,-0.902193,0.539313,0,0,3.27099,2
1770272346482,-0.240834,0.286009,0.814851,0.0802444,-0.962547,0.868893,0,0,7.42669,2
1770272346495,-0.242193,0.285091,0.814446,0.0477558,-0.7828,0.613836,0,0,3.27482,2
1770272346510,-0.242279,0.284677,0.815935,-0.12116,-0.79598,0.417605,0,0,4.01866,2
1770272346523,-0.24382,0.284849,0.814355,-0.0109618,-0.829288,0.682085,0,0,3.29288,2
1770272346536,-0.243323,0.286446,0.812728,-0.0856336,-0.838308,0.711271,0,0,3.2842,2
1770272346550,-0.242654,0.285634,0.814396,-0.0771679,-0.846635,0.657162,0,0,3.29231,2
1770272346563,-0.241612,0.285638,0.81153,0.0453855,-0.972936,0.851482,0,0,3.30801,2
1770272346577,-0.239806,0.28599,0.814414,-0.000208015,-1.01319,0.78452,0,0,3.34179,2
1770272346590,-0.242234,0.285429,0.813203,-0.0535391,-0.964608,0.644168,0,0,3.29694,2
1770272346604,-0.242742,0.285856,0.815488,0.0953678,-0.890701,0.795367,0,0,3.43857,2
1770272346618,-0.240794,0.286218,0.812231,-0.0172016,-0.807946,0.607607,0,0,3.41888,2
1770272346632,-0.239194,0.287149,0.810491,-0.0773031,-0.835271,0.60533,0,0,3.46601,2
1770272346647,-0.241753,0.285736,0.813135,0.0644019,-0.85275,0.684344,0,0,5.63079,2
1770272346661,-0.240772,0.284391,0.813257,-0.0326845,-0.781337,0.594081,0,0,3.29875,2
1770272346675,-0.242591,0.284053,0.812898,-0.0506934,-0.772348,0.652002,0,0,3.59033,2
1770272346688,-0.242884,0.286635,0.814068,0.0242716,-0.836556,0.757299,0,0,3.28718,2
1770272346702,-0.24036,0.28628,0.814468,0.0617541,-0.903011,0.68781,0,0,3.45771,2
1770272346715,-0.240752,0.285702,0.816387,-0.0149245,-0.943872,0.607264,0,0,3.32368,2
1770272346729,-0.240829,0.28402,0.817356,0.141393,-0.853615,0.624243,0,0,3.39531,2
1770272346743,-0.241753,0.283815,0.814829,0.0668796,-0.797037,0.57548,0,0,3.29379,2
1770272346756,-0.242696,0.28412,0.814607,0.0639741,-0.83745,0.673236,0,0,3.36069,2
1770272346770,-0.243388,0.28318,0.814639,0.0243535,-0.773687,0.748832,0,0,3.32436,2
1770272346783,-0.241121,0.282926,0.813873,-0.0221744,-0.856309,0.622508,0,0,3.27601,2
1770272346797,-0.238879,0.282325,0.813643,-0.0301712,-0.859452,0.689116,0,0,3.38762,2
1770272346810,-0.238578,0.283514,0.815683,0.0574335,-0.838123,0.741505,0,0,3.38188,2
1770272346824,-0.239521,0.284365,0.815855,-0.0781535,-0.888527,0.542508,0,0,3.35971,2
1770272346837,-0.242051,0.284299,0.816839,0.00672479,-0.787775,0.702552,0,0,3.29303,2
1770272346851,-0.239651,0.28583,0.817996,0.0835151,-0.832819,0.729138,0,0,3.97416,2
1770272346865,-0.23881,0.285851,0.819613,0.0226736,-0.893509,0.624111,0,0,3.31521,2
1770272346878,-0.240632,0.285777,0.816278,0.0304208,-0.778815,0.659384,0,0,3.30306,2
1770272346892,-0.241102,0.286342,0.81405,0.0724623,-0.801621,0.669387,0,0,3.39375,2
1770272346905,-0.240704,0.284693,0.814019,-0.0515551,-0.835925,0.613319,0,0,3.30434,2
1770272346919,-0.239486,0.283459,0.815924,-0.0372279,-0.875978,0.791392,0,0,3.48171,2
1770272346932,-0.239229,0.285467,0.814435,-0.0376979,-0.842569,0.72394,0,0,3.31662,2
1770272346946,-0.237665,0.285793,0.814791,-0.0646505,-0.898384,0.575711,0,0,3.46029,2
1770272346961,-0.23946,0.285215,0.814583,-0.0437756,-0.78507,0.597016,0,0,3.33114,2
1770272346975,-0.24105,0.283707,0.815411,-0.0715061,-0.724596,0.718355,0,0,3.74129,2
1770272346989,-0.241282,0.284664,0.813493,-0.176974,-0.743977,0.664521,0,0,3.47955,2
1770272347002,-0.240907,0.284665,0.815587,-0.000700961,-0.803286,0.706306,0,0,3.26532,2
1770272347016,-0.239616,0.283617,0.813344,-0.0499688,-0.829124,0.692848,0,0,3.33857,2
1770272347029,-0.236339,0.283381,0.811817,-0.0822363,-0.830593,0.670851,0,0,3.29486,2
1770272347044,-0.236423,0.284629,0.810312,-0.0411182,-0.869495,0.629319,0,0,4.79553,2
1770272347057,-0.235689,0.285255,0.815294,0.0366928,-0.873679,0.627637,0,0,3.30827,2
1770272347071,-0.237317,0.286357,0.814206,0.0641479,-0.776534,0.699314,0,0,3.64588,2
1770272347085,-0.238275,0.285664,0.814032,0.00917321,-0.758496,0.72752,0,0,3.31712,2
1770272347098,-0.239502,0.286532,0.813833,-0.0450317,-0.810546,0.665287,0,0,3.31023,2
1770272347111,-0.238627,0.286214,0.811169,-0.056867,-0.809853,0.679972,0,0,3.29168,2
1770272347125,-0.239815,0.288109,0.812083,0.0211848,-0.798056,0.710215,0,0,3.30356,2
1770272347138,-0.242939,0.286439,0.815469,-0.0810106,-0.841776,0.679535,0,0,3.32673,2
1770272347152,-0.241183,0.286854,0.813268,-0.0748565,-0.741499,0.599309,0,0,3.26286,2
1770272347165,-0.240581,0.284584,0.814042,-0.060329,-0.844032,0.677517,0,0,3.29019,2
1770272347178,-0.240107,0.284089,0.814714,-0.00344694,-0.788428,0.613568,0,0,3.26123,2
