timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista
1774391544666,0.0183594,0.801758,-0.115039,0.292068,-0.889479,0.610687,0,0,3.22479,-1
1774391544680,0.0159848,0.950709,-0.135511,0.247294,-0.954092,0.542857,0,0,3.24681,-1
1774391544693,0.0150061,0.988598,-0.152488,0.189523,-0.886541,0.628237,0,0,3.23598,-1
1774391544706,0.0117059,1.00106,-0.154706,0.165991,-0.793478,0.638695,0,0,3.23372,-1
1774391544720,0.01386,1.00028,-0.14976,0.1983,-1.05203,0.702211,0,0,3.22333,-1
1774391544733,0.0153308,0.999182,-0.149328,0.241476,-0.825683,0.622349,0,0,3.22498,-1
1774391544746,0.0160823,0.998172,-0.152429,0.274471,-1.10748,0.711326,0,0,3.22637,-1
1774391544760,0.0182497,1.00237,-0.144682,0.31778,-0.87951,0.611827,0,0,3.23053,-1
1774391544773,0.0131113,1.00385,-0.15172,0.0925806,-0.927368,0.586317,0,0,3.22616,-1
1774391544786,0.0153089,1.003,-0.152534,0.122534,-0.985866,0.599796,0,0,3.30926,0
1774391544800,0.0135743,1.00188,-0.153825,0.183695,-1.07103,0.63316,0,0,3.25588,0
1774391544813,0.0143606,1.00497,-0.14863,0.257078,-1.11834,0.535135,0,0,3.50076,0
1774391544827,0.0168947,1.00026,-0.147417,0.216026,-0.930808,0.565244,0,0,3.24624,0
1774391544840,0.0150716,0.998461,-0.149772,0.121964,-0.949647,0.780138,0,0,3.2557,5
1774391544853,0.0122597,1.00084,-0.150582,0.103659,-1.04553,0.674403,0,0,3.24881,5
1774391544867,0.0138297,1.00237,-0.144723,0.204615,-0.910492,0.690715,0,0,3.24351,5
1774391544880,0.0128205,1.00296,-0.150838,0.224261,-0.945693,0.46641,0,0,3.24696,5
1774391544893,0.0168395,1.00276,-0.152834,0.191195,-1.14928,0.662536,0,0,3.23662,5
1774391544907,0.0148781,1.00056,-0.158909,0.141724,-1.20734,0.571592,0,0,3.24531,5
1774391544920,0.0141738,0.999614,-0.151243,0.285799,-1.13257,0.652264,0,0,3.2674,5
1774391544933,0.0113042,1.00204,-0.145972,0.178578,-0.958169,0.569593,0,0,3.25644,5
1774391544947,0.0108928,1.00001,-0.154926,0.157713,-1.12097,0.608838,0,0,3.25724,5
1774391544960,0.0113187,1.00197,-0.153214,0.215134,-1.10961,0.659512,0,0,3.25909,5
1774391544973,0.0125052,1.00053,-0.154543,0.214012,-1.00289,0.626336,0,0,3.23618,5
1774391544987,0.0203295,1.003,-0.15329,0.0416468,-0.803823,0.564548,0,0,3.24659,5
1774391545000,0.0184941,1.00045,-0.152955,0.0880296,-0.937231,0.583264,0,0,3.24759,5
1774391545014,0.0135342,1.00512,-0.153937,0.103204,-0.963193,0.660683,0,0,3.58676,5
1774391545027,0.0181031,1.00405,-0.154915,0.106157,-1.14039,0.669601,0,0,3.25738,5
1774391545040,0.0139656,1.00323,-0.155892,0.0944352,-0.959691,0.462301,0,0,3.23398,5
1774391545054,0.0119633,1.00194,-0.153831,0.141339,-0.97986,0.692477,0,0,3.26368,5
1774391545067,0.0182183,1.00338,-0.156495,0.132022,-0.989933,0.608159,0,0,3.23646,5
1774391545080,0.0181071,1.00359,-0.153814,0.0871724,-0.942708,0.53027,0,0,3.23459,5
1774391545094,0.0196858,0.998459,-0.148448,0.207555,-1.02574,0.595038,0,0,3.24233,5
