4.0000000000000001e-03	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
1.0000000000000000e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.0000000000000000e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
2.9999999999999999e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
4.0000000000000001e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.0000000000000003e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
5.9999999999999998e-02	1.0000000000000000e+00	5.0000000000000000e+00	0.0000000000000000e+00	
7.0000000000000007e-02	1.0000000000000000e+00	5.0000000000000000e+00	6.1381366103887560e-04	
8.0000000000000002e-02	1.0000000000000000e+00	5.0000000000000000e+00	1.2276273220777512e-03	
8.9999999999999997e-02	1.0000000000000000e+00	5.0000000000000000e+00	3.1795086339116096e-03	
1.0000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.9108087792992588e-03	
1.1000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	8.6066905409097668e-03	
1.2000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.0953510552644730e-02	
1.3000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.3300330564379691e-02	
1.4000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.5084873139858245e-02	
1.4999999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.6113217175006866e-02	
1.6000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.6091940016485749e-02	
1.7000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.4642554544843733e-02	
1.7999999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.3193169073201717e-02	
1.9000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.0269508627243341e-02	
2.0000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	6.6829817602410916e-03	
2.0999999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	3.0530839459970592e-03	
2.2000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	-6.0000752564519648e-04	
2.3000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	-4.2530989972874526e-03	
2.3999999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	-7.7889582840725783e-03	
2.5000000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.0815822402946651e-02	
2.6000000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.2583882268518209e-02	
2.7100000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.2426268262788653e-02	
2.8100000000000003e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.0689156549051403e-02	
2.9099999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	-8.2049116026610136e-03	
3.0099999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	-5.8755660895258187e-03	
3.1100000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	-3.7508573848754169e-03	
3.2100000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.2538932729512452e-03	
3.3100000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	-5.6300545111298561e-05	
3.4100000000000003e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.0994325857609510e-03	
3.5099999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	3.4336102195084094e-03	
3.6099999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.7366288267076014e-03	
3.7100000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	6.9282682146877047e-03	
3.8100000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	6.4494871534407135e-03	
3.9100000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.8707061223685743e-03	
4.0200000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.3220883011817930e-03	
4.1199999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.3193327970802780e-03	
4.2199999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.3165772929787639e-03	
4.3200000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	8.1623411737382408e-03	
4.4200000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.2783869076520205e-02	
4.5200000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.6641785344108938e-02	
4.6200000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.9203867902979253e-02	
4.7199999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.0104310801252724e-02	
4.8199999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.1095676440745594e-02	
4.9199999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.1425561420619486e-02	
5.0200000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.2778791096061467e-02	
5.1200000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.4468488711863755e-02	
5.2200000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.5008217897266150e-02	
5.3200000000000003e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.3998799081891776e-02	
5.4200000000000004e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.8203862477093935e-02	
5.5200000000000005e-01	1.0000000000000000e+00	5.0000000000000000e+00	9.2008099891245365e-03	
5.6200000000000006e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.5465239994227886e-03	
5.7199999999999995e-01	1.0000000000000000e+00	5.0000000000000000e+00	-2.3497092537581921e-03	
5.8199999999999996e-01	1.0000000000000000e+00	5.0000000000000000e+00	-6.2459425069391729e-03	
5.9199999999999997e-01	1.0000000000000000e+00	5.0000000000000000e+00	-7.2961717844009398e-03	
6.0199999999999998e-01	1.0000000000000000e+00	5.0000000000000000e+00	-6.3701000064611433e-03	
6.1199999999999999e-01	1.0000000000000000e+00	5.0000000000000000e+00	-4.8795089125633238e-03	
6.2200000000000000e-01	1.0000000000000000e+00	5.0000000000000000e+00	-1.7060775309801102e-03	
6.3200000000000001e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.4673538506031036e-03	
6.4200000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	1.0491746850311756e-02	
6.5200000000000002e-01	1.0000000000000000e+00	5.0000000000000000e+00	2.5337341614067553e-02	
6.6200000000000003e-01	1.0000000000000000e+00	5.0000000000000000e+00	4.1725213266909124e-02	
6.7200000000000004e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.7386002875864504e-02	
6.8200000000000005e-01	1.0000000000000000e+00	5.0000000000000000e+00	7.3046792484819892e-02	
6.9199999999999995e-01	1.0000000000000000e+00	5.0000000000000000e+00	8.5309362784028051e-02	
7.0199999999999996e-01	1.0000000000000000e+00	5.0000000000000000e+00	8.1861951574683192e-02	
7.1199999999999997e-01	1.0000000000000000e+00	5.0000000000000000e+00	5.8421784639358522e-02	
