t,mode,S,prom
0.48,5.0,10.0,-0.039024938084185126
0.49,5.0,10.0,-0.032737017050385474
0.5,5.0,10.0,-0.022536155581474305
0.51,5.0,10.0,-0.00711992084980011
0.52,5.0,10.0,0.012107066065073013
0.53,5.0,10.0,0.03133405297994614
0.54,5.0,10.0,0.048972567543387406
0.55,5.0,10.0,0.06323113851249218
0.56,5.0,10.0,0.07812263257801533
0.57,5.0,10.0,0.09660183908417821
0.58,5.0,10.0,0.1155953174456954
0.59,5.0,10.0,0.13361604511737823
0.6,5.0,10.0,0.14360237941145898
0.61,5.0,10.0,0.14438891187310218
0.62,5.0,10.0,0.14191051796078685
0.63,5.0,10.0,0.14000167623162268
0.64,5.0,10.0,0.1381937824189663
0.65,5.0,10.0,0.13534172177314757
0.66,5.0,10.0,0.12860541716217994
0.67,5.0,10.0,0.11721776649355888
0.68,5.0,10.0,0.10454385876655578
0.69,5.0,10.0,0.09186995103955267
0.7,5.0,10.0,0.08346505239605903
0.71,5.0,10.0,0.07931569889187813
0.72,5.0,10.0,0.07512730993330478
0.73,5.0,10.0,0.06999759338796138
0.74,5.0,10.0,0.064867876842618
0.75,5.0,10.0,0.0602579515427351
0.76,5.0,10.0,0.05554552152752877
0.77,5.0,10.0,0.05009422414004802
0.78,5.0,10.0,0.045506802201271054
0.79,5.0,10.0,0.04091938026249409
0.8,5.0,10.0,0.03810974583029747
0.81,5.0,10.0,0.03590049520134926
0.8199999999999998,5.0,10.0,0.03411710150539875
0.8299999999999998,5.0,10.0,0.03340489827096462
0.8399999999999999,5.0,10.0,0.032692695036530495
0.85,5.0,10.0,0.03226054273545742
0.86,5.0,10.0,0.03137567974627018
0.87,5.0,10.0,0.029372543655335905
0.88,5.0,10.0,0.025712084304541354
0.89,5.0,10.0,0.0220516249537468
0.9,5.0,10.0,0.017772071715444326
0.91,5.0,10.0,0.01398111879825592
0.92,5.0,10.0,0.010320851393043996
0.93,5.0,10.0,0.005961168929934502
0.94,5.0,10.0,0.0018866893835365773
0.95,5.0,10.0,-0.0019434036687016488
0.96,5.0,10.0,-0.00458227782510221
0.97,5.0,10.0,-0.005553960643010214
0.98,5.0,10.0,-0.004960210446733981
0.9900000000000002,5.0,10.0,-0.0042975235061021525
1.0,5.0,10.0,-0.0024984123447211455
1.01,5.0,10.0,0.0003979093133239076
1.02,5.0,10.0,0.004559875346603804
1.03,5.0,10.0,0.008721841379883698
1.04,5.0,10.0,0.013697963368031196
1.05,5.0,10.0,0.01889423697430175
1.06,5.0,10.0,0.02472602317284327
1.07,5.0,10.0,0.03190537570335437
1.08,5.0,10.0,0.039084728233865454
1.09,5.0,10.0,0.04676371347159147
1.1,5.0,10.0,0.053487579710781566
1.11,5.0,10.0,0.05906506478786469
1.12,5.0,10.0,0.06479543559253216
1.13,5.0,10.0,0.07052580639719963
1.14,5.0,10.0,0.07734721451997757
1.15,5.0,10.0,0.08361959420144557
1.16,5.0,10.0,0.08648779392242431
1.17,5.0,10.0,0.08455758392810822
1.18,5.0,10.0,0.08262737393379212
1.19,5.0,10.0,0.0773130564019084
1.2,5.0,10.0,0.07097030635923147
1.21,5.0,10.0,0.06361417178995907
1.22,5.0,10.0,0.05445004886714742
1.23,5.0,10.0,0.04651979095069692
1.24,5.0,10.0,0.03639913684455678
1.25,5.0,10.0,0.02726015745429322
1.26,5.0,10.0,0.020901259954553095
1.27,5.0,10.0,0.01838336492655799
1.28,5.0,10.0,0.01569346002070233
1.29,5.0,10.0,0.015819093200843782
1.3,5.0,10.0,0.015817226830404253
1.31,5.0,10.0,0.014896830113139003
1.32,5.0,10.0,0.013664776179939508
1.33,5.0,10.0,0.01185218789614737
1.341,5.0,10.0,0.010323873395100236
1.351,5.0,10.0,0.008639576518908142
1.361,5.0,10.0,0.007903416035696864
1.371,5.0,10.0,0.007539301691576838
1.381,5.0,10.0,0.007347197225317358
1.391,5.0,10.0,0.007344428030773997
1.401,5.0,10.0,0.00923457513563335
1.411,5.0,10.0,0.013174483692273498
1.421,5.0,10.0,0.016906003700569272
1.431,5.0,10.0,0.019984193053096528
1.441,5.0,10.0,0.02197450278326869
1.451,5.0,10.0,0.022463906649500133
1.461,5.0,10.0,0.02075195114593953
1.471,5.0,10.0,0.01698710329364985
1.481,5.0,10.0,0.013222255441360176
1.491,5.0,10.0,0.007817800226621329
1.501,5.0,10.0,0.00022509645204991103
1.511,5.0,10.0,-0.009385608998127282
1.521,5.0,10.0,-0.018652898189611734
1.531,5.0,10.0,-0.028451378759928047
1.541,5.0,10.0,-0.03735679734963924
1.551,5.0,10.0,-0.045312581886537376
1.561,5.0,10.0,-0.05232714302837849
1.571,5.0,10.0,-0.0581396920606494
1.581,5.0,10.0,-0.06416723504662514
1.591,5.0,10.0,-0.06845936179161072
1.601,5.0,10.0,-0.07032026648521424
1.611,5.0,10.0,-0.07091607972979545
1.621,5.0,10.0,-0.07151189297437668
1.631,5.0,10.0,-0.07305281460285187
1.641,5.0,10.0,-0.07528568878769873
1.651,5.0,10.0,-0.07630280926823614
1.661,5.0,10.0,-0.0758589632809162
1.671,5.0,10.0,-0.07541511729359626
1.681,5.0,10.0,-0.07438516467809676
1.691,5.0,10.0,-0.07369037345051765
1.701,5.0,10.0,-0.0731745183467865
1.711,5.0,10.0,-0.0712164044380188
1.721,5.0,10.0,-0.0692582905292511
1.731,5.0,10.0,-0.06432772316038608
1.741,5.0,10.0,-0.057599404826760285
1.751,5.0,10.0,-0.0516524787992239
1.761,5.0,10.0,-0.04661928806453943
1.771,5.0,10.0,-0.041586097329854965
1.781,5.0,10.0,-0.03624382857233287
1.791,5.0,10.0,-0.030338865332305436
1.801,5.0,10.0,-0.024417928187176585
1.811,5.0,10.0,-0.019266344048082827
1.821,5.0,10.0,-0.014114759908989073
1.831,5.0,10.0,-0.010686637018807232
1.841,5.0,10.0,-0.008815805870108306
1.851,5.0,10.0,-0.006635147635824979
1.861,5.0,10.0,-0.003012471762485802
1.871,5.0,10.0,0.0016640410525724293
1.881,5.0,10.0,0.0056603631703183045
1.891,5.0,10.0,0.008180539007298648
1.901,5.0,10.0,0.008035255060531198
1.911,5.0,10.0,0.005611883359961212
1.921,5.0,10.0,0.002401863154955208
1.931,5.0,10.0,-0.0005808494985103608
1.941,5.0,10.0,-0.002931669959798455
1.951,5.0,10.0,-0.005405467189848423
1.961,5.0,10.0,-0.009417463280260562
1.971,5.0,10.0,-0.014762835390865803
1.981,5.0,10.0,-0.02010820750147104
1.991,5.0,10.0,-0.02497786991298199
2.001,5.0,10.0,-0.027612208575010296
2.011,5.0,10.0,-0.02808891013264656
2.021,5.0,10.0,-0.02805682197213173
2.031,5.0,10.0,-0.028024733811616895
2.041,5.0,10.0,-0.029054043628275395
2.051,5.0,10.0,-0.031292949058115485
2.061,5.0,10.0,-0.033573750592768195
2.071,5.0,10.0,-0.035575013048946856
2.081,5.0,10.0,-0.03691630158573389
2.091,5.0,10.0,-0.037073043547570704
2.101,5.0,10.0,-0.0364076541736722
2.111,5.0,10.0,-0.035142732039093974
2.121,5.0,10.0,-0.03359995111823082
2.131,5.0,10.0,-0.031617315486073494
2.141,5.0,10.0,-0.028985795751214027
2.151,5.0,10.0,-0.02607974410057068
2.161,5.0,10.0,-0.023485994897782803
2.171,5.0,10.0,-0.020892245694994926
2.181,5.0,10.0,-0.019230383448302742
2.191,5.0,10.0,-0.01863777469843626
2.201,5.0,10.0,-0.01851759236305952
2.211,5.0,10.0,-0.01882061958312988
2.221,5.0,10.0,-0.019123646803200244
2.231,5.0,10.0,-0.01980595737695694
2.241,5.0,10.0,-0.0206644918769598
2.251,5.0,10.0,-0.022238054126501084
2.261,5.0,10.0,-0.024756043590605258
2.271,5.0,10.0,-0.027274033054709435
2.281,5.0,10.0,-0.030303097330033776
2.291,5.0,10.0,-0.03369702715426683
2.301,5.0,10.0,-0.037830632738769056
2.311,5.0,10.0,-0.04261677712202072
2.321,5.0,10.0,-0.047402921505272394
2.331,5.0,10.0,-0.052447155117988586
2.341,5.0,10.0,-0.05688037090003491
2.351,5.0,10.0,-0.05972504168748856
2.361,5.0,10.0,-0.06155119277536869
2.371,5.0,10.0,-0.06337734386324882
2.382,5.0,10.0,-0.06516242995858193
2.392,5.0,10.0,-0.06621018424630165
2.401,5.0,10.0,-0.06670028194785119
2.411,5.0,10.0,-0.06646927297115328
2.421,5.0,10.0,-0.06686163768172264
2.432,5.0,10.0,-0.06768904030323028
2.442,5.0,10.0,-0.06880857795476913
2.452,5.0,10.0,-0.07127299532294273
2.461,5.0,10.0,-0.07438600063323975
2.471,5.0,10.0,-0.07679317221045494
2.481,5.0,10.0,-0.0771970197558403
2.491,5.0,10.0,-0.07760086730122566
2.501,5.0,10.0,-0.07714816778898238
2.512,5.0,10.0,-0.07636428922414781
2.522,5.0,10.0,-0.07406503111124038
2.532,5.0,10.0,-0.07034377232193947
2.542,5.0,10.0,-0.06601222157478333
2.552,5.0,10.0,-0.06089979410171509
2.562,5.0,10.0,-0.05432910956442357
2.572,5.0,10.0,-0.048258960619568816
2.582,5.0,10.0,-0.04331466518342495
2.592,5.0,10.0,-0.03808143101632595
2.602,5.0,10.0,-0.033706970885396
2.612,5.0,10.0,-0.029755481332540516
2.622,5.0,10.0,-0.0251913926564157
2.632,5.0,10.0,-0.020695565291680398
2.642,5.0,10.0,-0.016341619961895048
2.652,5.0,10.0,-0.011987674632109702
2.662,5.0,10.0,-0.0071817066753283145
2.672,5.0,10.0,-0.0035754882032051683
2.682,5.0,10.0,-0.0017575841629877689
2.692,5.0,10.0,-0.0012542225653305653
2.702,5.0,10.0,-0.0007508609676733613
2.712,5.0,10.0,-0.0009893909329548479
2.722,5.0,10.0,-0.002376037579961121
2.732,5.0,10.0,-0.0046119680628180495
2.742,5.0,10.0,-0.007885946333408356
2.752,5.0,10.0,-0.011159924603998662
2.762,5.0,10.0,-0.015922240167856216
2.772,5.0,10.0,-0.01979434285312891
2.782,5.0,10.0,-0.021565225720405576
2.792,5.0,10.0,-0.020507015474140643
2.802,5.0,10.0,-0.01944880522787571
2.812,5.0,10.0,-0.015958312433212996
2.822,5.0,10.0,-0.01215757904574275
2.832,5.0,10.0,-0.008126995246857404
2.842,5.0,10.0,-0.00242369407787919
2.852,5.0,10.0,0.003279607091099024
2.862,5.0,10.0,0.011195644270628692
2.872,5.0,10.0,0.02063273647800088
2.882,5.0,10.0,0.030043020378798246
2.892,5.0,10.0,0.03764981487765908
2.902,5.0,10.0,0.044475775118917225
2.912,5.0,10.0,0.048124263994395726
2.922,5.0,10.0,0.05127799194306135
2.932,5.0,10.0,0.05618740431964397
2.942,5.0,10.0,0.05999373719096184
2.952,5.0,10.0,0.06598744280636311
2.962,5.0,10.0,0.07112153954803943
2.972,5.0,10.0,0.07522445805370806
2.982,5.0,10.0,0.08037597723305227
2.992,5.0,10.0,0.08552749641239643
3.002,5.0,10.0,0.09404203332960606
3.012,5.0,10.0,0.10617176927626132
3.022,5.0,10.0,0.12026152089238168
3.032,5.0,10.0,0.13442129269242287
3.042,5.0,10.0,0.14858106449246403
3.052,5.0,10.0,0.16085676327347756
3.062,5.0,10.0,0.17017670571804047
3.072,5.0,10.0,0.17618297189474105
3.082,5.0,10.0,0.17833440750837326
3.092,5.0,10.0,0.18048584312200547
3.102,5.0,10.0,0.17840105891227723
3.112,5.0,10.0,0.17167674601078034
3.122,5.0,10.0,0.15984505787491798
3.132,5.0,10.0,0.14507614821195602
3.142,5.0,10.0,0.13030723854899406
3.152,5.0,10.0,0.11817595139145852
3.162,5.0,10.0,0.11204753443598749
3.172,5.0,10.0,0.11070746704936028
3.182,5.0,10.0,0.11079519912600518
3.192,5.0,10.0,0.11088293120265008
3.202,5.0,10.0,0.11005626171827317
3.212,5.0,10.0,0.10865708366036415
3.222,5.0,10.0,0.10864159315824508
3.232,5.0,10.0,0.10977901816368105
3.242,5.0,10.0,0.11091644316911696
3.252,5.0,10.0,0.10918718203902245
3.262,5.0,10.0,0.10179915204644203
3.272,5.0,10.0,0.0909801609814167
3.282,5.0,10.0,0.08076371736824511
3.292,5.0,10.0,0.07047735266387463
3.302,5.0,10.0,0.06275942586362362
3.312,5.0,10.0,0.05803659707307816
3.322,5.0,10.0,0.054410641267895694
3.332,5.0,10.0,0.049483006633818154
3.342,5.0,10.0,0.04371833000332117
3.352,5.0,10.0,0.03787941727787256
3.362,5.0,10.0,0.03188864472322166
3.372,5.0,10.0,0.02553893174044788
3.382,5.0,10.0,0.018840626208111645
3.392,5.0,10.0,0.012291497690603136
3.402,5.0,10.0,0.00574236917309463
3.412,5.0,10.0,-0.0005213026423007249
3.422,5.0,10.0,-0.00567159284837544
3.432,5.0,10.0,-0.009663339657709002
3.442,5.0,10.0,-0.0135393891017884
3.452,5.0,10.0,-0.0174154385458678
3.462,5.0,10.0,-0.02059105010703206
3.472,5.0,10.0,-0.02250780584290624
3.482,5.0,10.0,-0.023350549582391977
3.492,5.0,10.0,-0.022893342096358536
3.502,5.0,10.0,-0.022436134610325096
3.512,5.0,10.0,-0.020935791684314607
3.522,5.0,10.0,-0.019179246202111245
3.532,5.0,10.0,-0.017202662816271187
3.542,5.0,10.0,-0.01467982712201774
3.552,5.0,10.0,-0.012156991427764295
3.562,5.0,10.0,-0.008883596304804087
3.572,5.0,10.0,-0.005103094014339149
3.582,5.0,10.0,-0.0018985319416970012
3.592,5.0,10.0,-7.317701820284127e-05
3.602,5.0,10.0,0.00182494314503856
3.612,5.0,10.0,0.002855391456978396
3.622,5.0,10.0,0.003905348276020959
3.632,5.0,10.0,0.005609950079815462
3.642,5.0,10.0,0.0074896442063618444
3.652,5.0,10.0,0.010085798084037378
3.662,5.0,10.0,0.0130256287578959
3.672,5.0,10.0,0.015514288615668193
3.682,5.0,10.0,0.017194864741759373
3.692,5.0,10.0,0.01887544086785056
3.702,5.0,10.0,0.01946093766018748
3.712,5.0,10.0,0.01898500837851316
3.722,5.0,10.0,0.017835938627831636
3.732,5.0,10.0,0.016427980433218182
3.742,5.0,10.0,0.015020022238604724
3.752,5.0,10.0,0.01349919035565108
3.762,5.0,10.0,0.011442592344246804
3.772,5.0,10.0,0.008742257254198194
3.782,5.0,10.0,0.0058400034438818695
3.792,5.0,10.0,0.002937749633565545
3.802,5.0,10.0,0.0001673207152634859
3.812,5.0,10.0,-0.0028362333541736007
3.822,5.0,10.0,-0.006921543390490115
3.832,5.0,10.0,-0.012623217166401446
3.842,5.0,10.0,-0.018324890942312776
3.852,5.0,10.0,-0.02532453669700772
3.862,5.0,10.0,-0.03225307140965015
3.872,5.0,10.0,-0.037750387378036966
3.882,5.0,10.0,-0.04100769395008683
3.892,5.0,10.0,-0.04426500052213669
3.902,5.0,10.0,-0.04524597190320492
3.912,5.0,10.0,-0.044584846682846554
3.922,5.0,10.0,-0.04270594790577888
3.932,5.0,10.0,-0.03983428589999676
3.942,5.0,10.0,-0.03709806576371193
3.952,5.0,10.0,-0.03366745971143246
3.962,5.0,10.0,-0.029842814430594444
3.972,5.0,10.0,-0.02542996536940336
3.982,5.0,10.0,-0.02096008227672428
3.992,5.0,10.0,-0.016490199184045196
4.002,5.0,10.0,-0.01297632979694754
4.012,5.0,10.0,-0.01073617945658043
4.022,5.0,10.0,-0.009201949916314334
4.032,5.0,10.0,-0.007666450750548392
4.042,5.0,10.0,-0.005995509715285152
4.052,5.0,10.0,-0.004287516314070672
4.062,5.0,10.0,-0.0025660409941338004
4.072,5.0,10.0,-0.0011734277824871242
4.082,5.0,10.0,-0.0005330390413291752
4.092,5.0,10.0,0.00010734969982877374
4.102,5.0,10.0,-8.932490600273011e-05
4.112,5.0,10.0,-0.0008541289716958999
4.122,5.0,10.0,-0.0017960271099582315
4.132,5.0,10.0,-0.0025502653792500497
4.142,5.0,10.0,-0.003304503648541868
4.152,5.0,10.0,-0.003538898681290448
4.162,5.0,10.0,-0.0032240074593573808
4.172,5.0,10.0,-0.0030728173907846206
4.182,5.0,10.0,-0.00372720054583624
4.192,5.0,10.0,-0.004381583700887859
4.202,5.0,10.0,-0.005467332573607564
4.212,5.0,10.0,-0.006377757946029306
4.222,5.0,10.0,-0.0071038861293345685
4.232,5.0,10.0,-0.007730731694027781
4.242,5.0,10.0,-0.008357577258720994
4.252,5.0,10.0,-0.008712319144979119
4.262,5.0,10.0,-0.009327124874107539
4.272,5.0,10.0,-0.010808091820217669
4.282,5.0,10.0,-0.012590822821948676
4.292,5.0,10.0,-0.014373553823679686
4.302,5.0,10.0,-0.01599023463204503
4.312,5.0,10.0,-0.017311565671116115
4.322,5.0,10.0,-0.017962727416306733
4.332,5.0,10.0,-0.01833829777315259
4.342,5.0,10.0,-0.018483187165111305
4.352,5.0,10.0,-0.019457075837999584
4.362,5.0,10.0,-0.020558499731123447
4.372,5.0,10.0,-0.02101031206548214
4.382,5.0,10.0,-0.020904352143406867
4.392,5.0,10.0,-0.0207983922213316
4.402,5.0,10.0,-0.019954599626362323
4.412,5.0,10.0,-0.018587017059326173
4.422,5.0,10.0,-0.017319652438163757
4.432,5.0,10.0,-0.0159771584905684
4.442,5.0,10.0,-0.014865345507860185
4.452,5.0,10.0,-0.013181138341315093
4.462,5.0,10.0,-0.01152698979130946
4.472,5.0,10.0,-0.009981320254155433
4.482,5.0,10.0,-0.008238253791932947
4.492,5.0,10.0,-0.0064951873297104615
4.502,5.0,10.0,-0.0047545713285217055
4.512,5.0,10.0,-0.0032313986361259595
4.522,5.0,10.0,-0.002175015411921777
4.532,5.0,10.0,-0.0018917753972345964
4.542,5.0,10.0,-0.0016085353825474155
4.552,5.0,10.0,-0.0020129376003751526
4.562,5.0,10.0,-0.0028506803064374253
4.572,5.0,10.0,-0.0036206747405231
4.582,5.0,10.0,-0.003960724838543682
4.592,5.0,10.0,-0.0043007749365642665
4.602,5.0,10.0,-0.004119509970769287
4.612,5.0,10.0,-0.003658814751543105
4.622,5.0,10.0,-0.0036312205251306296
4.632,5.0,10.0,-0.004155248962342739
4.642,5.0,10.0,-0.004679277399554848
4.652,5.0,10.0,-0.005109419068321586
4.662,5.0,10.0,-0.004845956806093454
4.672,5.0,10.0,-0.00409997629467398
4.682,5.0,10.0,-0.003746963635785505
4.692,5.0,10.0,-0.0037089000164996833
4.702,5.0,10.0,-0.0042549870850052685
4.712,5.0,10.0,-0.005161122971912846
4.722,5.0,10.0,-0.0054943646478932354
4.732,5.0,10.0,-0.005181481054751203
4.742,5.0,10.0,-0.00486859746160917
4.752,5.0,10.0,-0.004467904398916289
4.762,5.0,10.0,-0.0048253453976940365
4.772,5.0,10.0,-0.006181977171218022
4.782,5.0,10.0,-0.007634723046794535
4.792,5.0,10.0,-0.008772519882768393
4.802,5.0,10.0,-0.009366715652868151
4.812,5.0,10.0,-0.008935580053366721
4.822,5.0,10.0,-0.00786260098684579
4.832,5.0,10.0,-0.006554913544096053
4.842,5.0,10.0,-0.005247226101346314
4.852,5.0,10.0,-0.004247738397680223
4.862,5.0,10.0,-0.0037185969529673455
4.872,5.0,10.0,-0.0034900357713922854
4.882,5.0,10.0,-0.0035135524114593866
4.892,5.0,10.0,-0.0035370690515264874
4.902,5.0,10.0,-0.003887011646293104
4.912,5.0,10.0,-0.00458608358167112
4.922,5.0,10.0,-0.00540171170141548
4.932,5.0,10.0,-0.006215476663783193
4.942,5.0,10.0,-0.007029241626150906
4.952,5.0,10.0,-0.0077092628693208095
4.962,5.0,10.0,-0.007928887684829532
4.972,5.0,10.0,-0.007595712062902749
4.982,5.0,10.0,-0.00710927511099726
4.992,5.0,10.0,-0.006622838159091771
5.002,5.0,10.0,-0.006335110147483647
5.012,5.0,10.0,-0.006242955266498029
5.022,5.0,10.0,-0.006309968559071422
5.032,5.0,10.0,-0.006722825323231518
5.042,5.0,10.0,-0.007135682087391616
5.052,5.0,10.0,-0.007925692386925219
5.062,5.0,10.0,-0.00884695933200419
5.072,5.0,10.0,-0.009658786794170737
5.082,5.0,10.0,-0.010026248963549733
5.092,5.0,10.0,-0.01009741104207933
5.102,5.0,10.0,-0.010187039291486144
5.112,5.0,10.0,-0.010856426507234573
5.122,5.0,10.0,-0.012367407325655222
5.132,5.0,10.0,-0.013717531831935048
5.142,5.0,10.0,-0.014295186195522547
5.152,5.0,10.0,-0.01438767919316888
5.162,5.0,10.0,-0.012968909624032675
5.172,5.0,10.0,-0.010556286782957612
5.182,5.0,10.0,-0.008115285285748541
5.192,5.0,10.0,-0.006177395419217646
5.202,5.0,10.0,-0.004239505552686752
5.212,5.0,10.0,-0.0024942323565483094
5.222,5.0,10.0,-0.0007907607592642307
5.232,5.0,10.0,0.0005137641914188862
5.242,5.0,10.0,0.0011491270270198584
5.252,5.0,10.0,0.0017844898626208304
5.262,5.0,10.0,0.0015731817809864878
5.272,5.0,10.0,0.0005731782177463174
5.282,5.0,10.0,-0.0009980320231989027
5.292,5.0,10.0,-0.0030019986676052208
5.302,5.0,10.0,-0.00500596531201154
5.312,5.0,10.0,-0.007273067859932781
5.322,5.0,10.0,-0.009363981010392309
5.332,5.0,10.0,-0.01104820785112679
5.342,5.0,10.0,-0.012835742719471455
5.352,5.0,10.0,-0.014266201807186008
5.362,5.0,10.0,-0.015330821787938476
5.372,5.0,10.0,-0.01611426970921457
5.382,5.0,10.0,-0.016796814650297164
5.392,5.0,10.0,-0.016839791648089887
5.402,5.0,10.0,-0.01728593148291111
5.412,5.0,10.0,-0.017512029968202114
5.422,5.0,10.0,-0.017994424514472484
5.432,5.0,10.0,-0.01891983170062304
5.442,5.0,10.0,-0.019482517056167124
5.452,5.0,10.0,-0.020402278192341326
5.462,5.0,10.0,-0.020994541980326176
5.472,5.0,10.0,-0.02102716825902462
5.482,5.0,10.0,-0.02061314769089222
5.492,5.0,10.0,-0.020709332730621095
5.502,5.0,10.0,-0.02040235493332148
5.512,5.0,10.0,-0.020187166519463062
5.522,5.0,10.0,-0.019368017278611656
5.532,5.0,10.0,-0.017897095158696176
5.542,5.0,10.0,-0.01632769629359245
5.552,5.0,10.0,-0.014758297428488732
5.562,5.0,10.0,-0.013356113340705631
5.572,5.0,10.0,-0.012431896757334472
5.582,5.0,10.0,-0.011822893912903963
5.592,5.0,10.0,-0.010731063387356698
5.602,5.0,10.0,-0.009639232861809432
5.612,5.0,10.0,-0.008323652599938215
5.622,5.0,10.0,-0.007755828113295137
5.632,5.0,10.0,-0.007840759330429136
5.642,5.0,10.0,-0.008264984213747086
5.652,5.0,10.0,-0.008689209097065031
5.662,5.0,10.0,-0.009479563985951244
5.672,5.0,10.0,-0.010111963213421404
5.682,5.0,10.0,-0.009995714563410729
5.692,5.0,10.0,-0.009260193526279182
5.702,5.0,10.0,-0.008524672489147633
5.712,5.0,10.0,-0.006896960118319839
5.722,5.0,10.0,-0.003684639779385179
5.732,5.0,10.0,0.00017427593702450394
5.742,5.0,10.0,0.0027842009090818464
5.752,5.0,10.0,0.005394125881139189
5.762,5.0,10.0,0.006697032728698105
5.772,5.0,10.0,0.00820019281236455
5.782,5.0,10.0,0.010509861004538832
5.792,5.0,10.0,0.012227634736336769
5.802,5.0,10.0,0.014771789242513478
5.812,5.0,10.0,0.016598875564523042
5.822,5.0,10.0,0.016987984930165113
5.832,5.0,10.0,0.016172481258399783
5.842,5.0,10.0,0.01648406342137605
5.852,5.0,10.0,0.015736236539669334
5.862,5.0,10.0,0.015229909447953103
5.872,5.0,10.0,0.01334333885461092
5.882,5.0,10.0,0.008944035321474076
5.892,5.0,10.0,0.00454473178833723
5.902,5.0,10.0,-0.002198346890509129
5.912,5.0,10.0,-0.010091102495789529
5.922,5.0,10.0,-0.017766692489385606
5.932,5.0,10.0,-0.023968116194009785
5.942,5.0,10.0,-0.029185524582862853
5.952,5.0,10.0,-0.03334352392703295
5.962,5.0,10.0,-0.036379126273095606
5.972,5.0,10.0,-0.039297249540686606
5.982,5.0,10.0,-0.041921757720410825
5.992,5.0,10.0,-0.04454626590013504
6.002,5.0,10.0,-0.04552300907671451
6.012,5.0,10.0,-0.04388905428349972
6.022,5.0,10.0,-0.040398263931274415
6.032,5.0,10.0,-0.03654637690633535
6.042,5.0,10.0,-0.0336785051971674
6.052,5.0,10.0,-0.03040829421952367
6.062,5.0,10.0,-0.02786843413487077
6.072,5.0,10.0,-0.025493939686566592
6.082,5.0,10.0,-0.022640953306108717
6.092,5.0,10.0,-0.019787966925650834
6.102,5.0,10.0,-0.017071759793907404
6.112,5.0,10.0,-0.015715786535292865
6.122,5.0,10.0,-0.015962036792188883
6.132,5.0,10.0,-0.017266698088496922
6.142,5.0,10.0,-0.018571359384804965
6.152,5.0,10.0,-0.02026889435946941
6.162,5.0,10.0,-0.02161488905549049
6.172,5.0,10.0,-0.022254746034741403
6.182,5.0,10.0,-0.022271354123950003
6.192,5.0,10.0,-0.022287962213158607
6.202,5.0,10.0,-0.02161412136629224
6.212,5.0,10.0,-0.020335503388196233
6.222,5.0,10.0,-0.018462040182203054
6.232,5.0,10.0,-0.015971080923918635
6.242,5.0,10.0,-0.013480121665634216
6.252,5.0,10.0,-0.011044040031265467
6.262,5.0,10.0,-0.008911628357600421
6.272,5.0,10.0,-0.0067153578740544615
6.282,5.0,10.0,-0.004372677637729794
6.292,5.0,10.0,-0.0020299974014051257
6.302,5.0,10.0,0.0007425681571476163
6.312,5.0,10.0,0.0040123394574038684
6.322,5.0,10.0,0.006558092392515392
6.332,5.0,10.0,0.006858785590156913
6.342,5.0,10.0,0.0071594787877984345
6.352,5.0,10.0,0.005441124062053858
6.362,5.0,10.0,0.0025364604545757173
6.372,5.0,10.0,-0.0009514091536402704
6.382,5.0,10.0,-0.004466246766969562
6.392,5.0,10.0,-0.00798108438029885
