t,mode,S,prom
14.502,5.0,5.0,-0.6643701016902923
14.512,5.0,5.0,-0.6917442083358765
14.522,5.0,5.0,-0.7145120024681091
14.532,5.0,5.0,-0.7320422112941742
14.542,5.0,5.0,-0.7495724201202394
14.552,5.0,5.0,-0.7649646580219269
14.562,5.0,5.0,-0.7833188593387603
14.572,5.0,5.0,-0.8041341245174408
14.582,5.0,5.0,-0.8266845703124999
14.592,5.0,5.0,-0.8492350161075592
14.602,5.0,5.0,-0.8716702938079833
14.612,5.0,5.0,-0.8889862060546874
14.622,5.0,5.0,-0.9127452671527863
14.632,5.0,5.0,-0.9862147808074953
14.642,5.0,5.0,-1.059684294462204
14.652,5.0,5.0,-1.1868686258792878
14.662,5.0,5.0,-1.2891503155231476
14.672,5.0,5.0,-1.3271326482295993
14.682,5.0,5.0,-1.334197819232941
14.692,5.0,5.0,-1.3412629902362825
14.702,5.0,5.0,-1.343519127368927
14.712,5.0,5.0,-1.3311125755310058
14.722,5.0,5.0,-1.2809024810791017
14.732,5.0,5.0,-1.1654461055994034
14.742,5.0,5.0,-1.0499897301197052
14.752,5.0,5.0,-0.874893006682396
14.762,5.0,10.0,-0.7157672822475434
14.772,5.0,10.0,-0.612798148393631
14.782,5.0,10.0,-0.5342633813619614
14.792,5.0,10.0,-0.45572861433029177
14.802,5.0,10.0,-0.3760443389415741
14.812,5.0,10.0,-0.3077799022197724
14.822,5.0,10.0,-0.26654655039310454
14.832,5.0,10.0,-0.24251557886600492
14.842,5.0,10.0,-0.21848460733890532
14.852,5.0,10.0,-0.20095524787902835
14.862,5.0,10.0,-0.18658359944820405
14.872,5.0,10.0,-0.17634974420070648
14.882,5.0,10.0,-0.17160225212574004
14.892,5.0,10.0,-0.17159680724143983
14.902,5.0,10.0,-0.17347190976142884
14.912,5.0,10.0,-0.18584453463554385
14.922,5.0,10.0,-0.20870579779148105
14.932,5.0,10.0,-0.23913962841033937
14.942,5.0,10.0,-0.27413358688354494
14.952,5.0,10.0,-0.30876545011997225
14.962,5.0,10.0,-0.3449526935815811
14.972,5.0,10.0,-0.38127651512622834
14.982,5.0,10.0,-0.4135800004005432
14.992,1.0,1.0,-0.4382346212863922
15.002,1.0,1.0,-0.4628892421722412
15.012,1.0,1.0,-0.4791499674320221
15.022,1.0,1.0,-0.4874589890241623
15.032,1.0,1.0,-0.4881636738777161
15.042,1.0,1.0,-0.48430823087692254
15.052,1.0,1.0,-0.4790143758058548
15.062,1.0,1.0,-0.47091861665248874
15.072,1.0,1.0,-0.4624325424432754
15.082,1.0,1.0,-0.45773154795169835
15.092,1.0,1.0,-0.45954573452472686
15.102,1.0,1.0,-0.46135992109775537
15.112,1.0,1.0,-0.4684710294008255
15.122,1.0,1.0,-0.47953530550003054
15.132,1.0,1.0,-0.4940530449151993
15.142,1.0,1.0,-0.5085707843303681
15.152,1.0,1.0,-0.5261429011821747
15.162,1.0,1.0,-0.5455202519893646
15.172,1.0,1.0,-0.5658693373203276
15.182,1.0,1.0,-0.5871144711971283
15.192,1.0,1.0,-0.6047512412071228
15.202,1.0,1.0,-0.6257778525352478
15.212,1.0,1.0,-0.6457265913486481
15.222,1.0,1.0,-0.6643248319625854
15.232,1.0,1.0,-0.6818875014781952
15.242,1.0,1.0,-0.6994501709938049
15.252,1.0,1.0,-0.7163760721683502
15.262,1.0,1.0,-0.7324523806571962
15.272,1.0,1.0,-0.747773438692093
15.282,1.0,1.0,-0.7615078687667847
15.292,1.0,1.0,-0.7752422988414764
15.302,1.0,1.0,-0.787257045507431
15.312,1.0,1.0,-0.7992022812366486
15.322,1.0,1.0,-0.8133306682109833
15.332,1.0,1.0,-0.831056934595108
15.342,1.0,1.0,-0.8487832009792327
15.352,1.0,1.0,-0.870686823129654
15.362,1.0,1.0,-0.8974292516708374
15.372,1.0,1.0,-0.9277503132820129
15.382,1.0,1.0,-0.958838188648224
15.392,1.0,1.0,-0.9899260640144348
15.402,1.0,1.0,-1.0200907468795777
15.412,1.0,1.0,-1.0480598688125613
15.422,1.0,1.0,-1.0692673563957211
15.432,1.0,1.0,-1.0799065947532651
15.442,1.0,1.0,-1.090545833110809
15.452,1.0,1.0,-1.0914772868156433
15.462,2.0,2.0,-1.0846185743808747
15.472,2.0,2.0,-1.0891734540462494
15.482,2.0,2.0,-1.13016796708107
15.492,2.0,2.0,-1.1711624801158904
15.502,2.0,2.0,-1.2335064351558684
15.512,2.0,2.0,-1.282543271780014
15.522,2.0,2.0,-1.3117798149585724
15.532,2.0,2.0,-1.337532991170883
15.542,2.0,2.0,-1.363286167383194
15.552,2.0,2.0,-1.3971247017383577
15.562,2.0,2.0,-1.4385899424552917
15.572,2.0,2.0,-1.4682611584663392
15.582,2.0,2.0,-1.4664558172225952
15.592,2.0,2.0,-1.4646504759788512
15.602,2.0,2.0,-1.449477696418762
15.612,2.0,2.0,-1.4530699610710145
15.622,2.0,2.0,-1.4804561495780946
15.632,2.0,2.0,-1.5103584170341493
15.642,2.0,2.0,-1.5402606844902038
15.652,2.0,2.0,-1.5427556514739993
15.662,2.0,2.0,-1.4813489198684693
15.672,2.0,2.0,-1.3336758777499198
15.682,2.0,2.0,-1.1266117081046103
15.692,2.0,2.0,-0.9195475384593009
15.702,2.0,2.0,-0.6851568922400475
15.712,2.0,2.0,-0.43926386088132857
15.722,2.0,2.0,-0.20889088362455369
15.732,3.0,3.0,0.003319562971591949
15.742,3.0,3.0,0.2155300095677376
15.752,3.0,3.0,0.4102603569626808
15.762,3.0,3.0,0.5584957495331764
15.772,3.0,3.0,0.6557244241237641
15.782,3.0,3.0,0.74342178106308
15.792,3.0,3.0,0.8311191380023956
15.803,3.0,3.0,0.9272556662559507
15.813,3.0,3.0,1.0259858906269073
15.823,3.0,3.0,1.148658925294876
15.833,3.0,3.0,1.2940734386444093
15.843,3.0,3.0,1.4394879519939423
15.853,3.0,3.0,1.5904847025871276
15.863,3.0,3.0,1.7426981568336486
15.873,3.0,3.0,1.8758448839187625
15.883,3.0,3.0,1.9755111336708069
15.893,3.0,3.0,2.075177383422852
15.903,3.0,3.0,2.1528573989868165
15.913,3.0,3.0,2.220197916030884
15.923,3.0,3.0,2.275585603713989
15.933,3.0,3.0,2.3179744720458983
15.943,3.0,3.0,2.360363340377808
15.953,3.0,3.0,2.390993332862854
15.963,3.0,3.0,2.408632063865661
15.973,3.0,3.0,2.4151875019073485
15.983,4.0,4.0,2.413147735595703
15.993,4.0,4.0,2.411107969284058
16.003,4.0,4.0,2.4048572540283204
16.013,4.0,4.0,2.4036365747451782
16.023,4.0,4.0,2.4112730741500856
16.033,4.0,4.0,2.4235531806945803
16.043,4.0,4.0,2.435833287239075
16.053,4.0,4.0,2.448277544975281
16.063,4.0,4.0,2.459228157997132
16.073,4.0,4.0,2.4688092947006224
16.083,4.0,4.0,2.4782992362976075
16.093,4.0,4.0,2.487789177894592
16.103,4.0,4.0,2.497795033454895
16.113,4.0,4.0,2.5062119245529173
16.123,4.0,4.0,2.51014621257782
16.133,4.0,4.0,2.5078346014022825
16.143,4.0,4.0,2.497486710548401
16.153,4.0,4.0,2.486758232116699
16.163,4.0,4.0,2.4645659923553467
16.173,4.0,4.0,2.427276086807251
16.183,4.0,4.0,2.3725115060806274
16.193,4.0,4.0,2.301271414756775
16.204,4.0,4.0,2.2286759138107306
16.214,4.0,4.0,2.1374528884887694
16.224,4.0,4.0,2.0262151956558228
16.234,4.0,4.0,1.8953204035758973
16.244,4.0,4.0,1.748439371585846
16.254,4.0,4.0,1.6015583395957946
16.264,4.0,4.0,1.443004733324051
16.274,4.0,4.0,1.2755821287631988
16.284,4.0,4.0,1.1010804265737533
16.294,4.0,4.0,0.9219494599848984
16.304,4.0,4.0,0.7428184933960439
16.314,4.0,4.0,0.5645644448697568
16.324,4.0,4.0,0.3918172292411327
16.334,4.0,4.0,0.2281543664634228
16.344,4.0,4.0,0.08851402327418327
16.354,5.0,5.0,-0.08024975731968878
16.364,5.0,5.0,-0.24758310988545415
16.374,5.0,5.0,-0.2616769589483738
16.384,5.0,5.0,-0.09882391169667244
16.394,5.0,5.0,0.08513391055166723
16.404,5.0,5.0,0.17856717258691787
16.414,5.0,5.0,0.1471229076385498
16.424,5.0,5.0,0.1171680063009262
16.434,5.0,5.0,0.12477997243404387
16.444,5.0,5.0,0.13239193856716155
16.454,5.0,5.0,0.16876810193061828
16.464,5.0,5.0,0.20922701358795165
16.474,5.0,5.0,0.1228529304265976
16.484,5.0,5.0,-0.10705341398715972
16.494,5.0,5.0,-0.3369597584009171
16.504,5.0,5.0,-0.4791395515203476
16.514,5.0,5.0,-0.4774048805236816
16.524,5.0,5.0,-0.4556278109550476
16.534,5.0,5.0,-0.45808323323726646
16.544,5.0,5.0,-0.46053865551948553
16.554,5.0,5.0,-0.4663059502840042
16.564,5.0,5.0,-0.4574341744184494
16.574,5.0,5.0,-0.4553180366754532
16.584,5.0,5.0,-0.4660931974649429
16.594,5.0,5.0,-0.47686835825443274
16.604,5.0,5.0,-0.4879347056150437
16.614,5.0,5.0,-0.5060129761695862
16.624,5.0,5.0,-0.5362364292144776
16.634,5.0,5.0,-0.5708954781293869
16.644,5.0,5.0,-0.6055545270442961
16.654,5.0,5.0,-0.6415913403034209
16.664,5.0,5.0,-0.6845160007476807
16.674,5.0,5.0,-0.7376466095447539
16.684,5.0,5.0,-0.7927579700946806
16.694,5.0,5.0,-0.8478693306446076
16.704,5.0,5.0,-0.895064663887024
16.714,5.0,5.0,-0.9331040501594544
16.724,5.0,5.0,-0.9639614820480346
16.734,5.0,5.0,-0.9895545423030851
16.744,5.0,5.0,-1.015147602558136
16.754,5.0,5.0,-1.0363462328910829
16.764,5.0,5.0,-1.048323142528534
16.774,5.0,5.0,-1.0495989441871645
16.784,5.0,5.0,-1.0557374477386474
16.794,5.0,5.0,-1.0618759512901306
16.804,5.0,5.0,-1.0810396671295166
16.814,5.0,5.0,-1.0982994794845582
16.824,5.0,5.0,-1.10552259683609
16.834,5.0,5.0,-1.1001806795597076
16.844,5.0,5.0,-1.094838762283325
16.854,5.0,5.0,-1.0726458549499511
16.864,5.0,5.0,-1.0430155515670776
16.874,5.0,5.0,-1.007988339662552
16.884,5.0,5.0,-0.9502189815044403
16.894,5.0,10.0,-0.8924496233463286
16.904,5.0,10.0,-0.8219401299953459
16.914,5.0,10.0,-0.773436552286148
16.924,5.0,10.0,-0.7345273613929747
16.934,5.0,10.0,-0.6816861033439636
16.944,5.0,10.0,-0.614070576429367
16.954,5.0,10.0,-0.5626515924930573
16.964,5.0,10.0,-0.5161814838647841
16.974,5.0,10.0,-0.4742510199546814
16.984,5.0,10.0,-0.45760760903358466
16.994,5.0,10.0,-0.44096419811248777
17.004,1.0,1.0,-0.44238117933273313
17.014,1.0,1.0,-0.43006664514541626
17.024,1.0,1.0,-0.4155105352401733
17.034,1.0,1.0,-0.4240086495876312
17.044,1.0,1.0,-0.4472810328006744
17.054,1.0,1.0,-0.4659878849983216
17.064,1.0,1.0,-0.48008800148963926
17.074,1.0,1.0,-0.4857847899198532
17.084,1.0,1.0,-0.4761898219585418
17.094,1.0,1.0,-0.46659485399723055
17.104,1.0,1.0,-0.44566206336021424
17.114,1.0,1.0,-0.4283096462488175
17.124,1.0,1.0,-0.4217537879943848
17.134,1.0,1.0,-0.4256648898124695
17.144,1.0,1.0,-0.42957599163055427
17.154,1.0,1.0,-0.4438090741634369
17.164,1.0,1.0,-0.4685223251581192
17.174,1.0,1.0,-0.5024376422166824
17.184,1.0,1.0,-0.5397533059120179
17.194,1.0,1.0,-0.5770689696073532
17.204,1.0,1.0,-0.6098284482955932
17.214,1.0,1.0,-0.6330691307783127
17.224,1.0,1.0,-0.6448444604873658
17.234,1.0,1.0,-0.645700865983963
17.244,1.0,1.0,-0.6465572714805603
17.254,1.0,1.0,-0.6390798211097717
17.264,1.0,1.0,-0.6252496659755705
17.274,1.0,1.0,-0.6076549530029297
17.284,1.0,1.0,-0.5911257922649383
17.294,1.0,1.0,-0.5745966315269471
17.304,1.0,1.0,-0.5639880478382111
17.314,1.0,1.0,-0.5628174901008606
17.324,1.0,1.0,-0.5725378692150116
17.334,1.0,1.0,-0.5918329894542694
17.344,1.0,1.0,-0.6111281096935273
17.354,1.0,1.0,-0.6373895823955537
17.364,1.0,1.0,-0.6678703188896179
17.374,1.0,1.0,-0.6996139824390412
17.384,1.0,1.0,-0.7305221855640411
17.394,1.0,1.0,-0.7614303886890411
17.404,1.0,1.0,-0.7907450020313262
17.414,1.0,1.0,-0.8175710678100585
17.424,1.0,1.0,-0.8389541149139405
17.434,1.0,1.0,-0.8516933262348174
17.444,1.0,1.0,-0.8644325375556946
17.454,1.0,1.0,-0.8705362379550935
17.464,1.0,1.0,-0.8752372205257416
17.474,1.0,1.0,-0.8819084703922272
17.484,1.0,1.0,-0.8922050535678863
17.494,1.0,1.0,-0.9025016367435456
17.504,1.0,1.0,-0.9158619105815888
17.514,1.0,1.0,-0.9305634021759034
17.524,1.0,1.0,-0.9476024627685545
17.534,1.0,1.0,-0.9703132271766662
17.544,1.0,1.0,-0.9949112534523009
17.554,1.0,1.0,-1.0217558443546295
17.564,1.0,1.0,-1.0472093403339386
17.574,1.0,1.0,-1.067867147922516
17.584,1.0,1.0,-1.0822709262371064
17.594,1.0,1.0,-1.096674704551697
17.604,1.0,1.0,-1.1213716983795166
17.614,1.0,1.0,-1.176406407356262
17.624,1.0,1.0,-1.2400869250297546
17.634,1.0,1.0,-1.2787115216255187
17.644,1.0,1.0,-1.31544885635376
17.654,1.0,1.0,-1.3307901859283446
17.664,1.0,1.0,-1.343105936050415
17.674,1.0,1.0,-1.3658069252967835
17.684,1.0,1.0,-1.3993264794349671
17.694,1.0,1.0,-1.4328460335731503
17.704,1.0,1.0,-1.4570428133010864
17.714,1.0,1.0,-1.457287347316742
17.724,1.0,1.0,-1.4615571975708008
17.734,1.0,1.0,-1.498527216911316
17.744,1.0,1.0,-1.535497236251831
17.754,1.0,1.0,-1.5905848145484924
17.764,1.0,1.0,-1.6335523724555967
17.774,1.0,1.0,-1.650994098186493
17.784,2.0,2.0,-1.6350583672523498
17.794,2.0,2.0,-1.6191226363182067
17.804,2.0,2.0,-1.5385895013809203
17.814,2.0,2.0,-1.3691131800413132
17.824,2.0,2.0,-1.125828030705452
17.834,2.0,2.0,-0.8145784765481949
17.844,2.0,2.0,-0.5033289223909378
17.854,2.0,2.0,-0.16237092316150664
17.864,3.0,3.0,0.1118685930967331
17.874,3.0,3.0,0.3118486434221268
17.884,3.0,3.0,0.49511365592479706
17.894,3.0,3.0,0.6783786684274673
17.904,3.0,3.0,0.8358809739351274
17.914,3.0,3.0,0.9429245114326477
17.924,3.0,3.0,1.016882187128067
17.934,3.0,3.0,1.053977471590042
17.944,3.0,3.0,1.0910727560520173
17.954,3.0,3.0,1.1074584066867827
17.964,3.0,3.0,1.1855079114437104
17.974,3.0,3.0,1.334689199924469
17.984,3.0,3.0,1.4892814815044404
17.994,3.0,3.0,1.6537042856216433
18.004,3.0,3.0,1.7852781414985657
18.014,3.0,3.0,1.897395384311676
18.024,3.0,3.0,1.9896234154701236
18.034,3.0,3.0,2.0655394554138184
18.044,3.0,3.0,2.1470850586891173
18.054,3.0,3.0,2.216353404521942
18.064,3.0,3.0,2.2763890981674195
18.074,3.0,3.0,2.3187954425811768
18.084,3.0,3.0,2.344582462310791
18.094,3.0,3.0,2.3605389595031734
18.104,3.0,3.0,2.3774186611175536
18.114,3.0,3.0,2.3900113105773926
18.124,3.0,3.0,2.4006244421005247
18.134,3.0,3.0,2.408208227157593
18.144,3.0,3.0,2.4101624488830566
18.154,3.0,3.0,2.412191820144653
18.164,3.0,3.0,2.4129381656646727
18.174,3.0,3.0,2.419589805603027
18.184,3.0,3.0,2.4335418462753298
18.194,3.0,3.0,2.447493886947632
18.204,3.0,3.0,2.463695597648621
18.214,3.0,3.0,2.476257658004761
18.224,3.0,3.0,2.4830501079559326
18.234,3.0,3.0,2.4851623535156246
18.244,3.0,3.0,2.4872745990753176
18.254,4.0,4.0,2.487269473075867
18.264,4.0,4.0,2.4840835571289066
18.274,4.0,4.0,2.4693887710571287
18.284,4.0,4.0,2.436878561973572
18.294,4.0,4.0,2.404368352890015
18.304,4.0,4.0,2.3559168100357057
18.314,4.0,4.0,2.295983600616455
18.324,4.0,4.0,2.2256490826606754
18.334,4.0,4.0,2.1421815872192385
18.344,4.0,4.0,2.058714091777801
18.354,4.0,4.0,1.9605908751487733
18.364,4.0,4.0,1.852244746685028
18.374,4.0,4.0,1.7436316847801208
18.384,4.0,4.0,1.6425798058509826
18.394,4.0,4.0,1.5415279269218445
18.404,4.0,4.0,1.4470811367034913
18.414,4.0,4.0,1.3580055594444276
18.424,4.0,4.0,1.2789284229278564
18.434,4.0,4.0,1.2101351618766785
18.444,4.0,4.0,1.1413419008255006
18.454,4.0,4.0,1.0781277656555175
18.464,4.0,4.0,1.0169870555400848
18.474,4.0,4.0,0.9510012090206144
18.484,4.0,4.0,0.8664372146129607
18.494,4.0,4.0,0.781873220205307
18.504,4.0,4.0,0.6560838550329209
18.514,4.0,4.0,0.5450919002294541
18.524,4.0,4.0,0.5278244763612747
18.534,4.0,4.0,0.5185100883245468
18.544,4.0,4.0,0.5091957002878189
18.554,4.0,4.0,0.40853213965892793
18.564,4.0,4.0,0.2605407387018204
18.574,4.0,4.0,0.13346568644046783
18.584,4.0,4.0,0.04231642782688141
18.594,5.0,5.0,-0.04883283078670501
18.604,5.0,5.0,-0.09388656616210936
18.614,5.0,5.0,-0.15213846564292907
18.624,5.0,5.0,-0.3038173735141754
18.634,5.0,5.0,-0.45095379352569587
18.644,5.0,5.0,-0.5980902135372161
18.654,5.0,5.0,-0.6337410628795623
18.664,5.0,5.0,-0.6065382033586502
18.674,5.0,5.0,-0.5794487982988358
18.684,5.0,5.0,-0.5562746554613114
18.694,5.0,5.0,-0.5331005126237869
18.704,5.0,5.0,-0.5102509289979935
18.714,5.0,5.0,-0.4904769361019135
18.724,5.0,5.0,-0.4705170303583145
18.734,5.0,5.0,-0.45697499513626094
18.744,5.0,5.0,-0.44343295991420745
18.754,5.0,5.0,-0.44276937544345857
18.764,5.0,5.0,-0.4517493784427643
18.774,5.0,5.0,-0.47442560791969296
18.784,5.0,5.0,-0.5111255645751953
18.794,5.0,5.0,-0.5478255212306976
18.804,5.0,5.0,-0.586106413602829
18.814,5.0,5.0,-0.6201131194829941
18.824,5.0,5.0,-0.6536568641662598
18.834,5.0,5.0,-0.6890752881765365
18.844,5.0,5.0,-0.7244937121868132
18.854,5.0,5.0,-0.760677045583725
18.864,5.0,5.0,-0.7918188512325286
18.874,5.0,5.0,-0.8111739099025727
18.884,5.0,5.0,-0.8259318232536316
18.894,5.0,5.0,-0.8406897366046906
18.904,5.0,5.0,-0.8609843373298643
18.914,5.0,5.0,-0.880409198999405
18.924,5.0,5.0,-0.8947771668434142
18.934,5.0,5.0,-0.9096903264522552
18.944,5.0,5.0,-0.9330907464027405
18.954,5.0,5.0,-0.9518653869628906
18.964,5.0,5.0,-0.9777089953422545
18.974,5.0,5.0,-1.0338465332984923
18.984,5.0,5.0,-1.1708013534545898
18.994,5.0,5.0,-1.3701644539833069
19.004,5.0,5.0,-1.5607921540737153
19.014,5.0,5.0,-1.6766394019126891
19.024,5.0,5.0,-1.7048013210296633
19.034,5.0,5.0,-1.7392159223556518
19.044,5.0,5.0,-1.7642502427101134
19.054,5.0,5.0,-1.7892845630645753
19.064,5.0,5.0,-1.7433320224285125
19.074,5.0,5.0,-1.625315983593464
19.084,5.0,5.0,-1.4286023572087287
19.094,5.0,5.0,-1.2013371244072917
19.104,5.0,5.0,-0.9740718916058541
19.114,5.0,10.0,-0.8495992258191107
19.124,5.0,10.0,-0.8207235410809518
19.134,5.0,10.0,-0.7756336763501166
19.144,5.0,10.0,-0.7294294312596321
19.154,5.0,10.0,-0.6832251861691475
19.164,1.0,1.0,-0.6992063894867897
19.174,1.0,1.0,-0.760093343257904
19.184,1.0,1.0,-0.8172756671905517
19.194,1.0,1.0,-0.8415597915649414
19.204,1.0,1.0,-0.8658439159393312
19.214,1.0,1.0,-0.8507424652576446
19.224,1.0,1.0,-0.816585475206375
19.234,1.0,1.0,-0.779415661096573
19.244,1.0,1.0,-0.744253247976303
19.254,1.0,1.0,-0.7027271032333374
19.264,1.0,1.0,-0.6594252526760102
19.274,1.0,1.0,-0.6182311445474624
19.284,1.0,1.0,-0.5789124131202698
19.294,1.0,1.0,-0.5406352072954178
19.304,1.0,1.0,-0.5044518381357193
19.314,1.0,1.0,-0.48055262267589566
19.324,1.0,1.0,-0.47730795443058016
19.334,1.0,1.0,-0.4938515990972519
19.344,1.0,1.0,-0.5103952437639236
19.354,1.0,1.0,-0.5432455509901046
19.364,1.0,1.0,-0.5880058497190476
19.374,1.0,1.0,-0.6385775506496428
19.384,1.0,1.0,-0.6903904706239701
19.394,1.0,1.0,-0.7422033905982971
19.404,1.0,1.0,-0.7940162539482115
19.414,1.0,1.0,-0.8441956639289856
19.424,1.0,1.0,-0.8891998469829558
19.434,1.0,1.0,-0.9267119765281677
19.444,1.0,1.0,-0.9642241060733795
19.454,1.0,1.0,-0.9938154399394988
19.464,1.0,1.0,-1.0167412996292111
19.474,1.0,1.0,-1.0353640496730805
19.484,1.0,1.0,-1.0529621243476868
19.494,1.0,1.0,-1.070560199022293
19.504,1.0,1.0,-1.0890881180763246
19.514,1.0,1.0,-1.1075579881668092
19.524,1.0,1.0,-1.1251461744308473
19.534,1.0,1.0,-1.1422524809837342
19.544,1.0,1.0,-1.1593587875366211
19.554,1.0,1.0,-1.1751945734024047
19.564,1.0,1.0,-1.1899408936500548
19.574,1.0,1.0,-1.2053785681724547
19.584,1.0,1.0,-1.2207411766052243
19.594,1.0,1.0,-1.2361037850379943
19.604,1.0,1.0,-1.250507402420044
19.614,1.0,1.0,-1.269128608703613
19.624,1.0,1.0,-1.3165264606475833
19.634,1.0,1.0,-1.401597023010254
19.644,1.0,1.0,-1.4809761762619018
19.654,1.0,1.0,-1.559603714942932
19.664,1.0,1.0,-1.5993897795677186
19.674,1.0,1.0,-1.615805447101593
19.684,1.0,1.0,-1.6318261861801149
19.694,1.0,1.0,-1.6588297963142395
19.704,1.0,1.0,-1.6837687730789184
19.714,1.0,1.0,-1.7198768138885498
19.724,1.0,1.0,-1.8555830478668212
19.734,1.0,1.0,-2.020149779319764
19.744,1.0,1.0,-2.0328656911849974
19.754,1.0,1.0,-2.045581603050232
19.764,2.0,2.0,-2.029670035839081
19.774,2.0,2.0,-2.0613410592079164
19.784,2.0,2.0,-2.0805965304374694
19.794,2.0,2.0,-2.092824673652649
19.804,2.0,2.0,-2.105052816867828
19.814,2.0,2.0,-2.0903583645820616
19.824,2.0,2.0,-1.9185487389564515
19.834,2.0,2.0,-1.6184981763362885
19.844,2.0,2.0,-1.378837636113167
19.854,2.0,2.0,-1.1391770958900451
19.864,2.0,2.0,-0.8840866208076477
19.874,2.0,2.0,-0.5749411940574646
19.884,2.0,2.0,-0.2811263084411621
19.894,3.0,3.0,0.01664412021636963
19.904,3.0,3.0,0.31146434545516966
19.914,3.0,3.0,0.5821434020996094
19.924,3.0,3.0,0.810865294933319
19.934,3.0,3.0,1.0744653165340423
19.944,3.0,3.0,1.3560855656862258
19.954,3.0,3.0,1.6377058148384094
19.964,3.0,3.0,1.7707204580307008
19.974,4.0,4.0,1.7588455200195312
19.984,4.0,4.0,1.747291338443756
19.994,4.0,4.0,1.7357371568679807
20.004,4.0,4.0,1.781998920440674
20.014,4.0,4.0,1.882768309116364
20.024,4.0,4.0,2.003938794136048
20.034,4.0,4.0,2.0228957653045656
20.044,4.0,4.0,1.9266803026199344
20.054,4.0,4.0,1.8291122674942015
20.064,4.0,4.0,1.8015638351440433
20.074,4.0,4.0,1.8903709888458249
20.084,4.0,4.0,1.9840440511703488
20.094,4.0,4.0,2.077717113494873
20.104,4.0,4.0,2.1161372900009154
20.114,4.0,4.0,2.1025043725967407
20.124,4.0,4.0,2.073197662830353
20.134,4.0,4.0,2.057353222370148
20.144,4.0,4.0,2.0415087819099424
20.154,4.0,4.0,2.0371939063072206
20.164,4.0,4.0,2.0310069918632507
20.174,4.0,4.0,2.026147854328156
20.184,4.0,4.0,2.0281268239021295
20.194,4.0,4.0,2.0301057934761046
20.204,4.0,4.0,2.0401493906974792
20.214,4.0,4.0,2.0618370175361638
20.224,4.0,4.0,2.0871233463287355
20.234,4.0,4.0,2.103115367889404
20.244,4.0,4.0,2.1191073894500727
20.254,4.0,4.0,2.1284976720809934
20.264,4.0,4.0,2.142779564857483
20.274,4.0,4.0,2.1653433084487914
20.284,4.0,4.0,2.1895434617996217
20.294,4.0,4.0,2.2137436151504515
20.304,4.0,4.0,2.2347957849502564
20.314,4.0,4.0,2.2606692075729367
20.324,4.0,4.0,2.298106575012207
20.334,4.0,4.0,2.3399564981460568
20.344,4.0,4.0,2.381806421279907
20.354,4.0,4.0,2.419215512275696
20.364,4.0,4.0,2.4490939378738403
20.374,4.0,4.0,2.465466046333313
20.384,4.0,4.0,2.4648731470108034
20.394,4.0,4.0,2.464280247688293
20.404,4.0,4.0,2.449846601486206
20.414,4.0,4.0,2.415236520767212
20.424,4.0,4.0,2.3536233782768248
20.434,4.0,4.0,2.271362638473511
20.444,4.0,4.0,2.1891018986701964
20.454,4.0,4.0,2.093302237987518
20.464,4.0,4.0,1.9867972254753112
20.474,4.0,4.0,1.8741159081459045
20.484,4.0,4.0,1.7595229625701905
20.494,4.0,4.0,1.6449300169944765
20.504,4.0,4.0,1.5308838129043578
20.514,4.0,4.0,1.4191823065280915
20.524,4.0,4.0,1.3091935098171237
20.534,4.0,4.0,1.2002835929393767
20.544,4.0,4.0,1.0913736760616302
20.554,4.0,4.0,0.9827953696250915
20.564,4.0,4.0,0.8653558403253555
20.574,4.0,4.0,0.7119349360466003
20.584,4.0,4.0,0.553370189666748
20.594,4.0,4.0,0.39480544328689576
20.604,4.0,4.0,0.3234930276870728
20.614,4.0,4.0,0.3159030795097351
20.624,4.0,4.0,0.26210742592811587
20.634,4.0,4.0,0.1437217652797699
20.644,4.0,4.0,0.025336104631423953
20.654,5.0,5.0,-0.10084493756294252
20.664,5.0,5.0,-0.19815865457057952
20.674,5.0,5.0,-0.24573973417282105
20.684,5.0,5.0,-0.27704893350601195
20.694,5.0,5.0,-0.3083581328392029
20.704,5.0,5.0,-0.41798342466354366
20.714,5.0,5.0,-0.5722030580043793
20.724,5.0,5.0,-0.6460484027862549
20.734,5.0,5.0,-0.6298356592655182
20.744,5.0,5.0,-0.6136229157447816
20.754,5.0,5.0,-0.5742330402135849
20.765,5.0,5.0,-0.5392527908086777
20.775,5.0,5.0,-0.5093007206916809
20.785,5.0,5.0,-0.4796622723340988
20.795,5.0,5.0,-0.4555229097604752
20.805,5.0,5.0,-0.4361350446939468
20.815,5.0,5.0,-0.4230809718370437
20.825,5.0,5.0,-0.43782126605510713
20.835,5.0,5.0,-0.46545619070529937
20.845,5.0,5.0,-0.49309111535549166
20.855,5.0,5.0,-0.5245362341403961
20.865,5.0,5.0,-0.5605575501918793
20.875,5.0,5.0,-0.5946854919195175
20.885,5.0,5.0,-0.6341401040554048
20.895,5.0,5.0,-0.6680956304073333
20.905,5.0,5.0,-0.7014507114887237
20.915,5.0,5.0,-0.7362353742122649
20.925,5.0,5.0,-0.7608734428882599
20.935,5.0,5.0,-0.7829526066780089
20.945,5.0,5.0,-0.8050317704677582
20.955,5.0,5.0,-0.8293271541595459
20.965,5.0,5.0,-0.85203338265419
20.975,5.0,5.0,-0.8990468680858611
20.985,5.0,5.0,-0.9407336831092834
20.995,5.0,5.0,-1.0313605964183807
21.005,5.0,5.0,-1.1306202232837677
