t,mode,S,prom
1.08,5.0,5.0,-0.00696541010402143
1.09,5.0,5.0,-0.0059885170310735696
1.1,5.0,5.0,-0.005011623958125711
1.11,5.0,5.0,-0.005436052940785885
1.12,5.0,5.0,-0.005061873910017311
1.13,5.0,5.0,-0.004101546737365425
1.14,5.0,5.0,-0.004331076587550342
1.15,5.0,5.0,-0.00456060643773526
1.16,5.0,5.0,-0.003991675027646124
1.17,5.0,5.0,-0.0035722111584618687
1.18,5.0,5.0,-0.004680445371195673
1.19,5.0,5.0,-0.004862092901021241
1.2,5.0,5.0,-0.005043740430846809
1.21,5.0,5.0,-0.005305910250172019
1.22,5.0,5.0,-0.006794963171705604
1.23,5.0,5.0,-0.007149332738481462
1.241,5.0,5.0,-0.007388357329182326
1.251,5.0,5.0,-0.008249038620851934
1.261,5.0,5.0,-0.00948522451799363
1.271,5.0,5.0,-0.010693619097582995
1.281,5.0,5.0,-0.011574014532379806
1.291,5.0,5.0,-0.013341995212249458
1.301,5.0,5.0,-0.014725965517573058
1.311,5.0,5.0,-0.015191483381204306
1.321,5.0,5.0,-0.01475759658496827
1.331,5.0,5.0,-0.01478108954615891
1.341,5.0,5.0,-0.014244201965630057
1.351,5.0,5.0,-0.012763354927301409
1.361,5.0,5.0,-0.01143210440641269
1.371,5.0,5.0,-0.009645278879906983
1.381,5.0,5.0,-0.007596605678554624
1.391,5.0,5.0,-0.0056028194143436846
1.401,5.0,5.0,-0.003888298023957759
1.411,5.0,5.0,-0.0025379637954756618
1.421,5.0,5.0,-0.001959508890286088
1.431,5.0,5.0,-0.001955397124402225
1.441,5.0,5.0,-0.002020402322523296
1.451,5.0,5.0,-0.0023681983817368745
1.461,5.0,5.0,-0.0025624292553402483
1.471,5.0,5.0,-0.002467175282072276
1.481,5.0,5.0,-0.0023719213088043032
1.491,5.0,5.0,-0.0023650613497011364
1.501,5.0,5.0,-0.002685640437994152
1.511,5.0,5.0,-0.0032171282917261125
1.521,5.0,5.0,-0.003772472986020148
1.531,5.0,5.0,-0.004327817680314183
1.541,5.0,5.0,-0.004795087594538928
1.551,5.0,5.0,-0.005150852049700916
1.561,5.0,5.0,-0.005716119077987969
1.571,5.0,5.0,-0.006693887058645487
1.581,5.0,5.0,-0.007999906758777797
1.591,5.0,5.0,-0.009162645507603885
1.601,5.0,5.0,-0.010327323200181126
1.611,5.0,5.0,-0.011542197084054353
1.621,5.0,5.0,-0.012854086188599468
1.631,5.0,5.0,-0.014275649888440966
1.641,5.0,5.0,-0.015716171404346824
1.651,5.0,5.0,-0.017257650196552277
1.661,5.0,5.0,-0.018635734077543025
1.671,5.0,5.0,-0.019616420008242128
1.681,5.0,5.0,-0.02035250989720225
1.691,5.0,5.0,-0.021088599786162374
1.701,5.0,5.0,-0.021776047721505164
1.711,5.0,5.0,-0.022355891391634942
1.721,5.0,5.0,-0.02272038348019123
1.731,5.0,5.0,-0.022975200973451137
1.741,5.0,5.0,-0.02288252953439951
1.751,5.0,5.0,-0.02217531837522984
1.761,5.0,5.0,-0.021107180137187244
1.771,5.0,5.0,-0.01991557944566012
1.781,5.0,5.0,-0.01864032307639718
1.791,5.0,5.0,-0.017314688488841056
1.801,5.0,5.0,-0.01583624128252268
1.811,5.0,5.0,-0.014090605545789003
1.821,5.0,5.0,-0.012050312757492066
1.831,5.0,5.0,-0.010010019969195127
1.841,5.0,5.0,-0.008079106244258585
1.851,5.0,5.0,-0.0066787288524210444
1.861,5.0,5.0,-0.005820260709151624
1.871,5.0,5.0,-0.005205934494733809
1.881,5.0,5.0,-0.004591608280315994
1.891,5.0,5.0,-0.003999609011225402
1.901,5.0,5.0,-0.003424915112555027
1.911,5.0,5.0,-0.0030738734174519775
1.921,5.0,5.0,-0.003030889900401234
1.931,5.0,5.0,-0.002903399104252457
1.941,5.0,5.0,-0.0030140181770548224
1.951,5.0,5.0,-0.003276689490303397
1.961,5.0,5.0,-0.003552091633901
1.971,5.0,5.0,-0.0035518498159945013
1.981,5.0,5.0,-0.003279094462050125
1.991,5.0,5.0,-0.0030343903810717164
2.001,5.0,5.0,-0.00280199829430785
2.011,5.0,5.0,-0.00258982720260974
2.021,5.0,5.0,-0.0024081962736090647
2.031,5.0,5.0,-0.0025097617035498843
2.041,5.0,5.0,-0.002611327133490704
2.051,5.0,5.0,-0.002811940255924128
2.061,5.0,5.0,-0.0027920391963562
2.071,5.0,5.0,-0.0028337239142274483
2.081,5.0,5.0,-0.003211637647473253
2.091,5.0,5.0,-0.003589551380719058
2.101,5.0,5.0,-0.004130736296065152
2.111,5.0,5.0,-0.004738243715837598
2.121,5.0,5.0,-0.005334164458326995
2.131,5.0,5.0,-0.005635373131372035
2.141,5.0,5.0,-0.0059365818044170736
2.151,5.0,5.0,-0.005908363754861057
2.161,5.0,5.0,-0.005900485464371741
2.171,5.0,5.0,-0.006041568052023649
2.181,5.0,5.0,-0.006118935160338878
2.191,5.0,5.0,-0.006184148136526345
2.201,5.0,5.0,-0.005977945495396852
2.211,5.0,5.0,-0.005433235177770257
2.221,5.0,5.0,-0.004735564929433167
2.231,5.0,5.0,-0.004115001042373478
2.241,5.0,5.0,-0.00349443715531379
2.251,5.0,5.0,-0.003062320780009031
2.261,5.0,5.0,-0.002890473767183721
2.271,5.0,5.0,-0.002838772116228938
2.281,5.0,5.0,-0.0027040070854127407
2.291,5.0,5.0,-0.002581396186724305
2.301,5.0,5.0,-0.002529339585453272
2.311,5.0,5.0,-0.002676843572407961
2.321,5.0,5.0,-0.0028371083782985805
2.331,5.0,5.0,-0.002992577501572669
2.341,5.0,5.0,-0.0031480466248467566
2.351,5.0,5.0,-0.0032728419173508883
2.361,5.0,5.0,-0.0030277365003712475
2.371,5.0,5.0,-0.0024094557738862927
2.381,5.0,5.0,-0.0018146692193113268
2.391,5.0,5.0,-0.0012198826647363604
2.401,5.0,5.0,-0.0007833335665054619
2.411,5.0,5.0,-0.0006074720644392073
2.421,5.0,5.0,-0.0008356203907169402
2.431,5.0,5.0,-0.001125086995307356
2.441,5.0,5.0,-0.001414553599897772
2.451,5.0,5.0,-0.001535019522998482
2.461,5.0,5.0,-0.0017384827602654697
2.471,5.0,5.0,-0.002218453050591052
2.481,5.0,5.0,-0.002841042191721499
2.491,5.0,5.0,-0.0034636313328519465
2.501,5.0,5.0,-0.003989816550165415
2.511,5.0,5.0,-0.004268160182982682
2.521,5.0,5.0,-0.004301700601354241
2.531,5.0,5.0,-0.004297635052353144
2.541,5.0,5.0,-0.0042826514691114426
2.551,5.0,5.0,-0.004243692569434643
2.561,5.0,5.0,-0.004234371078200639
2.571,5.0,5.0,-0.00443273833952844
2.581,5.0,5.0,-0.004548055958002806
2.591,5.0,5.0,-0.004965389939025044
2.601,5.0,5.0,-0.005683806771412492
2.611,5.0,5.0,-0.00677927159704268
2.621,5.0,5.0,-0.00811639092862606
2.631,5.0,5.0,-0.00945351026020944
2.641,5.0,5.0,-0.010925655299797657
2.651,5.0,5.0,-0.012529888050630688
2.661,5.0,5.0,-0.014061666745692493
2.671,5.0,5.0,-0.015354075655341148
2.681,5.0,5.0,-0.016645457316190004
2.691,5.0,5.0,-0.017634822614490987
2.701,5.0,5.0,-0.017999666556715966
2.711,5.0,5.0,-0.017665549367666244
2.721,5.0,5.0,-0.016979587730020285
2.731,5.0,5.0,-0.01633984362706542
2.741,5.0,5.0,-0.015575991850346327
2.751,5.0,5.0,-0.0149938783608377
2.761,5.0,5.0,-0.01475394070148468
2.771,5.0,5.0,-0.014601732231676578
2.781,5.0,5.0,-0.014466304518282413
2.791,5.0,5.0,-0.014330876804888247
2.801,5.0,5.0,-0.014490649849176408
2.811,5.0,5.0,-0.014922176487743856
2.821,5.0,5.0,-0.015316587965935468
2.831,5.0,5.0,-0.015664781909435987
2.841,5.0,5.0,-0.015831042919307946
2.851,5.0,5.0,-0.01577438348904252
2.861,5.0,5.0,-0.01550355963408947
2.871,5.0,5.0,-0.01504770815372467
2.881,5.0,5.0,-0.014576103165745737
2.891,5.0,5.0,-0.01394215999171138
2.901,5.0,5.0,-0.013099917769432068
2.911,5.0,5.0,-0.012011653371155262
2.921,5.0,5.0,-0.01069926235359162
2.931,5.0,5.0,-0.009386871336027981
2.941,5.0,5.0,-0.00800356906838715
2.951,5.0,5.0,-0.006726902310037986
2.961,5.0,5.0,-0.0057425362814683455
2.971,5.0,5.0,-0.004984644945943728
2.981,5.0,5.0,-0.004226753610419109
2.991,5.0,5.0,-0.0035049485333729534
3.001,5.0,5.0,-0.002835306624183431
3.011,5.0,5.0,-0.0022849951317766683
3.021,5.0,5.0,-0.00192598069406813
3.031,5.0,5.0,-0.001566966256359592
3.041,5.0,5.0,-0.0015448317339178176
3.051,5.0,5.0,-0.0017730456893332305
3.061,5.0,5.0,-0.0019518911722116168
3.071,5.0,5.0,-0.002182725735474378
3.081,5.0,5.0,-0.0025325717753730717
3.091,5.0,5.0,-0.003008669742848724
3.101,5.0,5.0,-0.003680849971715361
3.111,5.0,5.0,-0.004388794142869301
3.121,5.0,5.0,-0.0048191490306635386
3.131,5.0,5.0,-0.005056341586168856
3.141,5.0,5.0,-0.005209498410113156
3.151,5.0,5.0,-0.0053384412545710806
3.161,5.0,5.0,-0.005511262500658631
3.171,5.0,5.0,-0.005672632530331612
3.181,5.0,5.0,-0.005683733709156513
3.191,5.0,5.0,-0.005694834887981415
3.201,5.0,5.0,-0.005416630487889052
3.211,5.0,5.0,-0.004948909115046263
3.221,5.0,5.0,-0.004622196318814531
3.231,5.0,5.0,-0.00448864585487172
3.241,5.0,5.0,-0.004429734335280955
3.251,5.0,5.0,-0.004501238488592208
3.261,5.0,5.0,-0.004587283753789961
3.271,5.0,5.0,-0.004681784077547491
3.281,5.0,5.0,-0.0048075417755171655
3.291,5.0,5.0,-0.004985400359146297
3.301,5.0,5.0,-0.005295152659527957
3.311,5.0,5.0,-0.005875872145406902
3.321,5.0,5.0,-0.0067299398302566255
3.331,5.0,5.0,-0.00758400751510635
3.341,5.0,5.0,-0.008435355219990014
3.351,5.0,5.0,-0.009124505519866943
3.361,5.0,5.0,-0.009602826740592717
3.371,5.0,5.0,-0.009913418069481848
3.381,5.0,5.0,-0.010352595895528793
3.391,5.0,5.0,-0.01073967283591628
3.401,5.0,5.0,-0.011346133053302765
3.411,5.0,5.0,-0.011886328645050523
3.421,5.0,5.0,-0.01211647279560566
3.431,5.0,5.0,-0.012179830856621266
3.441,5.0,5.0,-0.012171269953250885
3.451,5.0,5.0,-0.012071995716542005
3.461,5.0,5.0,-0.01204677913337946
3.471,5.0,5.0,-0.012085793260484931
3.481,5.0,5.0,-0.011989551596343516
3.491,5.0,5.0,-0.0118933099322021
3.501,5.0,5.0,-0.011636936292052268
3.511,5.0,5.0,-0.01130607519298792
3.521,5.0,5.0,-0.010872651915997266
3.531,5.0,5.0,-0.010452606249600647
3.541,5.0,5.0,-0.010032560583204031
3.551,5.0,5.0,-0.009634317178279162
3.561,5.0,5.0,-0.009184545837342739
3.571,5.0,5.0,-0.008858111500740052
3.581,5.0,5.0,-0.008538346458226442
3.591,5.0,5.0,-0.008394826389849185
3.601,5.0,5.0,-0.008333739172667266
3.611,5.0,5.0,-0.008512407820671797
3.621,5.0,5.0,-0.009159806556999684
3.631,5.0,5.0,-0.009917634166777134
3.641,5.0,5.0,-0.010675461776554583
3.651,5.0,5.0,-0.011208542436361314
3.661,5.0,5.0,-0.011631805915385485
3.671,5.0,5.0,-0.011898527946323156
3.681,5.0,5.0,-0.012291723024100063
3.691,5.0,5.0,-0.012508673127740622
3.701,5.0,5.0,-0.012853491771966218
3.711,5.0,5.0,-0.013213045988231895
3.721,5.0,5.0,-0.013522621802985668
3.731,5.0,5.0,-0.013815608527511358
3.741,5.0,5.0,-0.014108595252037047
3.751,5.0,5.0,-0.014380764309316871
3.761,5.0,5.0,-0.014736443944275378
3.771,5.0,5.0,-0.015369433350861071
3.781,5.0,5.0,-0.016171635873615742
3.791,5.0,5.0,-0.01697383839637041
3.801,5.0,5.0,-0.01776932440698147
3.811,5.0,5.0,-0.01856119260191917
3.821,5.0,5.0,-0.019355608336627483
3.831,5.0,5.0,-0.020209592767059803
3.841,5.0,5.0,-0.02120088431984186
3.851,5.0,5.0,-0.022607792727649213
3.861,5.0,5.0,-0.02414614781737328
3.871,5.0,5.0,-0.025365106761455536
3.881,5.0,5.0,-0.026288379542529584
3.891,5.0,5.0,-0.02700885534286499
3.901,5.0,5.0,-0.027097269520163537
3.911,5.0,5.0,-0.026578842103481288
3.921,5.0,5.0,-0.025709367357194424
3.931,5.0,5.0,-0.02483989261090756
3.941,5.0,5.0,-0.024073886685073376
3.951,5.0,5.0,-0.02382071223109961
3.961,5.0,5.0,-0.02416054401546717
3.971,5.0,5.0,-0.025175093673169613
3.981,5.0,5.0,-0.026189643330872057
3.991,5.0,5.0,-0.02791576068848372
4.001,5.0,5.0,-0.03007496949285269
4.011,5.0,5.0,-0.03230658210813999
4.021,5.0,5.0,-0.03456123452633619
4.031,5.0,5.0,-0.0368158869445324
4.041,5.0,5.0,-0.03861044254153967
4.051,5.0,5.0,-0.03917934335768223
4.061,5.0,5.0,-0.03843995444476604
4.071,5.0,5.0,-0.03651678990572691
4.081,5.0,5.0,-0.03459362536668777
4.091,5.0,5.0,-0.0316990427672863
4.101,5.0,5.0,-0.028307001944631337
4.111,5.0,5.0,-0.024697872903198005
4.121,5.0,5.0,-0.02083568194648251
4.131,5.0,5.0,-0.016813589457888155
4.141,5.0,5.0,-0.0130108178476803
4.151,5.0,5.0,-0.009725491190329194
4.161,5.0,5.0,-0.007325549446977675
4.171,5.0,5.0,-0.0061266667442396285
4.181,5.0,5.0,-0.005488706124015153
4.191,5.0,5.0,-0.005313392844982444
4.201,5.0,5.0,-0.0065388852963224045
4.211,5.0,5.0,-0.010734648467041552
4.221,5.0,5.0,-0.018647375504951925
4.231,5.0,5.0,-0.029120238416362555
4.241,5.0,5.0,-0.03959310132777318
4.251,5.0,5.0,-0.051360586914233855
4.261,5.0,5.0,-0.06328812846913934
4.271,5.0,5.0,-0.07446974664926528
4.281,5.0,5.0,-0.08554236367344854
4.291,5.0,5.0,-0.09661498069763184
4.301,5.0,5.0,-0.10785295143723488
4.311,5.0,5.0,-0.11735531389713288
4.321,5.0,5.0,-0.12366632893681526
4.331,5.0,5.0,-0.12770035415887832
4.341,5.0,5.0,-0.1317343793809414
4.351,5.0,5.0,-0.13483643680810928
4.361,5.0,5.0,-0.13809663504362107
4.371,5.0,5.0,-0.14201462268829346
4.381,5.0,5.0,-0.1454008400440216
4.391,5.0,5.0,-0.14878705739974976
4.401,5.0,5.0,-0.15022109299898148
4.411,5.0,5.0,-0.14996793419122695
4.421,5.0,5.0,-0.14841400533914567
4.431,5.0,5.0,-0.14673683196306228
4.441,5.0,5.0,-0.14336497262120246
4.451,5.0,5.0,-0.1381692796945572
4.461,5.0,5.0,-0.1308902010321617
4.471,5.0,5.0,-0.12156185507774352
4.481,5.0,5.0,-0.11231335848569872
4.491,5.0,5.0,-0.10278696864843367
4.501,5.0,5.0,-0.09429787248373032
4.511,5.0,5.0,-0.08680151849985121
4.521,5.0,5.0,-0.08133895546197892
4.531,5.0,5.0,-0.0758763924241066
4.541,5.0,5.0,-0.0725864015519619
4.551,5.0,5.0,-0.06990878656506537
4.561,5.0,5.0,-0.06785787120461464
4.571,5.0,5.0,-0.06629090011119843
4.581,5.0,5.0,-0.06317053511738777
4.591,5.0,5.0,-0.06032806336879729
4.601,5.0,5.0,-0.05604749098420144
4.611,5.0,5.0,-0.05042574694380164
4.621,5.0,5.0,-0.0423183768056333
4.631,5.0,5.0,-0.03321998221799731
4.641,5.0,5.0,-0.023643701430410148
4.651,5.0,5.0,-0.014331925753504038
4.661,5.0,5.0,-0.005032162833958864
4.671,5.0,5.0,0.0039514402858912955
4.681,5.0,5.0,0.011776973214000465
4.691,5.0,5.0,0.019602506142109632
4.701,5.0,5.0,0.026317229401320218
4.711,5.0,5.0,0.031622720323503016
4.721,5.0,5.0,0.035146831162273885
4.732,5.0,5.0,0.03754813577979802
4.742,5.0,5.0,0.03994944039732218
4.751,5.0,5.0,0.041845906153321275
4.761,5.0,5.0,0.04330528751015663
4.772,5.0,5.0,0.04509974867105484
4.782,5.0,5.0,0.04829433597624302
4.791,5.0,5.0,0.0514889232814312
4.802,5.0,5.0,0.05603075549006462
4.811,5.0,5.0,0.06112423799932003
4.821,5.0,5.0,0.06630937457084655
4.832,5.0,5.0,0.07162629291415215
4.841,5.0,5.0,0.07664311602711676
4.852,5.0,5.0,0.07929081842303277
4.862,5.0,5.0,0.08004643023014067
4.872,5.0,5.0,0.07670929096639155
4.882,5.0,5.0,0.07334174402058125
4.892,5.0,5.0,0.06997419707477093
4.902,5.0,5.0,0.06833461634814739
4.912,5.0,5.0,0.0559727568179369
4.922,5.0,5.0,0.04574802704155445
4.932,5.0,5.0,0.034425944089889526
4.942,5.0,5.0,0.02340395636856556
4.952,5.0,5.0,-5.93867152929306e-05
4.962,5.0,5.0,-0.012470260635018347
4.972,5.0,5.0,-0.015019754972308874
4.982,5.0,5.0,-0.03148675700649619
4.992,5.0,5.0,-0.04795375904068351
5.002,5.0,5.0,-0.07085624029859901
5.012,5.0,5.0,-0.08019922291859985
5.022,5.0,5.0,-0.09237167006358504
5.032,5.0,5.0,-0.10558828441426156
5.042,5.0,5.0,-0.11880489876493812
5.052,5.0,5.0,-0.1189492373727262
5.062,5.0,5.0,-0.13036676412448286
5.072,5.0,5.0,-0.1505477659404278
5.082,5.0,5.0,-0.1603983759880066
5.092,5.0,5.0,-0.1702489860355854
5.102,5.0,5.0,-0.17750556394457817
5.112,5.0,5.0,-0.18787625432014465
5.122,5.0,5.0,-0.19825854599475864
5.132,5.0,5.0,-0.2088938683271408
5.142,5.0,5.0,-0.219529190659523
5.152,5.0,5.0,-0.2303924262523651
5.162,5.0,5.0,-0.23931939005851743
5.172,5.0,5.0,-0.24510844349861144
5.182,5.0,5.0,-0.250286103785038
5.192,5.0,5.0,-0.25546376407146454
5.202,5.0,5.0,-0.26376245319843294
5.212,5.0,5.0,-0.27323705255985253
5.222,5.0,5.0,-0.28203986287117006
5.232,5.0,5.0,-0.28844812214374543
5.242,5.0,5.0,-0.2948563814163208
5.252,5.0,5.0,-0.29568980634212494
5.262,5.0,5.0,-0.2930302947759628
5.272,5.0,5.0,-0.2935144990682602
5.282,5.0,5.0,-0.29278802275657656
5.292,5.0,5.0,-0.2920615464448929
5.302,5.0,5.0,-0.2856073871254921
5.312,5.0,5.0,-0.26353163868188856
5.322,5.0,5.0,-0.23559949025511745
5.332,5.0,5.0,-0.2225803576409817
5.342,5.0,5.0,-0.20956122502684596
5.352,5.0,5.0,-0.2165281914174557
5.362,5.0,5.0,-0.2321397446095944
5.372,5.0,5.0,-0.24563461467623712
5.382,5.0,5.0,-0.259802221506834
5.392,5.0,5.0,-0.27396982833743094
5.402,5.0,5.0,-0.290849382430315
5.412,5.0,5.0,-0.3233942873775959
5.422,5.0,5.0,-0.3626455008983612
5.432,5.0,5.0,-0.3869836986064911
5.442,5.0,5.0,-0.41006369888782496
5.452,5.0,5.0,-0.4144358038902282
5.462,5.0,10.0,-0.4122100472450256
5.472,5.0,10.0,-0.40958973467350007
5.482,5.0,10.0,-0.4064882248640061
5.492,5.0,10.0,-0.403386715054512
5.502,5.0,10.0,-0.39896480739116663
5.512,5.0,10.0,-0.39283543825149536
5.522,5.0,10.0,-0.3863130152225495
5.532,5.0,10.0,-0.37972417175769807
5.542,5.0,10.0,-0.3743935257196426
5.552,5.0,10.0,-0.3705625414848328
5.562,5.0,10.0,-0.3683768928050995
5.572,5.0,10.0,-0.3678481012582778
5.582,5.0,10.0,-0.3691189408302307
5.592,5.0,10.0,-0.3703897804021835
5.602,5.0,10.0,-0.3747229725122452
5.612,5.0,10.0,-0.3822036057710648
5.622,5.0,10.0,-0.3910653382539749
5.632,5.0,10.0,-0.40148506164550773
5.642,1.0,1.0,-0.4119047850370407
5.652,1.0,1.0,-0.42502508461475375
5.662,1.0,1.0,-0.4400353223085404
5.672,1.0,1.0,-0.4556467294692993
5.682,1.0,1.0,-0.46926696598529816
5.692,1.0,1.0,-0.4846905529499054
5.702,1.0,1.0,-0.4995932847261429
5.712,1.0,1.0,-0.5143747419118881
5.722,1.0,1.0,-0.5297178268432617
5.732,1.0,1.0,-0.543569341301918
5.742,1.0,1.0,-0.5596359610557556
5.752,1.0,1.0,-0.576210743188858
5.762,1.0,1.0,-0.593368798494339
5.772,1.0,1.0,-0.6119859516620636
5.782,1.0,1.0,-0.6306031048297882
5.792,1.0,1.0,-0.6529918670654297
5.802,1.0,1.0,-0.6818308174610137
5.812,1.0,1.0,-0.7181498765945433
5.822,1.0,1.0,-0.7602016687393187
5.832,1.0,1.0,-0.8022534608840942
5.842,1.0,1.0,-0.8469802916049957
5.852,1.0,1.0,-0.8924594581127167
5.862,1.0,1.0,-0.9380675733089447
5.872,1.0,1.0,-0.98161079287529
5.882,1.0,1.0,-1.023959881067276
5.892,1.0,1.0,-1.060734009742737
5.902,1.0,1.0,-1.085481333732605
5.912,1.0,1.0,-1.0855944752693176
5.922,2.0,2.0,-1.0461248278617858
5.932,2.0,2.0,-0.9712654441595076
5.942,2.0,2.0,-0.8915159165859222
5.952,2.0,2.0,-0.7749880827963352
5.962,2.0,2.0,-0.6194018758833408
5.972,2.0,2.0,-0.4299000658094883
5.982,2.0,2.0,-0.220505503565073
5.992,2.0,2.0,-0.01111094132065773
6.002,3.0,3.0,0.20942731723189356
6.012,3.0,3.0,0.4324671946465969
6.022,3.0,3.0,0.6422823272645474
6.032,3.0,3.0,0.8291084580123425
6.042,3.0,3.0,1.0159345887601376
6.052,3.0,3.0,1.175407612323761
6.062,3.0,3.0,1.3022338032722474
6.072,3.0,3.0,1.398251521587372
6.082,3.0,3.0,1.472593319416046
6.092,3.0,3.0,1.5469351172447203
6.102,3.0,3.0,1.6030974745750428
6.112,3.0,3.0,1.6380900859832763
6.122,3.0,3.0,1.6536391258239749
6.132,3.0,3.0,1.6562270641326904
6.142,3.0,3.0,1.6588150024414063
6.152,4.0,4.0,1.6532922029495238
6.162,4.0,4.0,1.6436863541603088
6.172,4.0,4.0,1.634930658340454
6.182,4.0,4.0,1.6314330220222473
6.192,4.0,4.0,1.6279353857040406
6.202,4.0,4.0,1.6329972743988037
6.212,4.0,4.0,1.6455687284469604
6.222,4.0,4.0,1.6608562827110291
6.232,4.0,4.0,1.677571713924408
6.242,4.0,4.0,1.6942871451377868
6.252,4.0,4.0,1.7134112954139709
6.262,4.0,4.0,1.7321144342422483
6.272,4.0,4.0,1.746153748035431
6.282,4.0,4.0,1.7527103781700135
6.292,4.0,4.0,1.759267008304596
6.302,4.0,4.0,1.756281554698944
6.312,4.0,4.0,1.7438284635543824
6.322,4.0,4.0,1.722203540802002
6.332,4.0,4.0,1.690128397941589
6.342,4.0,4.0,1.6580532550811768
6.352,4.0,4.0,1.6148215055465698
6.362,4.0,4.0,1.5605128169059754
6.372,4.0,4.0,1.4962880849838256
