t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
10.775,-0.023127285763621327,0.6075284481048584,-0.3670200705528259,-0.15926799178123474,-0.9036778807640077,0.0,0.0,-0.5909932851791382,0.0,0.0
10.789,-0.05089661478996277,0.5671591758728027,1.200529932975769,-0.20614434778690335,-0.8456969261169434,0.0,0.0,-0.5780728459358215,0.0,0.0
10.802,-0.08974990248680113,0.5287296772003174,3.801977634429932,-0.20824535191059115,-0.768190860748291,0.0,0.0,-0.5642886161804199,0.0,0.0
10.815,-0.11192014068365096,0.5454447865486145,14.016376495361328,-0.26668673753738403,-0.6728137731552124,0.0,0.0,-0.5448621511459352,0.0,0.0
10.829,-0.12329315394163132,0.5640785694122314,3.421741008758545,-0.28668010234832764,-0.5432566404342651,0.0,0.0,-0.5173729658126831,0.0,0.0
10.842,-0.11297467350959778,0.6445358991622925,13.401996612548828,-0.25968560576438904,-0.46554437279701233,0.0,0.0,-0.48573899269104,0.0,0.0
10.855,-0.10284285992383956,0.7098493576049805,11.39793300628662,-0.24903857707977292,-0.4059226214885712,0.0,0.0,-0.42772614955902094,0.0,0.0
10.869,-0.14790539443492887,0.7330449819564819,-1.2641485929489136,-0.2629619538784027,-0.3901898264884949,0.0,0.0,-0.42772614955902094,0.0,0.0
10.882,-0.10077950358390808,0.740755558013916,2.741318225860596,-0.23121498525142672,-0.35626018047332764,0.0,0.0,-0.39886036515235906,0.0,0.0
10.896,-0.09515947848558426,0.7479492425918579,1.94302237033844,-0.21017293632030487,-0.3723787665367127,0.0,0.0,-0.34553223848342896,0.0,0.0
10.909,-0.08825306594371796,0.772352397441864,0.1181233674287796,-0.1895216256380081,-0.3454248309135437,0.0,0.0,-0.326440691947937,0.0,0.0
10.922,-0.08008178323507309,0.7256513833999635,-6.224094867706299,-0.14532266557216644,-0.3816711604595184,0.0,0.0,-0.326440691947937,0.0,0.0
10.935,-0.07032620161771774,0.6422895193099976,-10.663516998291016,-0.09123138338327408,-0.5340262651443481,0.0,0.0,-0.29223865270614624,0.0,0.0
10.949,-0.05949519574642181,0.6323002576828003,-3.3002054691314697,-0.09606654196977615,-0.6327168941497803,0.0,0.0,-0.2831694483757019,0.0,0.0
10.962,-0.0554722473025322,0.6398292779922485,0.5886979103088379,-0.045189473778009415,-0.613994836807251,0.0,0.0,-0.28279098868370056,0.0,0.0
10.975,-0.07168665528297424,0.6809951066970825,-17.438268661499023,-0.104993999004364,-0.8943072557449341,0.0,0.0,-0.2891971468925476,0.0,0.0
10.989,-0.1148216724395752,0.7648147344589233,-8.390899658203125,-0.1648302674293518,-1.0653204917907717,0.0,0.0,-0.29311224818229675,0.0,0.0
11.002,-0.15084297955036163,0.8619992733001709,-9.667572975158691,-0.22368001937866208,-1.2439686059951782,0.0,0.0,-0.29407140612602234,0.0,0.0
11.016,-0.1677730232477188,0.9374847412109376,-4.045003414154053,-0.2662971317768097,-1.3800770044326782,0.0,0.0,-0.3164207935333252,0.0,0.0
11.029,-0.18128924071788788,0.9342642426490784,-0.9743191003799438,-0.3284752368927002,-1.4546561241149902,0.0,0.0,-0.3629306852817536,0.0,0.0
11.042,-0.225824311375618,0.9524489641189576,1.402549386024475,-0.3816091418266296,-1.4661264419555664,0.0,0.0,-0.40220171213150013,0.0,0.0
11.056,-0.23074236512184143,1.054427146911621,3.324358940124512,-0.39863678812980646,-1.456160068511963,0.0,0.0,-0.39797574281692505,0.0,0.0
11.069,-0.18813318014144895,1.0116456747055054,0.4349581897258759,-0.3517459034919739,-1.447662115097046,0.0,0.0,-0.39797574281692505,0.0,0.0
11.082,-0.1567129343748093,0.9762290120124818,5.595394134521484,-0.31277552247047424,-1.4109022617340088,0.0,0.0,-0.3875269293785095,0.0,0.0
11.096,-0.1737761348485947,0.8377882838249207,3.925625085830689,-0.3621437847614288,-1.381684184074402,0.0,0.0,-0.4214681684970856,0.0,0.0
11.109,-0.13419519364833832,0.7805041670799254,2.8860344886779785,-0.35958966612815857,-1.3694082498550415,0.0,0.0,-0.4505644142627716,0.0,0.0
11.123,-0.13860192894935608,0.7839285135269165,-4.110903263092041,-0.394969254732132,-1.3757684230804443,0.0,0.0,-0.4505644142627716,0.0,0.0
11.136,-0.16127459704875946,0.6521610021591187,-7.208175182342529,-0.43681961297988886,-1.4880088567733765,0.0,0.0,-0.556080996990204,0.0,0.0
11.149,-0.21236667037010196,0.6775562763214111,-5.953089237213135,-0.4984250664710999,-1.6189365386962893,0.0,0.0,-0.6268452405929564,0.0,0.0
11.162,-0.26942723989486694,0.7537350058555603,-8.101670265197756,-0.5666943788528441,-1.7530473470687866,0.0,0.0,-0.6834799647331238,0.0,0.0
11.176,-0.3278419077396393,0.8265591263771057,-5.240850925445557,-0.6427889466285706,-1.8413660526275637,0.0,0.0,-0.731655180454254,0.0,0.0
11.189,-0.385954886674881,0.8579751253128051,-0.5628436803817749,-0.7076011896133423,-1.889033794403076,0.0,0.0,-0.7961264848709105,0.0,0.0
11.202,-0.3802618086338043,0.8553279042243956,3.506322145462036,-0.7408455610275267,-1.9378733634948728,0.0,0.0,-0.8726776838302611,0.0,0.0
11.216,-0.3941038250923157,0.7340900301933287,3.5604221820831294,-0.7388056516647339,-2.0153102874755855,0.0,0.0,-0.97282475233078,0.0,0.0
11.229,-0.41276121139526367,0.7027896046638489,-2.930871963500977,-0.7467782497406006,-2.074836492538452,0.0,0.0,-0.97282475233078,0.0,0.0
11.242,-0.38973602652549744,0.626120924949646,-3.5777359008789062,-0.7192827463150024,-2.1256837844848637,0.0,0.0,-1.0126969814300537,0.0,0.0
11.256,-0.392295777797699,0.5812916159629822,4.594002723693848,-0.7177486419677734,-2.172715663909912,0.0,0.0,-1.1066794395446775,0.0,0.0
11.269,-0.37179481983184814,0.5712562799453736,1.5937104225158691,-0.6881629228591919,-2.1671078205108643,0.0,0.0,-1.1191054582595823,0.0,0.0
11.282,-0.3921554088592529,0.5143364071846008,-0.9000375866889954,-0.6857561469078064,-2.1286911964416504,0.0,0.0,-1.1191054582595823,0.0,0.0
11.296,-0.3583140969276428,0.465252548456192,6.47612190246582,-0.6438301205635071,-2.02207612991333,0.0,0.0,-1.1246472597122192,0.0,0.0
11.309,-0.3834701180458069,0.44549715518951416,-3.207984447479248,-0.6276401281356812,-2.0285344123840328,0.0,0.0,-1.1122125387191772,0.0,0.0
11.322,-0.4035751819610596,0.4024707674980164,4.160141944885254,-0.6506705284118652,-1.9764827489852903,0.0,0.0,-1.0741894245147705,0.0,0.0
11.336,-0.4163305163383484,0.29805296659469604,6.009122371673584,-0.653481662273407,-1.849505424499512,0.0,0.0,-1.0359611511230469,0.0,0.0
11.349,-0.41453281044960016,0.2829897701740265,0.11506453156471252,-0.6567476987838745,-1.7890565395355225,0.0,0.0,-1.0236032009124756,0.0,0.0
11.362,-0.4499686360359192,0.29304778575897217,-0.02615600824356079,-0.6540996432304382,-1.8036577701568604,0.0,0.0,-1.0304644107818604,0.0,0.0
11.376,-0.4534299671649933,0.31610429286956787,0.260838121175766,-0.676356852054596,-1.751470685005188,0.0,0.0,-1.0308375358581543,0.0,0.0
11.389,-0.4524291753768921,0.28826063871383667,0.7355690002441406,-0.6440734267234801,-1.7198410034179688,0.0,0.0,-1.0166596174240112,0.0,0.0
11.402,-0.41406869888305664,0.25787442922592163,-1.5973559617996216,-0.6578469276428223,-1.699564814567566,0.0,0.0,-1.004157781600952,0.0,0.0
11.416,-0.412910133600235,0.27826830744743347,-4.388572216033936,-0.6641520857810974,-1.7017858028411863,0.0,0.0,-1.0070215463638306,0.0,0.0
11.429,-0.4627755880355835,0.2991471290588379,0.5325726866722107,-0.6965356469154358,-1.7289410829544067,0.0,0.0,-1.0122815370559692,0.0,0.0
11.442,-0.4408425390720368,0.32631781697273254,-0.3509983420372009,-0.6887930631637573,-1.7507717609405518,0.0,0.0,-1.0045673847198486,0.0,0.0
11.456,-0.469855546951294,0.32854601740837097,2.7128531932830806,-0.7676874995231628,-1.6873198747634888,0.0,0.0,-0.9948568344116211,0.0,0.0
11.469,-0.5144022703170776,0.33073484897613525,-1.5420377254486084,-0.8457217812538147,-1.6588077545166016,0.0,0.0,-0.9948568344116211,0.0,0.0
11.482,-0.5489578247070312,0.3328464925289154,0.927103281021118,-0.9071381688117981,-1.6169826984405518,0.0,0.0,-0.9977369904518129,0.0,0.0
11.496,-0.5158181786537169,0.3264530301094055,0.4098929464817047,-0.8791882991790771,-1.540807008743286,0.0,0.0,-0.9586201310157778,0.0,0.0
11.509,-0.5412402153015137,0.31739139556884766,1.0837465524673462,-0.944849193096161,-1.4791810512542725,0.0,0.0,-0.9407414197921754,0.0,0.0
11.522,-0.5277442336082458,0.32257363200187683,-0.29725804924964905,-0.8968306779861449,-1.5086424350738523,0.0,0.0,-0.9407414197921754,0.0,0.0
11.536,-0.5700076818466187,0.346464067697525,3.57139253616333,-0.9707732200622559,-1.501237869262695,0.0,0.0,-0.9230010509490967,0.0,0.0
11.549,-0.6114674806594849,0.3205576837062836,-0.2216331660747528,-1.0431525707244873,-1.460268497467041,0.0,0.0,-0.909532070159912,0.0,0.0
11.563,-0.6436957120895386,0.2760811746120453,-1.6971588134765625,-1.1212226152420044,-1.3805348873138428,0.0,0.0,-0.9084480404853821,0.0,0.0
11.576,-0.6254251003265381,0.27097415924072266,-4.09019899368286,-1.160991907119751,-1.3411171436309814,0.0,0.0,-0.9365505576133728,0.0,0.0
11.589,-0.6112748980522156,0.30541864037513733,-4.17497444152832,-1.1538589000701904,-1.3943274021148682,0.0,0.0,-0.9817482233047485,0.0,0.0
11.602,-0.6527879238128662,0.33158320188522333,-2.792791843414306,-1.1801552772521973,-1.4735116958618164,0.0,0.0,-1.0178409814834597,0.0,0.0
11.616,-0.6972106099128723,0.3078027665615082,0.5596518516540527,-1.2368475198745728,-1.5243855714797974,0.0,0.0,-1.0434834957122805,0.0,0.0
11.629,-0.711568295955658,0.3200776278972626,-1.6526162624359133,-1.2883589267730713,-1.5370857715606687,0.0,0.0,-1.0740755796432495,0.0,0.0
11.642,-0.7464841008186339,0.29210716485977173,0.684182345867157,-1.3601697683334353,-1.4968698024749756,0.0,0.0,-1.1055541038513184,0.0,0.0
11.656,-0.7386630177497863,0.22147290408611295,3.297065019607544,-1.3436657190322876,-1.437744140625,0.0,0.0,-1.0917094945907593,0.0,0.0
11.669,-0.7424871325492859,0.23152513802051544,0.2543225884437561,-1.3182492256164553,-1.4666051864624023,0.0,0.0,-1.0917094945907593,0.0,0.0
11.682,-0.7029637694358826,0.20437431335449216,1.0943055152893066,-1.284134030342102,-1.428954005241394,0.0,0.0,-1.0640318393707275,0.0,0.0
11.696,-0.7405650615692138,0.2284041941165924,2.808616876602173,-1.322187066078186,-1.3217008113861084,0.0,0.0,-1.041123390197754,0.0,0.0
11.709,-0.7374184131622313,0.2231978327035904,-0.2518594264984131,-1.2965863943099976,-1.313835382461548,0.0,0.0,-1.0058543682098389,0.0,0.0
11.722,-0.7901725172996522,0.22532668709754944,3.297297477722168,-1.3197216987609863,-1.306598663330078,0.0,0.0,-1.0058543682098389,0.0,0.0
11.736,-0.8302755951881408,0.204683780670166,9.75526523590088,-1.3919267654418943,-1.200300931930542,0.0,0.0,-0.9245143532752991,0.0,0.0
11.749,-0.8542092442512512,0.18834662437438965,-3.437796115875244,-1.4617793560028076,-1.1087862253189087,0.0,0.0,-0.9090368151664734,0.0,0.0
11.762,-0.8187237977981566,0.18950076401233676,-0.547550618648529,-1.4733432531356812,-1.0745292901992798,0.0,0.0,-0.8978233337402343,0.0,0.0
11.776,-0.7967131733894349,0.18803685903549197,3.590778112411499,-1.4402366876602173,-1.0794808864593506,0.0,0.0,-0.8822813630104066,0.0,0.0
11.789,-0.8386536836624146,0.1869380325078964,1.684538960456848,-1.4969631433486938,-1.0210270881652832,0.0,0.0,-0.8718687295913696,0.0,0.0
11.802,-0.801021158695221,0.18962046504020688,-0.0704348087310791,-1.493047118186951,-0.9926910996437072,0.0,0.0,-0.8732874989509583,0.0,0.0
11.816,-0.8478058576583862,0.21553413569927216,0.9341642260551453,-1.5197759866714478,-0.9658697843551636,0.0,0.0,-0.8665011525154115,0.0,0.0
11.829,-0.8595867753028869,0.22030292451381683,2.154812812805176,-1.508267521858215,-0.9632458090782163,0.0,0.0,-0.8385281562805175,0.0,0.0
11.842,-0.8737040162086487,0.22077618539333344,1.4556392431259155,-1.5584794282913208,-0.9077381491661072,0.0,0.0,-0.8061987161636353,0.0,0.0
11.856,-0.9097274541854857,0.23609790205955505,-5.3121771812438965,-1.6289516687393188,-0.8472486734390259,0.0,0.0,-0.634289562702179,0.0,0.0
11.869,-0.8813335299491881,0.23118005692958832,-4.53913116455078,-1.6303426027297974,-0.8202901482582092,0.0,0.0,-0.6252062320709229,0.0,0.0
11.882,-0.8668947219848634,0.244378000497818,0.02778097987174988,-1.601252198219299,-0.8543035387992859,0.0,0.0,-0.6252062320709229,0.0,0.0
11.896,-0.8335580229759216,0.39899277687072754,-15.561872482299805,-1.587218165397644,-1.0476739406585691,0.0,0.0,-0.6039195656776428,0.0,0.0
11.909,-0.8048272728919984,0.49893596768379206,1.693960189819336,-1.5841087102890017,-1.1352018117904663,0.0,0.0,-0.4029752910137177,0.0,0.0
11.922,-0.7849591374397277,0.5035176277160645,1.2766286134719849,-1.569344162940979,-1.1399942636489868,0.0,0.0,-0.4029752910137177,0.0,0.0
11.936,-0.8207920789718629,0.4242105782032013,10.88408660888672,-1.592163324356079,-1.0703572034835815,0.0,0.0,-0.41052100062370306,0.0,0.0
11.949,-0.8523646593093872,0.3757016360759735,7.552593231201173,-1.6151058673858645,-0.9209212064743042,0.0,0.0,-0.42560851573944086,0.0,0.0
11.962,-0.8750194907188414,0.3638597428798676,1.6390576362609863,-1.6611753702163696,-0.7531629800796509,0.0,0.0,-0.25867560505867004,0.0,0.0
11.976,-0.8967317938804625,0.32379406690597534,-1.5756837129592896,-1.7042871713638306,-0.5926419496536255,0.0,0.0,-0.14721941947937012,0.0,0.0
11.989,-0.9030879735946656,0.25868046283721924,2.5992884635925293,-1.701829433441162,-0.4761079251766205,0.0,0.0,-0.13355048000812533,0.0,0.0
12.002,-0.9350128769874573,0.19022387266159055,8.096327781677246,-1.7010595798492432,-0.3921981751918793,0.0,0.0,-0.15436401963233948,0.0,0.0
12.016,-0.9757975339889526,0.10475830733776093,10.544809341430664,-1.7125649452209473,-0.28354400396347046,0.0,0.0,-0.17013326287269592,0.0,0.0
12.029,-1.009355545043945,0.003476690500974655,11.834741592407228,-1.7154527902603147,-0.12649528682231903,0.0,0.0,-0.16341787576675415,0.0,0.0
12.042,-1.0145562887191772,-0.08462551981210707,14.414340972900392,-1.7038283348083496,0.05612625926733017,0.0,0.0,-0.14954376220703125,0.0,0.0
12.056,-1.0341378450393677,-0.2852761745452881,34.494224548339844,-1.7190287113189695,0.5175105333328247,0.0,0.0,-0.1096346527338028,0.0,0.0
12.069,-1.0448939800262451,-0.2860433757305145,-13.688735961914062,-1.7357302904129028,0.5109261870384216,0.0,0.0,-0.1096346527338028,0.0,0.0
12.082,-1.0231913328170776,-0.34961879253387446,15.181833267211914,-1.700252652168274,0.7536579370498657,0.0,0.0,-0.06474635004997253,0.0,0.0
12.096,-0.9995589256286621,-0.39036670327186573,9.239385604858398,-1.6593207120895386,1.0930886268615725,0.0,0.0,0.0681648999452591,0.0,0.0
12.109,-0.9791660904884337,-0.4346620142459869,3.7817771434783936,-1.611620545387268,1.2777208089828491,0.0,0.0,0.24627460539340973,0.0,0.0
12.122,-0.9601649045944213,-0.431548684835434,-2.885335922241211,-1.5664218664169312,1.306657791137695,0.0,0.0,0.24627460539340973,0.0,0.0
12.136,-0.9281713366508485,-0.5388165712356568,33.462825775146484,-1.4820894002914429,1.6433202028274536,0.0,0.0,0.7339012622833251,0.0,0.0
12.149,-0.8975588083267213,-0.5512953996658325,0.6828255653381348,-1.4145737886428833,1.7746083736419678,0.0,0.0,0.9357707500457764,0.0,0.0
12.163,-0.850029945373535,-0.5227971076965332,-1.7329975366592407,-1.3637183904647827,1.8926596641540527,0.0,0.0,1.1430026292800903,0.0,0.0
12.176,-0.8150795698165892,-0.5079570412635803,-1.4052093029022217,-1.3128929138183594,2.028810977935791,0.0,0.0,1.3050868511199951,0.0,0.0
12.189,-0.7846540212631226,-0.5370112657546997,4.761387825012207,-1.225318431854248,2.2193350791931152,0.0,0.0,1.390638828277588,0.0,0.0
12.202,-0.7974725961685181,-0.5739079713821411,9.496791839599608,-1.1801059246063232,2.37510085105896,0.0,0.0,1.4699416160583496,0.0,0.0
12.216,-0.8232690691947938,-0.4098160862922669,14.93559455871582,-1.233132243156433,2.391781806945801,0.0,0.0,1.5770893096923828,0.0,0.0
12.229,-0.7753368020057678,-0.4129632115364074,-1.8362402915954592,-1.2107865810394287,2.438054084777832,0.0,0.0,1.5770893096923828,0.0,0.0
12.242,-0.7162864208221436,-0.3134833574295044,-7.359123229980467,-1.1746759414672852,2.4161336421966557,0.0,0.0,1.5502424240112305,0.0,0.0
12.256,-0.6696115136146545,-0.3355180025100708,-20.23514747619629,-1.0956848859786987,2.310838222503662,0.0,0.0,1.4533785581588743,0.0,0.0
12.269,-0.6612839102745056,-0.4065086245536804,7.258509159088135,-1.1285908222198486,2.2724733352661133,0.0,0.0,1.479765772819519,0.0,0.0
12.283,-0.6799666881561279,-0.39881113171577454,1.4163851737976074,-1.1166749000549316,2.324911832809448,0.0,0.0,1.479765772819519,0.0,0.0
12.296,-0.6767576336860657,-0.5015455484390259,10.681968688964844,-1.0863023996353147,2.576724052429199,0.0,0.0,1.5947333574295044,0.0,0.0
12.309,-0.676135778427124,-0.44685596227645874,-10.754464149475098,-1.0427982807159424,2.639352321624756,0.0,0.0,1.618191480636597,0.0,0.0
12.322,-0.6210615634918213,-0.34741002321243286,-0.7772862911224365,-1.0184767246246338,2.704202175140381,0.0,0.0,1.609865427017212,0.0,0.0
12.336,-0.584748387336731,-0.3642675578594208,-4.42216682434082,-0.9272428750991821,2.806175470352173,0.0,0.0,1.5927382707595823,0.0,0.0
12.349,-0.5576903820037842,-0.4240704774856568,2.709267854690552,-0.8452705740928651,2.883390426635742,0.0,0.0,1.5942964553833008,0.0,0.0
12.363,-0.5988943576812744,-0.5178236365318297,1.1812090873718262,-0.8644170165061951,2.8653421401977535,0.0,0.0,1.6157655715942385,0.0,0.0
12.376,-0.6372511386871338,-0.5368263721466064,7.0481276512146,-0.8925831913948059,2.8203625679016118,0.0,0.0,1.6271123886108398,0.0,0.0
12.389,-0.6792449355125427,-0.5367218255996704,-1.3326420783996582,-0.9189703464508056,2.6983518600463867,0.0,0.0,1.6069072484970093,0.0,0.0
12.403,-0.6817549467086792,-0.5515156388282776,-1.1563003063201904,-0.9500779509544371,2.6134166717529297,0.0,0.0,1.5786722898483276,0.0,0.0
12.416,-0.627342164516449,-0.5888256430625916,-2.6086716651916504,-0.8993353843688964,2.7356534004211426,0.0,0.0,1.5460742712020874,0.0,0.0
12.429,-0.5707589387893677,-0.5913800001144409,-0.7699862122535706,-0.8067610263824464,2.871915340423584,0.0,0.0,1.5460742712020874,0.0,0.0
12.442,-0.5124810338020325,-0.5560051202774048,-3.5017490386962886,-0.7123531103134155,2.931198835372925,0.0,0.0,1.525565266609192,0.0,0.0
12.456,-0.4661894738674164,-0.5083603262901306,2.942392110824585,-0.6224066019058228,2.97605562210083,0.0,0.0,1.5364173650741575,0.0,0.0
12.469,-0.5026555061340332,-0.5271924138069153,1.0920144319534302,-0.6022258996963501,2.9850645065307617,0.0,0.0,1.5592192411422727,0.0,0.0
12.482,-0.4528709650039673,-0.5055587291717529,1.9425094127655027,-0.5801475048065186,3.018242359161377,0.0,0.0,1.5592192411422727,0.0,0.0
12.496,-0.432391494512558,-0.4355610609054565,0.4785418510437012,-0.5048880577087401,2.9981093406677246,0.0,0.0,1.5442385673522947,0.0,0.0
12.509,-0.470695286989212,-0.4202892482280731,-1.2228816747665403,-0.5451577305793761,2.9798617362976074,0.0,0.0,1.5245152711868286,0.0,0.0
12.522,-0.4720499217510224,-0.4314760565757752,2.9046669006347656,-0.5650100708007812,2.9583115577697754,0.0,0.0,1.5018303394317627,0.0,0.0
12.536,-0.47810810804367065,-0.4682949185371399,-4.025798797607422,-0.5021312832832336,2.956471443176269,0.0,0.0,1.468206763267517,0.0,0.0
12.549,-0.45902669429779047,-0.4900116920471192,-1.374824285507202,-0.43159556388854975,2.9057304859161377,0.0,0.0,1.4298022985458374,0.0,0.0
12.563,-0.405217319726944,-0.4489738345146179,0.7138386368751526,-0.3544098138809204,2.8237595558166504,0.0,0.0,1.4083046913146973,0.0,0.0
12.576,-0.38058763742446894,-0.3539342284202576,1.718915939331055,-0.30215683579444885,2.7051470279693604,0.0,0.0,1.4047605991363523,0.0,0.0
12.589,-0.41044536232948303,-0.27541619539260864,1.0129094123840332,-0.34913244843482966,2.614632606506348,0.0,0.0,1.393059492111206,0.0,0.0
12.602,-0.45244738459587097,-0.26770105957984924,0.16903281211853027,-0.3761739730834961,2.588726043701172,0.0,0.0,1.3591537475585938,0.0,0.0
12.616,-0.438994824886322,-0.3091418743133545,-1.3454318046569824,-0.3589861989021301,2.568070888519287,0.0,0.0,1.3202285766601562,0.0,0.0
12.629,-0.3945105671882629,-0.2791069746017456,-2.8058767318725586,-0.29886147379875183,2.498502254486084,0.0,0.0,1.300226092338562,0.0,0.0
12.642,-0.39903369545936573,-0.20226216316223145,-3.970281600952149,-0.34574267268180847,2.3810234069824214,0.0,0.0,1.2852381467819214,0.0,0.0
12.656,-0.39716184139251703,-0.12457835674285889,1.42822265625,-0.3469613790512085,2.273466110229492,0.0,0.0,1.2025026082992554,0.0,0.0
12.669,-0.40165635943412786,-0.12325336039066316,1.1161208152770996,-0.3822515904903412,2.285411834716797,0.0,0.0,1.2025026082992554,0.0,0.0
12.682,-0.416024386882782,-0.08442007005214691,-1.4739967584609983,-0.37228295207023615,2.180737972259521,0.0,0.0,1.1807303428649902,0.0,0.0
12.696,-0.4039113223552704,-0.12504009902477264,-10.40345287322998,-0.33949583768844604,2.0565836429595947,0.0,0.0,1.1181769371032717,0.0,0.0
12.709,-0.3609350025653839,-0.11897528916597366,-1.7884477376937866,-0.26460921764373774,1.9751904010772705,0.0,0.0,1.0506384372711182,0.0,0.0
12.722,-0.31389546394348145,-0.11124949157238008,1.7066761255264282,-0.25799715518951416,1.972057580947876,0.0,0.0,1.0506384372711182,0.0,0.0
12.736,-0.3329226076602936,-0.1504751741886139,-7.126345157623291,-0.2581654191017151,1.8217052221298216,0.0,0.0,0.9876788854599,0.0,0.0
12.749,-0.34723442792892456,-0.1667061746120453,2.2839455604553223,-0.24471195042133329,1.8087613582611084,0.0,0.0,0.9577125906944275,0.0,0.0
12.763,-0.38784673810005194,-0.16860762238502502,1.4679036140441897,-0.29605668783187866,1.8070411682128904,0.0,0.0,0.9208456873893738,0.0,0.0
12.776,-0.36085009574890137,-0.17202380299568176,-2.3001060485839844,-0.25436756014823914,1.7154150009155271,0.0,0.0,0.8989527225494384,0.0,0.0
12.789,-0.3299019932746887,-0.21678970754146576,0.7297418713569641,-0.20101833343505857,1.6554065942764282,0.0,0.0,0.8826797008514403,0.0,0.0
12.802,-0.28338423371315,-0.2370257675647736,-2.792114734649658,-0.15051430463790894,1.576893329620361,0.0,0.0,0.8403887152671814,0.0,0.0
12.816,-0.259280800819397,-0.22209811210632324,-3.965080499649048,-0.10628377646207808,1.4551163911819458,0.0,0.0,0.7728636264801025,0.0,0.0
12.829,-0.23530425131320956,-0.20010925829410556,-6.956887722015381,-0.08301563560962677,1.2956228256225586,0.0,0.0,0.706291675567627,0.0,0.0
12.842,-0.27252557873725886,-0.16048777103424072,-3.262122631072998,-0.13275335729122162,1.1476775407791138,0.0,0.0,0.6515453457832336,0.0,0.0
12.856,-0.2934773564338684,-0.08348994702100755,-11.843396186828612,-0.1254340410232544,0.8865159153938292,0.0,0.0,0.5446711778640747,0.0,0.0
12.869,-0.3247557282447815,-0.0840839073061943,1.588229775428772,-0.1324852854013443,0.8829107284545897,0.0,0.0,0.5446711778640747,0.0,0.0
12.883,-0.3037901520729065,-0.04753291606903076,-6.349701881408691,-0.07134918123483658,0.7655920982360839,0.0,0.0,0.4691044688224793,0.0,0.0
12.896,-0.27517300844192505,0.036719910800457,-12.657797813415527,-0.06089661642909049,0.5035115480422974,0.0,0.0,0.3108574151992798,0.0,0.0
12.909,-0.27300766110420227,0.046155400574207306,1.97515070438385,-0.06394468247890472,0.3928745985031128,0.0,0.0,0.2699011564254761,0.0,0.0
12.922,-0.27504613995552063,0.04286577552556992,2.1713242530822754,-0.07652454078197478,0.39337980747222895,0.0,0.0,0.2699011564254761,0.0,0.0
12.936,-0.26311323046684265,0.11460745334625244,-13.83594799041748,-0.02478346042335033,0.12711627781391144,0.0,0.0,0.1642235815525055,0.0,0.0
12.949,-0.24852392077445984,0.19085367023944852,-9.366286277770994,-0.002695012604817748,-0.07901331782341003,0.0,0.0,0.07552236318588255,0.0,0.0
12.963,-0.24024961888790128,0.27915599942207336,-12.015830993652344,0.0309266559779644,-0.3119187355041504,0.0,0.0,-0.02565555647015572,0.0,0.0
12.977,-0.23634621500968933,0.36856943368911743,-12.143927574157717,0.04204009473323823,-0.5416465401649475,0.0,0.0,-0.134776771068573,0.0,0.0
12.989,-0.2840385437011719,0.41887420415878296,-12.56907844543457,-0.00996607728302479,-0.7733237743377684,0.0,0.0,-0.24291630089282992,0.0,0.0
13.002,-0.3296204209327698,0.43205925822258,-8.030786514282225,-0.05616970360279083,-0.9670618772506714,0.0,0.0,-0.33060845732688904,0.0,0.0
13.016,-0.3525104820728302,0.43225568532943726,-2.435070276260376,-0.0866926461458206,-1.1080492734909058,0.0,0.0,-0.3791435360908508,0.0,0.0
13.029,-0.37410840392112726,0.4293998181819916,0.21589994430541992,-0.09742598980665208,-1.1912409067153933,0.0,0.0,-0.40592893958091736,0.0,0.0
13.042,-0.33661311864852905,0.4676728844642639,1.157878279685974,-0.04433919116854668,-1.2295863628387451,0.0,0.0,-0.4476630985736847,0.0,0.0
13.056,-0.29702141880989075,0.5755332708358765,-11.30866241455078,0.007577375508844852,-1.351323127746582,0.0,0.0,-0.5341506004333496,0.0,0.0
13.069,-0.2578096091747284,0.5824137926101685,5.1487035751342765,0.0590604729950428,-1.3299455642700195,0.0,0.0,-0.5341506004333496,0.0,0.0
13.083,-0.2693405747413636,0.5990974307060242,-10.990105628967283,0.043299425393342965,-1.4124830961227417,0.0,0.0,-0.5542788505554199,0.0,0.0
13.096,-0.2637443244457245,0.6326565742492676,-23.370376586914062,0.04097096621990204,-1.5401346683502195,0.0,0.0,-0.6301308274269104,0.0,0.0
13.109,-0.3178446292877197,0.5949946641921997,2.790959119796753,0.012313197366893291,-1.5575621128082275,0.0,0.0,-0.6637954115867615,0.0,0.0
13.122,-0.28258398175239563,0.6072418689727783,1.5109553337097168,0.06535014510154724,-1.5300281047821045,0.0,0.0,-0.6637954115867615,0.0,0.0
13.136,-0.3171136975288391,0.43260389566421514,0.8473411202430725,0.02252104319632053,-1.4336845874786377,0.0,0.0,-0.6732795238494873,0.0,0.0
13.149,-0.3270570635795593,0.37231680750846863,5.715939044952393,0.012243391014635565,-1.363149642944336,0.0,0.0,-0.6708236336708069,0.0,0.0
13.163,-0.33884796500205994,0.31791990995407104,4.424088954925537,-0.028440842404961583,-1.3239407539367676,0.0,0.0,-0.6559144854545593,0.0,0.0
13.176,-0.3907799124717712,0.23009219765663147,7.113441467285156,-0.04003986343741417,-1.23767352104187,0.0,0.0,-0.6272861361503601,0.0,0.0
