t,mode,S,prom
1.351,5.0,5.0,-0.2039371073246002
1.361,5.0,5.0,-0.19852967858314516
1.371,5.0,5.0,-0.19395122230052947
1.381,5.0,5.0,-0.18854224830865857
1.391,5.0,5.0,-0.1832329660654068
1.401,5.0,5.0,-0.1746765524148941
1.411,5.0,5.0,-0.16469284147024155
1.421,5.0,5.0,-0.15572721958160402
1.431,5.0,5.0,-0.1489358738064766
1.441,5.0,5.0,-0.14113859832286835
1.451,5.0,5.0,-0.13724842369556428
1.461,5.0,5.0,-0.13555741608142852
1.471,5.0,5.0,-0.1337720438838005
1.481,5.0,5.0,-0.13107488453388214
1.491,5.0,5.0,-0.12848643213510513
1.501,5.0,5.0,-0.12589797973632813
1.511,5.0,5.0,-0.12435036152601242
1.521,5.0,5.0,-0.12509225606918334
1.531,5.0,5.0,-0.12898003160953522
1.541,5.0,5.0,-0.13511189073324203
1.551,5.0,5.0,-0.14124374985694885
1.561,5.0,5.0,-0.14753566384315492
1.571,5.0,5.0,-0.15253139436244964
1.581,5.0,5.0,-0.15617562532424928
1.591,5.0,5.0,-0.1595652088522911
1.601,5.0,5.0,-0.16295479238033295
1.611,5.0,5.0,-0.16669636070728305
1.621,5.0,5.0,-0.17079276740550994
1.631,5.0,5.0,-0.17559445053339004
1.641,5.0,5.0,-0.18349776566028597
1.651,5.0,5.0,-0.19140108078718185
1.661,5.0,5.0,-0.2045319840312004
1.671,5.0,5.0,-0.2232023686170578
1.681,5.0,5.0,-0.24774837046861647
1.691,5.0,5.0,-0.27705299109220505
1.701,5.0,5.0,-0.3063576117157936
1.711,5.0,5.0,-0.3393323138356209
1.721,5.0,5.0,-0.37556999474763864
1.731,5.0,5.0,-0.4132784157991409
1.741,5.0,5.0,-0.448180428147316
1.751,5.0,5.0,-0.48308244049549104
1.761,5.0,5.0,-0.5114987879991532
1.771,5.0,5.0,-0.5336601972579956
1.781,5.0,5.0,-0.5508325874805451
1.791,5.0,5.0,-0.5637351125478745
1.801,5.0,5.0,-0.5766376376152038
1.811,5.0,5.0,-0.5864101886749268
1.821,5.0,5.0,-0.5939595699310303
1.831,5.0,5.0,-0.5996525168418885
1.841,5.0,5.0,-0.6043368697166441
1.851,5.0,5.0,-0.6090212225914001
1.861,5.0,5.0,-0.6139442682266235
1.871,5.0,5.0,-0.6185361862182617
1.881,5.0,5.0,-0.6218350529670715
1.891,5.0,5.0,-0.6241042196750641
1.901,5.0,5.0,-0.6247954845428467
1.911,5.0,5.0,-0.6249466419219971
1.921,5.0,10.0,-0.6217833638191224
1.931,5.0,10.0,-0.6160955488681793
1.941,5.0,10.0,-0.6085602879524231
1.951,5.0,10.0,-0.6002122342586518
1.961,5.0,10.0,-0.5919522941112518
1.971,5.0,10.0,-0.5847266674041748
1.981,5.0,10.0,-0.5783291161060333
1.991,5.0,10.0,-0.5714944958686828
2.001,5.0,10.0,-0.564228218793869
2.011,5.0,10.0,-0.5569619417190552
2.021,5.0,10.0,-0.5498969852924347
2.031,5.0,10.0,-0.5440473258495331
2.041,5.0,10.0,-0.5405955076217651
2.051,5.0,10.0,-0.5386101722717285
2.061,5.0,10.0,-0.536624836921692
2.071,5.0,10.0,-0.5343735992908478
2.081,5.0,10.0,-0.5319475114345551
2.091,5.0,10.0,-0.5302595496177673
2.101,5.0,10.0,-0.5297514438629152
2.111,5.0,10.0,-0.5292433381080628
2.121,5.0,10.0,-0.5289844155311585
2.131,5.0,10.0,-0.5269691407680511
2.141,5.0,10.0,-0.5226097375154495
2.151,5.0,10.0,-0.517633107304573
2.161,5.0,10.0,-0.5126564770936965
2.171,5.0,10.0,-0.508266019821167
2.181,5.0,10.0,-0.5039285540580749
2.191,5.0,10.0,-0.4995619893074036
2.201,5.0,10.0,-0.4957737177610397
2.211,5.0,10.0,-0.49198544621467594
2.221,5.0,10.0,-0.48919690847396846
2.231,5.0,10.0,-0.4878289252519608
2.241,5.0,10.0,-0.48764987587928765
2.251,5.0,10.0,-0.48743436336517326
2.261,1.0,1.0,-0.48788744211196894
2.271,1.0,1.0,-0.4893476277589798
2.281,1.0,1.0,-0.49225982129573825
2.291,1.0,1.0,-0.4970655649900436
2.301,1.0,1.0,-0.5021227180957795
2.311,1.0,1.0,-0.50927976667881
2.321,1.0,1.0,-0.5181532353162766
2.331,1.0,1.0,-0.5277689456939697
2.341,1.0,1.0,-0.5378032147884368
2.351,1.0,1.0,-0.5478374838829041
2.361,1.0,1.0,-0.5579747021198272
2.371,1.0,1.0,-0.5679330646991729
2.381,1.0,1.0,-0.5781132817268372
2.391,1.0,1.0,-0.5877522945404052
2.401,1.0,1.0,-0.5969402968883515
2.411,1.0,1.0,-0.6040284037590027
2.421,1.0,1.0,-0.6079122960567475
2.431,1.0,1.0,-0.6088415205478668
2.441,1.0,1.0,-0.6066336035728456
2.451,1.0,1.0,-0.6022001683712006
2.461,1.0,1.0,-0.5969951927661896
2.471,1.0,1.0,-0.5889231860637665
2.481,1.0,1.0,-0.5775656342506409
2.491,1.0,1.0,-0.5634793043136597
2.501,1.0,1.0,-0.5481970816850662
2.511,1.0,1.0,-0.5329148590564727
2.521,1.0,1.0,-0.5182326018810273
2.531,1.0,1.0,-0.5058209240436553
2.541,1.0,1.0,-0.4963134169578553
2.551,1.0,1.0,-0.4894805490970612
2.561,1.0,1.0,-0.4826476812362671
2.571,1.0,1.0,-0.4780273169279098
2.581,1.0,1.0,-0.4753828018903733
2.591,1.0,1.0,-0.474591401219368
2.601,1.0,1.0,-0.4757720321416855
2.611,1.0,1.0,-0.47695266306400297
2.621,1.0,1.0,-0.4802645117044449
2.631,1.0,1.0,-0.48555242121219633
2.641,1.0,1.0,-0.4925357073545456
2.651,1.0,1.0,-0.5006704777479172
2.661,1.0,1.0,-0.5088052481412888
2.671,1.0,1.0,-0.5180250346660614
2.681,1.0,1.0,-0.5280996143817902
2.691,1.0,1.0,-0.53764927983284
2.701,1.0,1.0,-0.5468738168478012
2.711,1.0,1.0,-0.5542534649372101
2.721,1.0,1.0,-0.5578242182731629
2.731,1.0,1.0,-0.5569057285785675
2.741,1.0,1.0,-0.5523890167474746
2.751,1.0,1.0,-0.546271699666977
2.761,1.0,1.0,-0.5389906674623489
2.771,1.0,1.0,-0.5285366296768188
2.781,1.0,1.0,-0.5153988331556321
2.791,1.0,1.0,-0.5021992355585099
2.801,1.0,1.0,-0.4889996379613876
2.811,1.0,1.0,-0.4770400047302246
2.821,1.0,1.0,-0.4663997232913971
2.831,1.0,1.0,-0.45791862607002254
2.841,1.0,1.0,-0.45181438624858855
2.851,1.0,1.0,-0.4466737776994705
2.861,1.0,1.0,-0.4426968842744827
2.871,1.0,1.0,-0.4417366027832032
2.881,1.0,1.0,-0.44437939226627354
2.891,1.0,1.0,-0.4488302618265152
2.901,1.0,1.0,-0.4534105837345123
2.911,1.0,1.0,-0.45859583020210265
2.921,1.0,1.0,-0.4653146475553512
2.931,1.0,1.0,-0.47310162484645846
2.941,1.0,1.0,-0.4803903132677078
2.951,1.0,1.0,-0.48667916059494015
2.961,1.0,1.0,-0.49296800792217255
2.971,1.0,1.0,-0.498719385266304
2.981,1.0,1.0,-0.5039967209100723
2.991,1.0,1.0,-0.5082018285989761
3.001,1.0,1.0,-0.5101149201393127
3.011,1.0,1.0,-0.5120280116796494
3.021,1.0,1.0,-0.5110032021999359
3.031,1.0,1.0,-0.5081342369318008
3.041,1.0,1.0,-0.50451440513134
3.051,1.0,1.0,-0.4998471945524216
3.061,1.0,1.0,-0.4951799839735031
3.071,1.0,1.0,-0.4892118960618973
3.081,1.0,1.0,-0.4830929905176162
3.091,1.0,1.0,-0.47865628004074096
3.101,1.0,1.0,-0.47638213336467744
3.111,1.0,1.0,-0.4741440445184708
3.121,1.0,1.0,-0.4727215737104416
3.131,1.0,1.0,-0.47097491323947904
3.141,1.0,1.0,-0.46851707994937897
3.151,1.0,1.0,-0.46394981443881994
3.161,1.0,1.0,-0.4593825489282608
3.171,1.0,1.0,-0.4518220722675324
3.181,1.0,1.0,-0.4418913960456848
3.191,1.0,1.0,-0.4301748871803284
3.201,1.0,1.0,-0.4180174291133881
3.211,1.0,1.0,-0.4058239132165909
3.221,1.0,1.0,-0.3951524049043656
3.231,1.0,1.0,-0.3866674333810806
3.241,1.0,1.0,-0.3806674718856812
3.251,1.0,1.0,-0.3789633125066757
3.261,1.0,1.0,-0.37725915312767033
3.271,1.0,1.0,-0.37970558106899266
3.281,1.0,1.0,-0.3842118948698044
3.291,1.0,1.0,-0.3905512660741806
3.301,1.0,1.0,-0.3990072399377823
3.311,1.0,1.0,-0.407463213801384
3.321,1.0,1.0,-0.4171141684055328
3.331,1.0,1.0,-0.4265603870153427
3.341,1.0,1.0,-0.4360238432884216
3.351,1.0,1.0,-0.446933576464653
3.361,1.0,1.0,-0.4578433096408844
3.371,1.0,1.0,-0.4707046806812286
3.381,1.0,1.0,-0.4850349843502045
3.391,1.0,1.0,-0.500337490439415
3.401,1.0,1.0,-0.5151845693588257
3.411,1.0,1.0,-0.5300316482782363
3.421,1.0,1.0,-0.541570496559143
3.431,1.0,1.0,-0.5479715466499329
3.441,1.0,1.0,-0.5468082100152969
3.451,1.0,1.0,-0.5430958151817321
3.461,1.0,1.0,-0.5315724432468414
3.471,1.0,1.0,-0.5103947550058365
3.481,1.0,1.0,-0.4813643753528594
3.491,1.0,1.0,-0.4454882964491844
3.501,1.0,1.0,-0.4054421752691269
3.511,1.0,1.0,-0.36539605408906933
3.521,1.0,1.0,-0.32584727108478545
3.531,1.0,1.0,-0.2905936062335968
3.541,1.0,1.0,-0.26145637333393096
3.551,1.0,1.0,-0.2312583923339844
3.561,1.0,1.0,-0.20887138843536376
3.571,1.0,1.0,-0.19318708777427676
3.581,1.0,1.0,-0.18365577608346936
3.591,1.0,1.0,-0.17798140943050383
3.601,1.0,1.0,-0.17343408912420272
3.611,1.0,1.0,-0.1688867688179016
3.621,1.0,1.0,-0.16279901117086407
3.631,1.0,1.0,-0.15156998559832574
3.641,1.0,1.0,-0.13383967094123364
3.651,1.0,1.0,-0.1100342858582735
3.661,1.0,1.0,-0.08622890077531338
3.671,1.0,1.0,-0.055824012681841846
3.681,1.0,1.0,-0.019228288158774372
3.691,1.0,1.0,0.022276580706238745
3.701,1.0,1.0,0.06799861527979374
3.711,1.0,1.0,0.11372064985334872
3.721,1.0,1.0,0.1621642891317606
3.731,1.0,1.0,0.21067497543990613
3.741,1.0,1.0,0.25730065405368807
3.751,1.0,1.0,0.30106503143906593
3.761,1.0,1.0,0.34482940882444374
3.771,1.0,1.0,0.38573900759220126
3.781,1.0,1.0,0.42502388060092927
3.791,1.0,1.0,0.4619285881519318
3.801,1.0,1.0,0.49443569481372834
3.811,1.0,1.0,0.5269428014755249
3.821,1.0,1.0,0.5551788866519928
3.831,1.0,1.0,0.5796585559844971
3.841,1.0,1.0,0.6006642699241638
3.851,1.0,1.0,0.6199472665786743
3.861,1.0,1.0,0.6392302632331848
3.871,1.0,1.0,0.6577610969543457
3.881,1.0,1.0,0.6744125664234162
3.891,1.0,1.0,0.6891973912715912
3.901,1.0,1.0,0.7016174376010895
3.911,1.0,1.0,0.7140374839305877
3.921,1.0,1.0,0.7233581364154814
3.931,1.0,1.0,0.7336834967136382
3.941,1.0,1.0,0.7491617023944854
3.951,1.0,1.0,0.7683510780334472
3.961,1.0,1.0,0.7875404536724091
3.971,1.0,1.0,0.8081176221370697
3.981,1.0,1.0,0.8301122009754179
3.991,1.0,1.0,0.8536618351936339
4.001,1.0,1.0,0.8783575773239136
4.011,1.0,1.0,0.9030533194541931
4.021,1.0,1.0,0.9273161292076112
4.031,1.0,1.0,0.9479084968566894
4.041,1.0,1.0,0.9642806529998781
4.051,1.0,1.0,0.979190182685852
4.061,1.0,1.0,0.9940997123718259
4.071,1.0,1.0,1.006506896018982
4.081,1.0,1.0,1.013008052110672
4.091,1.0,1.0,1.015286111831665
4.101,1.0,1.0,1.0172445058822632
4.111,1.0,1.0,1.0192028999328613
4.121,1.0,1.0,1.0210286498069765
4.131,1.0,1.0,1.021474552154541
4.141,1.0,1.0,1.0201789140701294
4.151,1.0,1.0,1.0170613765716552
4.161,1.0,1.0,1.0139438390731812
4.171,1.0,1.0,1.011682629585266
4.181,1.0,1.0,1.0125386714935305
4.191,1.0,1.0,1.0135378837585447
4.201,1.0,1.0,1.0124984860420227
4.211,1.0,1.0,1.0105781435966492
4.221,1.0,1.0,1.0102503657341004
4.231,1.0,1.0,1.012403780221939
4.241,1.0,1.0,1.0149063766002655
4.251,1.0,1.0,1.014527589082718
4.261,1.0,1.0,1.0129143118858337
4.271,1.0,1.0,1.008625763654709
4.281,1.0,1.0,1.00349480509758
4.291,1.0,1.0,1.0003263771533966
4.301,1.0,1.0,0.9985647916793824
4.311,1.0,1.0,0.9976841509342192
4.321,1.0,1.0,0.9961879909038543
4.331,1.0,1.0,0.9942551851272584
4.341,1.0,1.0,0.9922760546207428
4.351,1.0,1.0,0.9922367393970488
4.361,1.0,1.0,0.9934319138526917
4.371,1.0,1.0,0.9966903269290924
4.381,1.0,1.0,1.0029282510280608
4.391,1.0,1.0,1.011974889039993
4.401,1.0,1.0,1.022709035873413
4.411,1.0,1.0,1.0334431827068329
4.421,1.0,1.0,1.0441129028797147
4.431,1.0,1.0,1.0552856624126434
4.441,1.0,1.0,1.0663685202598572
4.451,1.0,1.0,1.075474202632904
4.461,1.0,1.0,1.0845798850059507
4.471,1.0,1.0,1.0922145962715148
4.481,1.0,1.0,1.0986687421798706
4.491,1.0,1.0,1.102632260322571
4.501,1.0,1.0,1.1043957233428956
4.511,1.0,1.0,1.1061591863632203
4.521,1.0,1.0,1.1050336003303527
4.531,1.0,1.0,1.097521698474884
4.541,1.0,1.0,1.0838151156902314
4.551,1.0,1.0,1.0662517607212068
4.561,1.0,1.0,1.048688405752182
4.571,1.0,1.0,1.0266071498394012
4.581,1.0,1.0,0.9994424164295197
4.591,1.0,1.0,0.9682206928730009
4.601,1.0,1.0,0.9341142117977143
4.611,1.0,1.0,0.8959032654762269
4.621,1.0,1.0,0.8612613141536712
4.631,1.0,1.0,0.828440773487091
4.641,1.0,1.0,0.7971197307109834
4.651,1.0,1.0,0.7665452778339386
4.661,1.0,1.0,0.7334580302238464
4.671,1.0,1.0,0.7042964160442352
4.681,1.0,1.0,0.6769026219844818
4.691,1.0,1.0,0.6514345943927765
4.701,1.0,1.0,0.6298916399478912
4.711,1.0,1.0,0.6112113714218139
4.721,1.0,1.0,0.5918405771255493
4.731,1.0,1.0,0.5766995847225189
4.741,1.0,1.0,0.566128271818161
4.751,1.0,1.0,0.5586074411869049
4.761,1.0,1.0,0.5548740684986113
4.771,1.0,1.0,0.5532021045684814
4.781,1.0,1.0,0.5550618946552277
4.791,1.0,1.0,0.5574765682220459
4.801,1.0,1.0,0.5598912417888642
4.811,1.0,1.0,0.5608495056629181
4.821,1.0,1.0,0.5598907351493836
4.831,1.0,1.0,0.5565353512763977
4.841,1.0,1.0,0.5512708604335785
4.851,1.0,1.0,0.5434135496616364
4.861,1.0,1.0,0.5342815756797791
4.871,1.0,1.0,0.5219150245189667
4.881,1.0,1.0,0.5117258787155151
4.891,1.0,1.0,0.5034504532814026
4.901,1.0,1.0,0.4948230445384979
4.911,1.0,1.0,0.48889382481575006
4.921,1.0,1.0,0.48494788408279427
4.931,1.0,1.0,0.48095300793647766
4.941,1.0,1.0,0.4786289602518082
4.951,1.0,1.0,0.4800313740968704
4.961,1.0,1.0,0.4814337879419327
4.971,1.0,1.0,0.4834966033697128
4.981,1.0,1.0,0.4809556692838669
4.991,1.0,1.0,0.4777490913867951
5.001,1.0,1.0,0.4769500553607941
5.011,1.0,1.0,0.47615101933479304
5.021,1.0,1.0,0.4765297770500183
5.031,1.0,1.0,0.4738221943378448
5.041,1.0,1.0,0.46178595423698426
5.051,1.0,1.0,0.44190343022346495
5.061,1.0,1.0,0.4220209062099457
5.071,1.0,1.0,0.398086228966713
5.081,1.0,1.0,0.37195951342582706
5.091,1.0,1.0,0.34417614340782166
5.101,1.0,1.0,0.3136422783136368
5.111,1.0,1.0,0.2831084132194519
5.121,1.0,1.0,0.2514410883188248
5.131,1.0,1.0,0.22478758096694945
5.141,1.0,1.0,0.20707569718360905
5.151,1.0,1.0,0.1966316595673561
5.161,1.0,1.0,0.1861876219511032
5.171,1.0,1.0,0.18051460534334185
5.181,1.0,1.0,0.17769269198179244
5.191,1.0,1.0,0.17562597692012788
5.201,1.0,1.0,0.17425419837236406
5.211,1.0,1.0,0.17205664068460463
5.221,1.0,1.0,0.170036943256855
5.231,1.0,1.0,0.16801040023565292
5.241,1.0,1.0,0.1652575969696045
5.251,1.0,1.0,0.16169858276844024
5.261,1.0,1.0,0.158139568567276
5.271,1.0,1.0,0.15426373481750488
5.281,1.0,1.0,0.15068796873092652
5.291,1.0,1.0,0.1475600004196167
5.301,1.0,1.0,0.1430272713303566
5.312,1.0,1.0,0.13932032138109207
5.322,1.0,1.0,0.13461462482810022
5.332,1.0,1.0,0.1304681830108166
5.342,1.0,1.0,0.12799474373459815
5.352,1.0,1.0,0.1261930324137211
5.362,1.0,1.0,0.124391321092844
5.372,1.0,1.0,0.12199928686022758
5.382,1.0,1.0,0.11820271015167236
5.392,1.0,1.0,0.11238602325320245
5.402,1.0,1.0,0.10493823401629924
5.412,1.0,1.0,0.09749044477939603
5.422,1.0,1.0,0.08898329697549343
5.432,1.0,1.0,0.07953777834773064
5.442,1.0,1.0,0.0686397485435009
5.452,1.0,1.0,0.05507638286799192
5.462,1.0,1.0,0.04151301719248295
5.472,1.0,1.0,0.024174050614237785
5.482,1.0,1.0,0.002784160152077675
5.492,1.0,1.0,-0.022160166874527928
5.502,1.0,1.0,-0.05044476613402367
5.512,1.0,1.0,-0.08504746071994304
5.522,1.0,1.0,-0.11718996316194534
5.532,1.0,1.0,-0.15206422619521617
5.542,1.0,1.0,-0.18343796245753768
5.552,1.0,1.0,-0.2060675399377942
5.562,1.0,1.0,-0.22693439200520515
5.572,1.0,1.0,-0.24332460165023803
5.582,1.0,1.0,-0.25884170532226564
5.592,1.0,1.0,-0.2752248764038086
5.602,1.0,1.0,-0.2844321966171265
5.612,1.0,1.0,-0.27850177586078645
5.622,1.0,1.0,-0.2725713551044464
5.632,1.0,1.0,-0.2682159662246704
5.642,1.0,1.0,-0.29063804745674127
5.652,1.0,1.0,-0.3368284612894058
5.662,1.0,1.0,-0.38863994628191
5.672,1.0,1.0,-0.4404514312744141
5.682,1.0,1.0,-0.4882848143577576
5.692,1.0,1.0,-0.5284134954214096
5.702,1.0,1.0,-0.5662357270717621
5.712,1.0,1.0,-0.6128776043653488
5.722,1.0,1.0,-0.6555554389953613
5.732,1.0,1.0,-0.6892708897590637
5.742,1.0,1.0,-0.6954390704631804
5.752,1.0,1.0,-0.6802670359611511
5.762,1.0,1.0,-0.6612366557121276
5.772,1.0,1.0,-0.6395352900028228
5.782,1.0,1.0,-0.6166950583457945
5.792,1.0,1.0,-0.5927404046058655
5.802,1.0,1.0,-0.5633618175983429
5.812,1.0,1.0,-0.5339832305908203
5.822,1.0,1.0,-0.49628489017486566
5.832,1.0,1.0,-0.4522944778203965
5.842,1.0,1.0,-0.406745195388794
5.852,1.0,1.0,-0.3639422826468944
5.862,1.0,1.0,-0.321139369904995
5.872,1.0,1.0,-0.2810692138969898
5.882,1.0,1.0,-0.23897460773587223
5.892,1.0,1.0,-0.19289336651563643
5.902,1.0,1.0,-0.15063670268282295
5.912,1.0,1.0,-0.10838003885000944
5.922,1.0,1.0,-0.07771068718284369
5.932,1.0,1.0,-0.05862239196430892
5.942,1.0,1.0,-0.047158208186738194
5.952,1.0,1.0,-0.039309401880018406
5.962,1.0,1.0,-0.03146059557329863
5.972,1.0,1.0,-0.024316658894531433
5.982,1.0,1.0,-0.0171267009107396
5.992,1.0,1.0,-0.01145755264442414
6.002,1.0,1.0,-0.007886131084524094
6.012,1.0,1.0,-0.00431470952462405
6.022,1.0,1.0,-0.003261011163704097
6.032,1.0,1.0,-0.0060900600627064715
6.042,1.0,1.0,-0.011274907179176808
6.052,1.0,1.0,-0.015495076589286328
6.062,1.0,1.0,-0.019715245999395847
6.072,1.0,1.0,-0.023536247573792933
6.082,1.0,1.0,-0.03060953691601753
6.092,1.0,1.0,-0.043389097601175305
6.102,1.0,1.0,-0.06017483845353126
6.112,1.0,1.0,-0.07696057930588722
6.122,1.0,1.0,-0.09268702119588851
6.132,1.0,1.0,-0.10517820492386816
6.142,1.0,1.0,-0.11751549392938614
6.152,1.0,1.0,-0.1318637527525425
6.162,1.0,1.0,-0.14621201157569885
6.172,1.0,1.0,-0.1602527178823948
6.182,1.0,1.0,-0.17233561500906944
6.192,1.0,1.0,-0.1829894244670868
6.202,1.0,1.0,-0.19238128289580345
6.212,1.0,1.0,-0.20157392621040343
6.222,1.0,1.0,-0.21000462919473648
6.232,1.0,1.0,-0.21705560833215717
6.242,1.0,1.0,-0.21974914669990536
6.252,1.0,1.0,-0.21672149449586867
6.262,1.0,1.0,-0.2105266749858856
6.272,1.0,1.0,-0.20427193492650983
6.282,1.0,1.0,-0.19623172730207444
6.292,1.0,1.0,-0.1864641860127449
6.302,1.0,1.0,-0.17567263022065163
6.312,1.0,1.0,-0.165080289542675
6.322,1.0,1.0,-0.1537952221930027
6.332,1.0,1.0,-0.14151059612631797
6.342,1.0,1.0,-0.12834383323788642
6.352,1.0,1.0,-0.11584432050585748
6.362,1.0,1.0,-0.10651197507977486
6.372,1.0,1.0,-0.09652695506811139
6.382,1.0,1.0,-0.09003607332706451
6.392,1.0,1.0,-0.08582655638456346
6.402,1.0,1.0,-0.08264748528599737
6.412,1.0,1.0,-0.07946841418743132
6.422,1.0,1.0,-0.07689523324370384
6.432,1.0,1.0,-0.07363715395331383
6.442,1.0,1.0,-0.06909417137503623
6.452,1.0,1.0,-0.06518134996294975
6.462,1.0,1.0,-0.061268528550863274
