timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777496288948,0.024,0.938,-0.479,0.010,-0.020,-0.016,117.156,-1.379,1.053,0.027,2,2,3.939
1777496288962,0.022,0.938,-0.472,0.007,-0.018,-0.018,117.040,-1.334,1.051,0.026,2,2,3.257
1777496288975,0.017,0.934,-0.484,0.009,-0.019,-0.014,117.138,-1.221,1.053,0.025,2,2,3.367
1777496288988,0.017,0.936,-0.474,0.010,-0.017,-0.012,117.064,-1.147,1.049,0.023,2,2,3.249
1777496289002,0.018,0.942,-0.477,0.012,-0.017,-0.011,117.004,-1.099,1.056,0.024,2,2,3.291
1777496289015,0.025,0.938,-0.475,0.014,-0.019,-0.015,116.964,-1.168,1.051,0.028,2,2,3.940
1777496289029,0.021,0.940,-0.484,0.016,-0.021,-0.013,117.040,-1.156,1.058,0.030,2,2,3.275
1777496289043,0.014,0.943,-0.482,0.019,-0.023,-0.012,117.052,-1.055,1.059,0.032,2,2,3.278
1777496289056,0.015,0.945,-0.482,0.024,-0.025,-0.012,117.047,-0.983,1.061,0.036,2,2,3.270
1777496289070,0.016,0.944,-0.483,0.028,-0.026,-0.011,117.058,-0.953,1.061,0.040,2,2,3.384
1777496289083,0.013,0.932,-0.485,0.031,-0.023,-0.007,117.178,-0.893,1.051,0.039,2,2,4.114
1777496289097,0.008,0.934,-0.486,0.030,-0.018,0.002,117.264,-0.770,1.053,0.035,2,2,3.302
1777496289111,0.023,0.941,-0.482,0.032,-0.016,0.003,117.233,-0.902,1.057,0.036,2,2,3.261
1777496289124,0.016,0.938,-0.484,0.033,-0.016,0.005,117.243,-0.887,1.056,0.037,2,2,3.266
1777496289137,0.013,0.935,-0.479,0.032,-0.016,0.005,117.218,-0.842,1.051,0.036,2,2,3.282
1777496289151,0.016,0.932,-0.482,0.032,-0.013,0.005,117.256,-0.856,1.049,0.035,2,2,3.912
1777496289165,0.007,0.928,-0.490,0.027,-0.014,0.007,117.402,-0.725,1.050,0.031,2,2,3.297
1777496289178,0.015,0.933,-0.479,0.027,-0.011,0.010,117.347,-0.745,1.049,0.031,2,2,3.261
1777496289191,0.011,0.932,-0.493,0.024,-0.008,0.013,117.498,-0.713,1.054,0.028,2,2,3.260
1777496289205,0.012,0.923,-0.495,0.021,-0.004,0.020,117.685,-0.700,1.047,0.029,2,2,3.267
1777496289218,0.013,0.924,-0.491,0.018,-0.001,0.025,117.769,-0.699,1.047,0.031,2,2,3.884
1777496289232,0.017,0.927,-0.479,0.013,-0.000,0.029,117.654,-0.764,1.043,0.032,2,2,3.471
1777496289246,0.019,0.921,-0.494,0.012,0.001,0.029,117.804,-0.843,1.045,0.031,2,2,3.265
1777496289259,0.016,0.938,-0.489,0.009,0.003,0.031,117.730,-0.851,1.058,0.033,2,2,3.281
1777496289273,0.026,0.933,-0.488,0.015,0.000,0.026,117.701,-1.005,1.053,0.030,2,2,3.282
1777496289286,0.032,0.921,-0.494,0.014,-0.002,0.020,117.834,-1.207,1.046,0.025,2,2,3.926
1777496289300,0.008,0.926,-0.488,0.013,0.001,0.023,117.821,-1.000,1.047,0.027,2,2,3.294
1777496289313,0.007,0.924,-0.484,0.018,0.007,0.027,117.781,-0.839,1.043,0.034,2,2,3.264
1777496289327,0.015,0.919,-0.476,0.019,0.007,0.031,117.668,-0.835,1.035,0.037,2,2,3.256
1777496289340,0.030,0.935,-0.478,0.019,0.010,0.034,117.507,-1.048,1.050,0.041,2,2,3.263
1777496289354,0.025,0.941,-0.487,0.022,0.007,0.027,117.465,-1.129,1.059,0.035,2,2,3.927
1777496289368,0.048,0.923,-0.501,0.019,0.004,0.019,117.748,-1.525,1.051,0.028,2,2,3.274
1777496289381,0.041,0.930,-0.497,0.015,-0.002,0.005,117.845,-1.715,1.055,0.016,2,2,3.284
1777496289394,0.033,0.945,-0.502,0.017,-0.006,0.005,117.885,-1.732,1.071,0.019,2,2,3.307
1777496289408,0.042,0.943,-0.491,0.014,-0.004,0.007,117.779,-1.871,1.064,0.016,2,2,3.281
1777496289421,0.024,0.937,-0.488,0.015,-0.003,0.016,117.707,-1.723,1.057,0.022,2,2,3.930
1777496289435,0.016,0.938,-0.494,0.015,0.001,0.023,117.734,-1.497,1.060,0.028,2,2,3.283
1777496289449,0.027,0.938,-0.492,0.013,0.004,0.023,117.718,-1.492,1.060,0.027,2,2,3.256
1777496289462,0.022,0.938,-0.492,0.011,0.000,0.023,117.711,-1.406,1.059,0.025,2,2,3.266
1777496289476,0.039,0.927,-0.497,0.006,-0.003,0.019,117.842,-1.594,1.052,0.020,2,2,3.359
1777496289489,0.034,0.931,-0.497,0.003,-0.007,0.014,117.907,-1.661,1.055,0.016,2,2,3.945
1777496289503,0.027,0.936,-0.494,-0.001,-0.008,0.016,117.893,-1.602,1.058,0.018,2,2,3.267
1777496289516,0.023,0.934,-0.495,0.001,-0.006,0.014,117.907,-1.508,1.057,0.016,2,2,3.258
1777496289530,0.017,0.933,-0.494,0.001,-0.003,0.018,117.909,-1.351,1.056,0.018,2,2,3.305
1777496289543,0.030,0.929,-0.487,0.001,-0.005,0.018,117.841,-1.426,1.050,0.018,2,2,3.256
1777496289557,0.028,0.938,-0.495,0.002,-0.003,0.017,117.837,-1.450,1.062,0.018,2,2,3.964
1777496289571,0.036,0.930,-0.491,0.003,-0.004,0.014,117.842,-1.590,1.052,0.014,2,2,3.312
1777496289584,0.040,0.925,-0.491,0.004,-0.004,0.004,117.876,-1.756,1.048,0.007,2,2,3.423
1777496289598,0.038,0.925,-0.492,0.006,-0.009,-0.001,117.917,-1.836,1.049,0.010,2,2,3.297
1777496289611,0.031,0.932,-0.494,0.008,-0.010,-0.003,117.922,-1.792,1.055,0.013,2,2,3.259
1777496289625,0.029,0.937,-0.497,0.007,-0.011,-0.005,117.924,-1.728,1.061,0.014,2,2,4.419
1777496289639,0.026,0.940,-0.490,0.012,-0.012,-0.005,117.826,-1.635,1.060,0.018,2,2,3.306
1777496289655,0.027,0.928,-0.497,0.014,-0.009,-0.006,117.916,-1.585,1.053,0.018,2,2,5.673
1777496289668,0.017,0.939,-0.494,0.020,-0.008,0.003,117.874,-1.399,1.061,0.022,2,2,3.259
1777496289682,0.017,0.937,-0.496,0.022,-0.005,0.009,117.876,-1.271,1.060,0.025,2,2,3.249
1777496289695,-0.005,0.906,-0.513,0.022,-0.003,0.019,118.321,-0.858,1.041,0.029,2,2,3.952
1777496289709,0.016,0.933,-0.498,0.029,0.004,0.033,118.258,-0.855,1.057,0.044,2,2,3.258
1777496289725,0.036,0.935,-0.500,0.034,0.007,0.038,118.226,-1.148,1.061,0.051,2,2,5.695
1777496289739,0.025,0.939,-0.491,0.038,0.007,0.045,118.060,-1.205,1.060,0.060,2,2,3.291
1777496289752,0.026,0.934,-0.500,0.043,0.006,0.048,118.090,-1.265,1.059,0.065,2,2,3.305
1777496289768,0.015,0.942,-0.501,0.043,0.009,0.058,118.066,-1.136,1.067,0.073,2,2,4.042
1777496289782,0.028,0.923,-0.507,0.044,0.014,0.065,118.260,-1.242,1.053,0.079,2,2,3.256
1777496289796,0.022,0.953,-0.503,0.054,0.014,0.076,118.139,-1.218,1.078,0.094,2,2,3.300
1777496289809,0.030,0.923,-0.509,0.053,0.017,0.084,118.339,-1.334,1.054,0.101,2,2,3.249
1777496289822,0.045,0.948,-0.495,0.060,0.016,0.083,118.137,-1.620,1.071,0.103,2,2,3.318
1777496289836,0.039,0.932,-0.510,0.057,0.013,0.085,118.286,-1.751,1.063,0.103,4,4,3.924
1777496289850,0.048,0.927,-0.497,0.061,0.010,0.078,118.255,-1.989,1.053,0.100,4,4,3.256
1777496289863,0.073,0.919,-0.514,0.065,0.003,0.066,118.519,-2.526,1.056,0.093,4,4,3.283
1777496289877,0.062,0.941,-0.522,0.071,-0.003,0.059,118.654,-2.734,1.078,0.093,4,4,3.260
1777496289890,0.062,0.934,-0.519,0.079,-0.004,0.053,118.757,-2.897,1.070,0.096,4,4,3.336
1777496289904,0.058,0.957,-0.510,0.099,-0.004,0.057,118.574,-2.946,1.086,0.115,4,4,3.913
1777496289918,0.054,0.944,-0.512,0.115,-0.007,0.074,118.546,-2.927,1.075,0.137,4,4,3.291
1777496289931,0.075,0.984,-0.527,0.139,-0.013,0.078,118.444,-3.174,1.119,0.160,4,4,3.265
1777496289945,0.147,1.029,-0.529,0.160,-0.028,0.093,118.107,-4.269,1.166,0.187,4,4,3.248
1777496289958,0.073,1.065,-0.540,0.266,-0.019,0.024,117.777,-4.067,1.197,0.268,4,4,3.272
1777496289972,0.102,1.053,-0.538,0.314,-0.025,0.025,117.581,-4.302,1.186,0.316,4,4,3.903
1777496289986,0.066,1.109,-0.534,0.396,-0.035,0.095,117.074,-3.968,1.232,0.409,4,4,3.268
1777496290000,0.082,1.138,-0.524,0.498,-0.037,0.147,116.444,-3.905,1.256,0.521,4,4,3.273
1777496290014,0.082,1.172,-0.549,0.569,-0.054,0.083,116.079,-3.827,1.297,0.577,4,4,3.255
1777496290027,0.033,1.322,-0.538,0.718,-0.064,-0.048,115.018,-3.153,1.428,0.722,4,4,3.274
1777496290040,0.060,1.176,-0.561,0.814,-0.060,-0.066,115.152,-3.011,1.304,0.818,4,4,3.890
1777496290057,0.037,1.247,-0.566,0.963,-0.079,-0.094,114.949,-2.612,1.370,0.971,4,4,5.934
1777496290071,0.070,1.254,-0.551,1.096,-0.090,-0.083,114.620,-2.694,1.372,1.103,4,4,3.274
1777496290084,0.094,1.279,-0.543,1.238,-0.105,-0.066,114.179,-3.012,1.393,1.245,4,4,3.269
1777496290100,0.127,1.290,-0.561,1.427,-0.148,-0.097,113.994,-3.597,1.412,1.438,4,4,6.175
