timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777409995963,0.254032,0.983179,-0.0804718,-0.0020017,-0.00923365,0.00700299,0,0,3.42936,-1
1777409995977,0.253901,0.983232,-0.0808332,-0.00197934,-0.00910964,0.00710687,0,0,3.45371,-1
1777409995991,0.253847,0.98316,-0.0807498,-0.0019197,-0.009014,0.00713213,0,0,3.43579,-1
1777409996004,0.253987,0.983173,-0.0805751,-0.0020518,-0.00902649,0.00705321,0,0,3.44242,-1
1777409996018,0.253969,0.983268,-0.0806842,-0.00203519,-0.00911107,0.00707292,0,0,3.43492,-1
1777409996032,0.253924,0.98307,-0.0808556,-0.00201524,-0.00899822,0.00714719,0,0,3.82414,-1
1777409996045,0.253731,0.98317,-0.0805244,-0.00197499,-0.00907582,0.00711881,0,0,3.43558,-1
1777409996059,0.253865,0.982553,-0.0803625,-0.0021254,-0.00911482,0.00704492,0,0,3.43821,-1
1777409996072,0.253881,0.984121,-0.0805382,-0.00161653,-0.0090146,0.0071122,0,0,3.43947,-1
1777409996086,0.254471,0.980876,-0.0806768,-0.00206109,-0.0089457,0.00672182,0,0,3.43716,-1
1777409996099,0.253741,0.98329,-0.0801365,-0.00183843,-0.0089192,0.00700418,0,0,3.44086,-1
1777409996113,0.253326,0.982954,-0.0799278,-0.00174815,-0.00889419,0.00688962,0,0,3.44999,-1
1777409996127,0.253454,0.981829,-0.0797993,-0.00173573,-0.00889627,0.00673011,0,0,3.78986,-1
1777409996140,0.253781,0.981848,-0.079856,-0.00186959,-0.00893677,0.00673368,0,0,3.43417,-1
1777409996154,0.2535,0.983606,-0.0794576,-0.00167052,-0.00892362,0.00686123,0,0,3.43938,-1
1777409996167,0.253441,0.982266,-0.07978,-0.0018166,-0.0088898,0.00676754,0,0,3.44512,-1
1777409996181,0.252974,0.982384,-0.0794818,-0.00185172,-0.00889212,0.00673048,0,0,3.56401,-1
1777409996195,0.252944,0.982907,-0.079077,-0.00187203,-0.00890717,0.00683252,0,0,3.44403,-1
1777409996208,0.253066,0.983003,-0.079366,-0.00189548,-0.00886142,0.00674043,0,0,3.43781,-1
1777409996222,0.253072,0.982888,-0.0791046,-0.00186195,-0.00885678,0.00673059,0,0,3.44577,-1
1777409996235,0.252859,0.982862,-0.079214,-0.00188168,-0.00881814,0.00679837,0,0,3.4344,-1
1777409996249,0.252945,0.98255,-0.0797692,-0.00192172,-0.00885874,0.00672532,0,0,3.84029,-1
1777409996263,0.253122,0.982611,-0.0800056,-0.00187815,-0.00891419,0.00680196,0,0,3.44108,-1
1777409996276,0.253111,0.982641,-0.0805164,-0.0019141,-0.00883808,0.00687002,0,0,3.43429,-1
1777409996290,0.252964,0.982766,-0.0803412,-0.00195232,-0.00892466,0.00689572,0,0,3.44981,-1
1777409996304,0.252675,0.98276,-0.0803401,-0.00202265,-0.00886509,0.0068686,0,0,3.4459,-1
1777409996317,0.252812,0.982961,-0.080298,-0.00210616,-0.00888593,0.00687297,0,0,3.44142,-1
1777409996331,0.252792,0.982985,-0.080135,-0.00209507,-0.00887991,0.00690707,0,0,3.43417,-1
1777409996344,0.252854,0.982693,-0.0798306,-0.00218736,-0.00889992,0.00689216,0,0,3.46701,-1
1777409996358,0.252817,0.98302,-0.0795843,-0.00222738,-0.00893594,0.00681814,0,0,3.44229,-1
1777409996371,0.252632,0.983316,-0.0795572,-0.00221377,-0.00882435,0.00686816,0,0,3.43038,-1
1777409996385,0.252635,0.98317,-0.0796549,-0.00221376,-0.00871474,0.006864,0,0,3.44619,-1
1777409996398,0.252692,0.983182,-0.0796375,-0.00219235,-0.00886818,0.00689432,0,0,3.43688,-1
1777409996412,0.252678,0.983195,-0.0799224,-0.00213789,-0.00894023,0.0069572,0,0,3.44314,-1
1777409996426,0.252556,0.982973,-0.0797395,-0.00214214,-0.00902109,0.0070037,0,0,3.43458,-1
1777409996439,0.252618,0.983024,-0.0799091,-0.00211619,-0.00909313,0.0069277,0,0,3.4428,-1
1777409996453,0.252402,0.983018,-0.0799323,-0.0021816,-0.0091183,0.00688166,0,0,3.43493,-1
1777409996467,0.252048,0.983135,-0.0800226,-0.00221338,-0.00906071,0.00688102,0,0,3.8816,-1
1777409996480,0.252221,0.983465,-0.0800668,-0.00219627,-0.00910484,0.00685044,0,0,3.43614,-1
1777409996494,0.251932,0.983105,-0.0795334,-0.00220153,-0.00907369,0.00683871,0,0,3.43345,-1
