timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777578366855,-0.0117188,0.915771,-0.519775,-0.175191,-0.476794,0.443359,113.885,0.607255,1.05306,0.674234,0,0,6.135
1777578366872,-0.037,0.885,-0.594,-0.187,-0.518,0.411,118.774,1.278,1.067,0.687,0,0,6.769
1777578366886,0.009,0.930,-0.610,-0.175,-0.552,0.424,120.254,0.700,1.113,0.717,0,0,3.273
1777578366903,0.001,0.958,-0.625,-0.115,-0.581,0.486,120.970,0.514,1.143,0.766,0,0,6.305
1777578366916,0.071,0.879,-0.627,-0.112,-0.630,0.589,121.878,-0.341,1.082,0.870,0,0,3.262
1777578366931,0.072,0.978,-0.626,-0.068,-0.694,0.604,122.007,-0.883,1.164,0.922,0,0,4.597
1777578366944,0.014,0.912,-0.586,0.007,-0.735,0.657,122.116,-0.864,1.084,0.986,0,0,3.289
1777578366958,0.177,0.546,-0.473,-0.231,-0.839,0.729,123.245,-2.529,0.743,1.135,0,0,3.270
1777578366971,-0.061,1.036,-0.471,-0.200,-0.819,0.491,122.232,-1.884,1.140,0.976,0,0,3.255
1777578366984,-0.024,0.930,-0.397,-0.220,-0.782,0.505,121.276,-1.542,1.012,0.957,0,0,3.248
1777578366998,-0.052,0.980,-0.389,-0.243,-0.744,0.386,120.343,-1.120,1.055,0.872,0,0,3.258
1777578367011,-0.097,0.923,-0.362,-0.279,-0.697,0.286,119.539,-0.519,0.996,0.803,0,0,3.258
1777578367024,-0.116,0.961,-0.328,-0.300,-0.645,0.205,118.637,0.075,1.022,0.740,0,0,3.274
1777578367038,-0.094,1.002,-0.311,-0.298,-0.624,0.198,117.732,0.476,1.053,0.719,0,0,3.254
1777578367051,-0.064,1.018,-0.301,-0.291,-0.633,0.260,116.886,0.702,1.063,0.743,0,0,3.304
1777578367065,-0.053,0.974,-0.268,-0.303,-0.660,0.332,116.060,0.866,1.011,0.798,0,0,3.263
1777578367078,-0.079,1.006,-0.249,-0.311,-0.678,0.383,115.224,1.106,1.040,0.838,0,0,3.251
1777578367091,-0.136,1.069,-0.354,-0.280,-0.664,0.367,114.770,1.487,1.135,0.809,0,0,3.271
1777578367105,-0.324,0.972,-0.436,-0.249,-0.554,0.131,114.732,2.468,1.113,0.621,0,0,3.257
1777578367118,-0.334,0.945,-0.498,-0.251,-0.423,-0.056,114.921,3.387,1.120,0.495,0,0,3.283
1777578367131,-0.288,0.985,-0.499,-0.244,-0.325,-0.151,115.036,4.058,1.140,0.433,0,0,3.263
